
                     X                  PSI_Cbar_L_0s          PSI_Cbar_L_10000s        PSI_Cbar_L_20000s        PSI_Cbar_L_30000s        PSI_Cbar_L_40000s        PSI_Cbar_L_50000s        PSI_Cbar_L_60000s        PSI_Cbar_L_70000s        PSI_Cbar_L_80000s        PSI_Cbar_L_90000s        PSI_Cbar_L_100000s  
                   9.66624165E-03           0.                     382.857544E-03           382.842163E-03           383.077209E-03           383.356079E-03           383.642273E-03           383.898956E-03           384.088593E-03           384.182159E-03           384.160828E-03           384.018341E-03  
                   9.68523312E-03           0.                     382.857513E-03           382.840973E-03           383.075867E-03           383.355042E-03           383.642273E-03           383.901306E-03           384.095001E-03           384.194305E-03           384.180054E-03           384.045624E-03  
                   9.7036953E-03            0.                     382.857452E-03           382.839813E-03           383.074554E-03           383.354034E-03           383.642273E-03           383.903595E-03           384.101257E-03           384.206146E-03           384.198822E-03           384.072174E-03  
                   9.72136116E-03           0.                     382.857422E-03           382.838654E-03           383.073303E-03           383.353058E-03           383.642273E-03           383.905762E-03           384.107239E-03           384.217468E-03           384.216736E-03           384.097565E-03  
                   9.737607E-03             0.                     382.857391E-03           382.837616E-03           383.072144E-03           383.352173E-03           383.642242E-03           383.907776E-03           384.112701E-03           384.227875E-03           384.233215E-03           384.120941E-03  
                   9.75000095E-03           0.                     382.857361E-03           382.836853E-03           383.071259E-03           383.351471E-03           383.642242E-03           383.909302E-03           384.116913E-03           384.23584E-03            384.245789E-03           384.138763E-03  
                   9.81682873E-03           0.                     382.857208E-03           382.832581E-03           383.066528E-03           383.347809E-03           383.642242E-03           383.917572E-03           384.139465E-03           384.278656E-03           384.313599E-03           384.234833E-03  
                   9.83708E-03              0.                     382.857147E-03           382.831299E-03           383.065094E-03           383.34668E-03            383.642242E-03           383.920074E-03           384.146332E-03           384.291656E-03           384.334137E-03           384.250946E-03  
                   9.85718918E-03           0.                     382.857086E-03           382.830017E-03           383.06366E-03            383.345581E-03           383.642212E-03           383.922546E-03           384.153137E-03           384.304535E-03           384.343811E-03           384.266937E-03  
                   9.87715244E-03           0.                     382.857056E-03           382.828735E-03           383.062256E-03           383.344482E-03           383.642212E-03           383.925018E-03           384.159851E-03           384.309021E-03           384.353363E-03           384.282806E-03  
                   9.89687061E-03           0.                     382.856995E-03           382.827484E-03           383.060852E-03           383.343384E-03           383.642212E-03           383.92746E-03            384.160706E-03           384.313507E-03           384.362854E-03           384.298462E-03  
                   9.91626072E-03           0.                     382.856964E-03           382.826263E-03           383.059479E-03           383.342316E-03           383.642212E-03           383.926178E-03           384.161499E-03           384.317871E-03           384.372131E-03           384.313904E-03  
                   9.93526363E-03           0.                     382.856903E-03           382.825043E-03           383.058136E-03           383.341278E-03           383.640167E-03           383.924927E-03           384.162292E-03           384.322174E-03           384.381256E-03           384.32901E-03   
                   9.95373726E-03           0.                     382.856873E-03           382.823883E-03           383.056824E-03           383.339325E-03           383.638184E-03           383.923706E-03           384.163086E-03           384.326324E-03           384.390106E-03           384.343689E-03  
                   9.9714098E-03            0.                     382.856812E-03           382.822754E-03           383.055176E-03           383.337402E-03           383.63623E-03            383.922546E-03           384.163818E-03           384.330292E-03           384.39859E-03            384.357758E-03  
                   9.98764515E-03           0.                     382.856781E-03           382.823761E-03           383.05368E-03            383.335693E-03           383.634491E-03           383.921448E-03           384.16452E-03            384.333954E-03           384.406403E-03           384.370667E-03  
                  10.0000019E-03            0.                     382.856781E-03           382.824554E-03           383.052521E-03           383.334351E-03           383.633179E-03           383.920654E-03           384.165039E-03           384.336761E-03           384.412323E-03           384.380493E-03  
                  10.0667772E-03            0.                     382.856781E-03           382.828674E-03           383.046326E-03           383.327209E-03           383.625916E-03           383.916229E-03           384.167877E-03           384.351837E-03           384.444366E-03           384.433563E-03  
                  10.0870466E-03            0.                     382.856781E-03           382.829926E-03           383.044464E-03           383.325043E-03           383.623718E-03           383.914886E-03           384.168701E-03           384.356445E-03           384.454071E-03           384.449677E-03  
                  10.1071711E-03            0.                     382.856781E-03           382.831177E-03           383.042603E-03           383.322906E-03           383.621552E-03           383.913544E-03           384.169586E-03           384.360962E-03           384.463715E-03           384.465668E-03  
                  10.1271534E-03            0.                     382.856812E-03           382.832428E-03           383.040741E-03           383.32074E-03            383.619354E-03           383.912231E-03           384.17041E-03            384.365479E-03           384.473328E-03           384.481537E-03  
                  10.1468782E-03            0.                     382.856812E-03           382.833649E-03           383.03891E-03            383.318634E-03           383.617249E-03           383.910919E-03           384.171234E-03           384.369904E-03           384.482758E-03           384.497223E-03  
                  10.1662874E-03            0.                     382.856812E-03           382.834839E-03           383.037109E-03           383.316559E-03           383.615143E-03           383.909637E-03           384.172089E-03           384.374298E-03           384.492096E-03           384.512665E-03  
                  10.1853008E-03            0.                     382.856812E-03           382.836029E-03           383.03537E-03            383.314514E-03           383.613068E-03           383.908356E-03           384.172882E-03           384.378571E-03           384.501221E-03           384.527771E-03  
                  10.2037859E-03            0.                     382.856812E-03           382.837189E-03           383.03363E-03            383.312531E-03           383.611053E-03           383.907135E-03           384.173676E-03           384.382721E-03           384.510071E-03           384.54248E-03   
                  10.2214594E-03            0.                     382.856812E-03           382.838287E-03           383.031982E-03           383.310608E-03           383.609131E-03           383.905975E-03           384.174408E-03           384.386719E-03           384.518555E-03           384.556488E-03  
                  10.2376823E-03            0.                     382.856812E-03           382.839294E-03           383.030487E-03           383.308899E-03           383.607391E-03           383.904907E-03           384.175079E-03           384.390381E-03           384.526337E-03           384.569397E-03  
                  10.2500019E-03            0.                     382.856812E-03           382.840027E-03           383.029327E-03           383.307556E-03           383.606049E-03           383.904083E-03           384.175598E-03           384.393158E-03           384.532257E-03           384.579193E-03  
                  10.3167372E-03            0.                     382.856812E-03           382.844177E-03           383.023102E-03           383.300354E-03           383.598785E-03           383.899658E-03           384.178436E-03           384.408173E-03           384.56427E-03            384.632233E-03  
                  10.3370171E-03            0.                     382.856812E-03           382.845428E-03           383.02124E-03            383.298187E-03           383.596558E-03           383.898285E-03           384.179291E-03           384.412781E-03           384.574005E-03           384.639252E-03  
                  10.3571606E-03            0.                     382.856812E-03           382.84668E-03            383.019348E-03           383.296021E-03           383.594391E-03           383.896973E-03           384.180145E-03           384.417297E-03           384.57663E-03            384.64624E-03   
                  10.3771534E-03            0.                     382.856812E-03           382.847931E-03           383.017487E-03           383.293854E-03           383.592224E-03           383.89563E-03            384.181E-03              384.416779E-03           384.579254E-03           384.653168E-03  
                  10.3968945E-03            0.                     382.856812E-03           382.849152E-03           383.015656E-03           383.291748E-03           383.590057E-03           383.894318E-03           384.178619E-03           384.41629E-03            384.581848E-03           384.660034E-03  
                  10.4163141E-03            0.                     382.856812E-03           382.850342E-03           383.013855E-03           383.289673E-03           383.587952E-03           383.891235E-03           384.17627E-03            384.415771E-03           384.584381E-03           384.666779E-03  
                  10.435339E-03             0.                     382.856812E-03           382.851532E-03           383.012085E-03           383.287598E-03           383.584991E-03           383.888153E-03           384.17392E-03            384.415283E-03           384.586884E-03           384.67337E-03   
                  10.4538317E-03            0.                     382.856812E-03           382.852661E-03           383.010345E-03           383.285248E-03           383.582153E-03           383.885193E-03           384.171692E-03           384.414795E-03           384.589294E-03           384.679779E-03  
                  10.471508E-03             0.                     382.856812E-03           382.85379E-03            383.008759E-03           383.28299E-03            383.579407E-03           383.882385E-03           384.169556E-03           384.414337E-03           384.591614E-03           384.685913E-03  
                  10.4877205E-03            0.                     382.856812E-03           382.853882E-03           383.007263E-03           383.280945E-03           383.576874E-03           383.879791E-03           384.167572E-03           384.41394E-03            384.593719E-03           384.691528E-03  
                  10.5000029E-03            0.                     382.856812E-03           382.853943E-03           383.006134E-03           383.279388E-03           383.574951E-03           383.877808E-03           384.166077E-03           384.413605E-03           384.595337E-03           384.695801E-03  
                  10.5667E-03               0.                     382.856903E-03           382.854401E-03           383.000061E-03           383.270874E-03           383.564636E-03           383.867126E-03           384.15802E-03            384.411865E-03           384.604065E-03           384.718933E-03  
                  10.5869961E-03            0.                     382.856934E-03           382.854523E-03           382.998199E-03           383.268311E-03           383.561462E-03           383.863861E-03           384.155548E-03           384.411346E-03           384.60672E-03            384.725952E-03  
                  10.6071491E-03            0.                     382.856934E-03           382.854675E-03           382.996338E-03           383.265717E-03           383.558319E-03           383.860657E-03           384.153107E-03           384.410828E-03           384.609375E-03           384.732971E-03  
                  10.6271582E-03            0.                     382.856964E-03           382.854797E-03           382.994507E-03           383.263184E-03           383.555237E-03           383.857422E-03           384.150696E-03           384.410278E-03           384.611969E-03           384.739899E-03  
                  10.6469135E-03            0.                     382.856995E-03           382.85495E-03            382.992706E-03           383.260651E-03           383.552155E-03           383.854279E-03           384.148285E-03           384.40979E-03            384.614563E-03           384.746735E-03  
                  10.6663408E-03            0.                     382.856995E-03           382.855072E-03           382.990936E-03           383.258179E-03           383.549164E-03           383.851135E-03           384.145905E-03           384.409241E-03           384.617126E-03           384.75351E-03   
                  10.6853771E-03            0.                     382.857025E-03           382.855164E-03           382.989197E-03           383.255737E-03           383.546204E-03           383.848114E-03           384.143585E-03           384.408752E-03           384.619598E-03           384.760071E-03  
                  10.7038803E-03            0.                     382.857056E-03           382.855286E-03           382.987488E-03           383.253387E-03           383.543335E-03           383.845123E-03           384.141357E-03           384.408264E-03           384.622009E-03           384.766479E-03  
                  10.7215605E-03            0.                     382.857056E-03           382.855408E-03           382.985901E-03           383.251129E-03           383.540558E-03           383.842285E-03           384.139221E-03           384.407776E-03           384.624329E-03           384.772614E-03  
                  10.7377577E-03            0.                     382.857086E-03           382.855499E-03           382.984406E-03           383.249084E-03           383.538055E-03           383.839691E-03           384.137238E-03           384.407349E-03           384.626434E-03           384.778259E-03  
                  10.7500029E-03            0.                     382.857086E-03           382.855591E-03           382.983307E-03           383.247528E-03           383.536163E-03           383.837738E-03           384.135742E-03           384.407043E-03           384.628052E-03           384.782501E-03  
                  10.8166637E-03            0.                     382.857147E-03           382.856018E-03           382.977173E-03           383.239044E-03           383.525818E-03           383.827026E-03           384.127655E-03           384.405243E-03           384.63678E-03            384.805634E-03  
                  10.836978E-03             0.                     382.857147E-03           382.85614E-03            382.975342E-03           383.23645E-03            383.522675E-03           383.823792E-03           384.125183E-03           384.404724E-03           384.639435E-03           384.806488E-03  
                  10.8571424E-03            0.                     382.857178E-03           382.856262E-03           382.97348E-03            383.233887E-03           383.519531E-03           383.820526E-03           384.122742E-03           384.404175E-03           384.637604E-03           384.807312E-03  
                  10.877162E-03             0.                     382.857178E-03           382.856384E-03           382.971649E-03           383.231323E-03           383.516418E-03           383.817322E-03           384.1203E-03             384.400696E-03           384.635742E-03           384.808167E-03  
                  10.8969288E-03            0.                     382.857208E-03           382.856476E-03           382.969849E-03           383.228821E-03           383.513367E-03           383.814148E-03           384.11615E-03            384.397247E-03           384.633942E-03           384.80899E-03   
                  10.9163675E-03            0.                     382.857208E-03           382.856628E-03           382.968079E-03           383.226318E-03           383.510345E-03           383.81015E-03            384.112091E-03           384.393829E-03           384.632141E-03           384.809814E-03  
                  10.9354143E-03            0.                     382.857239E-03           382.85672E-03            382.966339E-03           383.223877E-03           383.50705E-03            383.806274E-03           384.108093E-03           384.390533E-03           384.630371E-03           384.810638E-03  
                  10.9539251E-03            0.                     382.857239E-03           382.856842E-03           382.96463E-03            383.221405E-03           383.503784E-03           383.80246E-03            384.104218E-03           384.387329E-03           384.628693E-03           384.811401E-03  
                  10.9716053E-03            0.                     382.857269E-03           382.856964E-03           382.962677E-03           383.219025E-03           383.500732E-03           383.798859E-03           384.100525E-03           384.384216E-03           384.627075E-03           384.812134E-03  
                  10.987792E-03             0.                     382.857269E-03           382.856964E-03           382.960846E-03           383.216858E-03           383.497894E-03           383.795563E-03           384.097137E-03           384.381378E-03           384.62558E-03            384.812836E-03  
                  11.E-03                   0.                     382.857269E-03           382.856934E-03           382.959473E-03           383.21521E-03            383.495789E-03           383.79306E-03            384.094574E-03           384.379272E-03           384.624451E-03           384.813324E-03  
                  11.066638E-03             0.                     382.857178E-03           382.856873E-03           382.952026E-03           383.206268E-03           383.484161E-03           383.779419E-03           384.080627E-03           384.367645E-03           384.618347E-03           384.816132E-03  
                  11.0869627E-03            0.                     382.857178E-03           382.856873E-03           382.949738E-03           383.203552E-03           383.480621E-03           383.775238E-03           384.076355E-03           384.364105E-03           384.616455E-03           384.817017E-03  
                  11.1071434E-03            0.                     382.857147E-03           382.856842E-03           382.94751E-03            383.200867E-03           383.477081E-03           383.771118E-03           384.072144E-03           384.360596E-03           384.614624E-03           384.817871E-03  
                  11.1271744E-03            0.                     382.857147E-03           382.856842E-03           382.945251E-03           383.198151E-03           383.473602E-03           383.766998E-03           384.067963E-03           384.357056E-03           384.612762E-03           384.818695E-03  
                  11.1469517E-03            0.                     382.857117E-03           382.856812E-03           382.943024E-03           383.195496E-03           383.470184E-03           383.76297E-03            384.063812E-03           384.353607E-03           384.610962E-03           384.81955E-03   
                  11.1664009E-03            0.                     382.857086E-03           382.856812E-03           382.940857E-03           383.192902E-03           383.466766E-03           383.758972E-03           384.059723E-03           384.35022E-03            384.609192E-03           384.820374E-03  
                  11.1854563E-03            0.                     382.857086E-03           382.856781E-03           382.938751E-03           383.190338E-03           383.46344E-03            383.755066E-03           384.055725E-03           384.346863E-03           384.607422E-03           384.821167E-03  
                  11.2039747E-03            0.                     382.857056E-03           382.85675E-03            382.936646E-03           383.187866E-03           383.460236E-03           383.751282E-03           384.051849E-03           384.343628E-03           384.605743E-03           384.82196E-03   
                  11.2216549E-03            0.                     382.857056E-03           382.85675E-03            382.934692E-03           383.185486E-03           383.457123E-03           383.747681E-03           384.048126E-03           384.340515E-03           384.604126E-03           384.822693E-03  
                  11.2378302E-03            0.                     382.857025E-03           382.85672E-03            382.932861E-03           383.183319E-03           383.454285E-03           383.744354E-03           384.044739E-03           384.337708E-03           384.602631E-03           384.823395E-03  
                  11.25E-03                 0.                     382.857025E-03           382.85672E-03            382.931488E-03           383.181702E-03           383.452179E-03           383.741852E-03           384.042206E-03           384.335571E-03           384.601501E-03           384.823883E-03  
                  11.3166161E-03            0.                     382.856934E-03           382.856628E-03           382.924042E-03           383.17276E-03            383.440552E-03           383.72821E-03            384.028229E-03           384.323883E-03           384.595428E-03           384.826721E-03  
                  11.3369522E-03            0.                     382.856903E-03           382.856598E-03           382.921783E-03           383.170044E-03           383.437012E-03           383.72403E-03            384.023956E-03           384.320343E-03           384.593536E-03           384.824097E-03  
                  11.3571434E-03            0.                     382.856873E-03           382.856598E-03           382.919525E-03           383.167328E-03           383.433472E-03           383.71991E-03            384.019745E-03           384.316803E-03           384.589478E-03           384.821503E-03  
                  11.3771896E-03            0.                     382.856842E-03           382.856567E-03           382.917297E-03           383.164642E-03           383.429962E-03           383.71582E-03            384.015533E-03           384.312073E-03           384.585388E-03           384.818909E-03  
                  11.3969746E-03            0.                     382.856842E-03           382.856537E-03           382.91507E-03            383.161987E-03           383.426514E-03           383.711761E-03           384.010895E-03           384.307404E-03           384.58139E-03            384.816376E-03  
                  11.4164352E-03            0.                     382.856812E-03           382.856506E-03           382.912903E-03           383.159393E-03           383.423126E-03           383.707703E-03           384.006317E-03           384.302826E-03           384.577454E-03           384.813873E-03  
                  11.4355011E-03            0.                     382.856781E-03           382.856476E-03           382.910767E-03           383.15683E-03            383.419922E-03           383.703766E-03           384.001862E-03           384.29834E-03            384.573578E-03           384.811401E-03  
                  11.4540272E-03            0.                     382.85675E-03            382.856476E-03           382.908691E-03           383.15448E-03            383.41687E-03            383.69989E-03            383.997498E-03           384.293945E-03           384.569824E-03           384.809021E-03  
                  11.4717035E-03            0.                     382.85675E-03            382.856445E-03           382.90744E-03            383.152283E-03           383.41391E-03            383.696228E-03           383.993347E-03           384.289764E-03           384.566254E-03           384.806763E-03  
                  11.4878712E-03            0.                     382.85672E-03            382.856445E-03           382.906281E-03           383.150208E-03           383.411224E-03           383.692902E-03           383.989563E-03           384.28595E-03            384.562958E-03           384.804657E-03  
                  11.500001E-03             0.                     382.85672E-03            382.856445E-03           382.905426E-03           383.148712E-03           383.40921E-03            383.690369E-03           383.986755E-03           384.283081E-03           384.560486E-03           384.803131E-03  
                  11.5666018E-03            0.                     382.85675E-03            382.856445E-03           382.900726E-03           383.140259E-03           383.398071E-03           383.676514E-03           383.97113E-03            384.267395E-03           384.546997E-03           384.794525E-03  
                  11.5869493E-03            0.                     382.85675E-03            382.856445E-03           382.899261E-03           383.137695E-03           383.394714E-03           383.672302E-03           383.96637E-03            384.262604E-03           384.542877E-03           384.791901E-03  
                  11.607151E-03             0.                     382.85675E-03            382.856476E-03           382.897827E-03           383.135132E-03           383.391357E-03           383.668121E-03           383.961609E-03           384.257812E-03           384.538788E-03           384.789307E-03  
                  11.6272049E-03            0.                     382.85675E-03            382.856476E-03           382.896393E-03           383.132599E-03           383.388E-03              383.66394E-03            383.956909E-03           384.253082E-03           384.534729E-03           384.786713E-03  
                  11.6470013E-03            0.                     382.85675E-03            382.856476E-03           382.894989E-03           383.130096E-03           383.384705E-03           383.659851E-03           383.952271E-03           384.248413E-03           384.530731E-03           384.784149E-03  
                  11.6664696E-03            0.                     382.85675E-03            382.856476E-03           382.893616E-03           383.127655E-03           383.38147E-03            383.655792E-03           383.947693E-03           384.243774E-03           384.526764E-03           384.781647E-03  
                  11.6855469E-03            0.                     382.856781E-03           382.856476E-03           382.892242E-03           383.125244E-03           383.378265E-03           383.651855E-03           383.943237E-03           384.239288E-03           384.522919E-03           384.779205E-03  
                  11.7040758E-03            0.                     382.856781E-03           382.856476E-03           382.89093E-03            383.122894E-03           383.375183E-03           383.64801E-03            383.938873E-03           384.234894E-03           384.519165E-03           384.776825E-03  
                  11.721756E-03             0.                     382.856781E-03           382.856476E-03           382.889679E-03           383.120667E-03           383.372223E-03           383.644318E-03           383.934723E-03           384.230743E-03           384.515564E-03           384.774536E-03  
                  11.7379093E-03            0.                     382.856781E-03           382.856476E-03           382.888519E-03           383.118591E-03           383.369537E-03           383.640961E-03           383.930939E-03           384.226898E-03           384.512268E-03           384.772461E-03  
                  11.7500019E-03            0.                     382.856781E-03           382.856476E-03           382.887665E-03           383.117065E-03           383.367523E-03           383.638458E-03           383.928101E-03           384.22403E-03            384.509827E-03           384.770905E-03  
                  11.8165874E-03            0.                     382.856812E-03           382.856506E-03           382.882904E-03           383.108612E-03           383.356384E-03           383.624634E-03           383.912476E-03           384.208282E-03           384.496338E-03           384.762329E-03  
                  11.8369465E-03            0.                     382.856812E-03           382.856506E-03           382.881439E-03           383.106049E-03           383.352997E-03           383.620422E-03           383.907715E-03           384.203461E-03           384.492218E-03           384.757721E-03  
                  11.8571596E-03            0.                     382.856812E-03           382.856537E-03           382.880005E-03           383.103485E-03           383.34964E-03            383.616241E-03           383.902954E-03           384.1987E-03             384.48703E-03            384.753204E-03  
                  11.877224E-03             0.                     382.856812E-03           382.856537E-03           382.878571E-03           383.100922E-03           383.346252E-03           383.612061E-03           383.898254E-03           384.193512E-03           384.481873E-03           384.748657E-03  
                  11.8970308E-03            0.                     382.856812E-03           382.856537E-03           382.877136E-03           383.098419E-03           383.342957E-03           383.607941E-03           383.893616E-03           384.188416E-03           384.476807E-03           384.744232E-03  
                  11.9165068E-03            0.                     382.856812E-03           382.856537E-03           382.875732E-03           383.095947E-03           383.339691E-03           383.604095E-03           383.889008E-03           384.183411E-03           384.471802E-03           384.739838E-03  
                  11.9355917E-03            0.                     382.856842E-03           382.856567E-03           382.874359E-03           383.093536E-03           383.336761E-03           383.600311E-03           383.884521E-03           384.178497E-03           384.466888E-03           384.735565E-03  
                  11.9541283E-03            0.                     382.856842E-03           382.856567E-03           382.873047E-03           383.0914E-03             383.333893E-03           383.596649E-03           383.880157E-03           384.173706E-03           384.462158E-03           384.731384E-03  
                  11.9718056E-03            0.                     382.856842E-03           382.856567E-03           382.871948E-03           383.089355E-03           383.331146E-03           383.59317E-03            383.876038E-03           384.169159E-03           384.457611E-03           384.727386E-03  
                  11.9879465E-03            0.                     382.856842E-03           382.856567E-03           382.870941E-03           383.087524E-03           383.328644E-03           383.589996E-03           383.872223E-03           384.164978E-03           384.453461E-03           384.723785E-03  
                  12.0000019E-03            0.                     382.856842E-03           382.856598E-03           382.870178E-03           383.086121E-03           383.326813E-03           383.587585E-03           383.869385E-03           384.161896E-03           384.450378E-03           384.721069E-03  
                  12.066577E-03             0.                     382.856873E-03           382.856628E-03           382.865997E-03           383.078461E-03           383.316498E-03           383.574432E-03           383.853729E-03           384.144714E-03           384.433258E-03           384.706085E-03  
                  12.0869465E-03            0.                     382.856903E-03           382.856628E-03           382.864716E-03           383.076141E-03           383.313324E-03           383.570404E-03           383.848938E-03           384.139465E-03           384.42804E-03            384.701477E-03  
                  12.1071672E-03            0.                     382.856903E-03           382.856659E-03           382.863434E-03           383.073792E-03           383.310211E-03           383.566406E-03           383.844177E-03           384.134277E-03           384.422882E-03           384.69693E-03   
                  12.127243E-03             0.                     382.856903E-03           382.856659E-03           382.862152E-03           383.071472E-03           383.307098E-03           383.562408E-03           383.839447E-03           384.129089E-03           384.417725E-03           384.692444E-03  
                  12.1470575E-03            0.                     382.856934E-03           382.856689E-03           382.860931E-03           383.069214E-03           383.304016E-03           383.558502E-03           383.834778E-03           384.123962E-03           384.412628E-03           384.687958E-03  
                  12.1665411E-03            0.                     382.856934E-03           382.856689E-03           382.85968E-03            383.066986E-03           383.301025E-03           383.554657E-03           383.830231E-03           384.118927E-03           384.407654E-03           384.683594E-03  
                  12.1856327E-03            0.                     382.856934E-03           382.856689E-03           382.85849E-03            383.064789E-03           383.298065E-03           383.550873E-03           383.825714E-03           384.113983E-03           384.40271E-03            384.679291E-03  
                  12.2041779E-03            0.                     382.856934E-03           382.85672E-03            382.85733E-03            383.062622E-03           383.295166E-03           383.547211E-03           383.82135E-03            384.109192E-03           384.397949E-03           384.67511E-03   
                  12.2218504E-03            0.                     382.856964E-03           382.85672E-03            382.856232E-03           383.060608E-03           383.29245E-03            383.543732E-03           383.8172E-03             384.104645E-03           384.393433E-03           384.671112E-03  
                  12.2379808E-03            0.                     382.856964E-03           382.85672E-03            382.855164E-03           383.058716E-03           383.289978E-03           383.540527E-03           383.813385E-03           384.100464E-03           384.389282E-03           384.667511E-03  
                  12.249999E-03             0.                     382.856964E-03           382.85672E-03            382.854431E-03           383.057343E-03           383.288086E-03           383.538147E-03           383.810547E-03           384.097382E-03           384.3862E-03             384.664795E-03  
                  12.3165693E-03            0.                     382.856964E-03           382.85675E-03            382.85022E-03            383.049652E-03           383.277771E-03           383.524994E-03           383.794861E-03           384.08017E-03            384.369141E-03           384.649811E-03  
                  12.3369503E-03            0.                     382.856964E-03           382.85675E-03            382.848938E-03           383.047302E-03           383.274628E-03           383.520966E-03           383.79007E-03            384.07489E-03            384.363892E-03           384.644409E-03  
                  12.3571825E-03            0.                     382.856964E-03           382.856781E-03           382.847656E-03           383.044983E-03           383.271484E-03           383.516968E-03           383.785339E-03           384.069672E-03           384.358429E-03           384.639069E-03  
                  12.3772659E-03            0.                     382.856964E-03           382.856781E-03           382.846375E-03           383.042664E-03           383.268372E-03           383.513E-03              383.780609E-03           384.064606E-03           384.353027E-03           384.633759E-03  
                  12.3970881E-03            0.                     382.856964E-03           382.856781E-03           382.845123E-03           383.040375E-03           383.265289E-03           383.509064E-03           383.776215E-03           384.059601E-03           384.347717E-03           384.62851E-03   
                  12.4165821E-03            0.                     382.856964E-03           382.856781E-03           382.843903E-03           383.038147E-03           383.262268E-03           383.505554E-03           383.771912E-03           384.054718E-03           384.342468E-03           384.623322E-03  
                  12.4356823E-03            0.                     382.856964E-03           382.856812E-03           382.842682E-03           383.035919E-03           383.259583E-03           383.502106E-03           383.767731E-03           384.049896E-03           384.337341E-03           384.618286E-03  
                  12.4542303E-03            0.                     382.856964E-03           382.856812E-03           382.841522E-03           383.033905E-03           383.256989E-03           383.498749E-03           383.763641E-03           384.045227E-03           384.332367E-03           384.613373E-03  
                  12.471899E-03             0.                     382.856964E-03           382.856812E-03           382.84201E-03            383.031952E-03           383.254517E-03           383.495575E-03           383.759766E-03           384.040771E-03           384.327576E-03           384.608673E-03  
                  12.488019E-03             0.                     382.856964E-03           382.856812E-03           382.842438E-03           383.030212E-03           383.252289E-03           383.492645E-03           383.756195E-03           384.036682E-03           384.323273E-03           384.604431E-03  
                  12.499999E-03             0.                     382.856964E-03           382.856812E-03           382.842773E-03           383.0289E-03             383.25058E-03            383.490509E-03           383.753571E-03           384.033691E-03           384.320038E-03           384.601227E-03  
                  12.5665703E-03            0.                     382.856964E-03           382.856812E-03           382.844604E-03           383.021667E-03           383.241302E-03           383.478485E-03           383.738892E-03           384.016907E-03           384.302124E-03           384.583618E-03  
                  12.5869589E-03            0.                     382.856964E-03           382.856812E-03           382.845154E-03           383.019409E-03           383.238434E-03           383.474792E-03           383.734406E-03           384.011749E-03           384.296661E-03           384.578217E-03  
                  12.6071978E-03            0.                     382.856964E-03           382.856842E-03           382.845734E-03           383.017212E-03           383.235596E-03           383.471161E-03           383.729919E-03           384.006653E-03           384.291199E-03           384.572876E-03  
                  12.6272888E-03            0.                     382.856995E-03           382.856842E-03           382.846252E-03           383.015015E-03           383.232788E-03           383.467529E-03           383.725525E-03           384.001587E-03           384.285767E-03           384.567566E-03  
                  12.6471224E-03            0.                     382.856995E-03           382.856842E-03           382.846802E-03           383.012817E-03           383.230042E-03           383.463959E-03           383.72113E-03            383.996582E-03           384.280457E-03           384.562286E-03  
                  12.6666241E-03            0.                     382.856995E-03           382.856842E-03           382.847351E-03           383.010712E-03           383.227295E-03           383.460419E-03           383.716858E-03           383.991638E-03           384.275177E-03           384.557129E-03  
                  12.6857309E-03            0.                     382.856995E-03           382.856842E-03           382.84787E-03            383.008636E-03           383.224609E-03           383.45697E-03            383.712646E-03           383.986786E-03           384.27002E-03            384.552063E-03  
                  12.7042828E-03            0.                     382.856995E-03           382.856842E-03           382.848389E-03           383.006592E-03           383.222015E-03           383.453644E-03           383.708557E-03           383.982117E-03           384.265015E-03           384.54718E-03   
                  12.7219524E-03            0.                     382.856995E-03           382.856842E-03           382.848846E-03           383.004669E-03           383.219543E-03           383.450439E-03           383.704651E-03           383.977661E-03           384.260254E-03           384.54248E-03   
                  12.7380562E-03            0.                     382.856995E-03           382.856842E-03           382.849304E-03           383.002899E-03           383.217285E-03           383.44754E-03            383.701111E-03           383.973602E-03           384.25592E-03            384.538239E-03  
                  12.75E-03                 0.                     382.856995E-03           382.856842E-03           382.84964E-03            383.001587E-03           383.215607E-03           383.445374E-03           383.698486E-03           383.970581E-03           384.252686E-03           384.535034E-03  
                  12.8165703E-03            0.                     382.856964E-03           382.856812E-03           382.85141E-03            382.994324E-03           383.206268E-03           383.43335E-03            383.683807E-03           383.953735E-03           384.234741E-03           384.517426E-03  
                  12.8369703E-03            0.                     382.856964E-03           382.856812E-03           382.85199E-03            382.992096E-03           383.203461E-03           383.429688E-03           383.679291E-03           383.948639E-03           384.229248E-03           384.511932E-03  
                  12.8572178E-03            0.                     382.856964E-03           382.856812E-03           382.852539E-03           382.989868E-03           383.200592E-03           383.426025E-03           383.674866E-03           383.943512E-03           384.223999E-03           384.506439E-03  
                  12.8773193E-03            0.                     382.856964E-03           382.856812E-03           382.853088E-03           382.987671E-03           383.197784E-03           383.422363E-03           383.67041E-03            383.938812E-03           384.218811E-03           384.500977E-03  
                  12.8971558E-03            0.                     382.856964E-03           382.856812E-03           382.853638E-03           382.985535E-03           383.195007E-03           383.418793E-03           383.666504E-03           383.934204E-03           384.213684E-03           384.495605E-03  
                  12.9166651E-03            0.                     382.856964E-03           382.856781E-03           382.854156E-03           382.983398E-03           383.192261E-03           383.41571E-03            383.662659E-03           383.929657E-03           384.208618E-03           384.490326E-03  
