
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   7.64954996E+03         122.870193E-03           590.658875E+06             1.07879901E+09         617.039062E+06             1.25665021E+09         547.513855E-03           260.863953E-03            10.4069042                8.35996056               2.04694176    
                   7.65399981E+03         135.145432E-03           600.69397E+06              1.08171356E+09         619.332275E+06             1.26640475E+09         555.315491E-03           246.401672E-03            10.4193726                8.3282423                2.0911293     
                   7.65509987E+03         138.295044E-03           603.331421E+06             1.082443E+09           619.913025E+06             1.26892364E+09         557.378235E-03           242.500702E-03            10.4232893                8.32073593               2.10255337    
                   7.66064978E+03         155.69957E-03            617.0979E+06               1.08634067E+09         622.808655E+06             1.28264332E+09         568.050354E-03           225.988937E-03            10.4422207                8.27740574               2.16481853    
                   7.66620016E+03         175.131744E-03           632.205444E+06             1.09036303E+09         625.721802E+06             1.29776478E+09         579.809875E-03           209.816101E-03            10.464839                 8.23090076               2.23394084    
                   7.67175007E+03         196.759552E-03           648.592529E+06             1.09449708E+09         628.637146E+06             1.31426668E+09         592.591187E-03           194.276154E-03            10.4918556                8.18142319               2.31043267    
                   7.67729998E+03         220.841202E-03           666.409973E+06             1.09878087E+09         631.581421E+06             1.33232617E+09         606.496826E-03           179.35318E-03             10.5239477                8.12887573               2.39507079    
                   7.68284988E+03         247.705719E-03           685.817993E+06             1.10322881E+09         634.567871E+06             1.35211623E+09         621.643494E-03           165.042114E-03            10.5619888                8.07313538               2.48885727    
                   7.68839979E+03         277.725616E-03           706.987305E+06             1.10785115E+09         637.607239E+06             1.37380767E+09         638.157837E-03           151.284958E-03            10.6070309                8.01411724               2.59291363    
                   7.69395018E+03         311.415619E-03           730.203308E+06             1.11267531E+09         640.721008E+06             1.39769137E+09         656.255798E-03           137.988434E-03            10.6602917                7.95150852               2.70878243    
                   7.69950008E+03         349.463104E-03           755.817871E+06             1.11774838E+09         643.940063E+06             1.42414534E+09         676.192871E-03           125.12645E-03             10.7233715                7.88485193               2.83851957    
                   7.70504999E+03         392.802002E-03           784.313232E+06             1.12311757E+09         647.294861E+06             1.45366859E+09         698.331787E-03           112.626595E-03            10.7983027                7.81341505               2.98488474    
                   7.7105999E+03          442.790436E-03           816.382751E+06             1.12886536E+09         650.835083E+06             1.48699892E+09         723.183838E-03           100.454422E-03            10.8879547                7.73608208               3.15187502    
                   7.71614981E+03         501.47934E-03            853.065552E+06             1.13511336E+09         654.632507E+06             1.52523112E+09         751.519653E-03            88.5173721E-03           11.0514431                7.70422268               3.34722209    
                   7.72170019E+03         572.195801E-03           896.027466E+06             1.14205885E+09         658.799561E+06             1.57012737E+09         784.566833E-03            76.7414169E-03           11.1515102                7.76490736               3.38660121    
                   7.7272501E+03          660.87677E-03            948.216675E+06             1.15004158E+09         663.525696E+06             1.6248033E+09          824.501343E-03            64.9954224E-03           11.2543421                7.83781481               3.41652775    
                   7.73280001E+03         779.706665E-03             1.01569951E+09           1.15974391E+09         669.174622E+06             1.69565296E+09         875.790955E-03            53.0974922E-03           11.385808                 7.9310317                3.45477724    
                   7.73834991E+03         940.407715E-03             1.09875596E+09           1.17147958E+09         675.673767E+06             1.78300834E+09         937.916565E-03            41.627655E-03            11.5830126                8.0708847                3.51212859    
                   7.74389982E+03           1.15234363               1.19731951E+09           1.18514633E+09         682.42218E+06              1.88687134E+09           1.01027071              33.673748E-03            11.8652992                8.27112007               3.59417987    
                   7.74945021E+03           1.33988595               1.26289082E+09           1.19595289E+09         686.329651E+06             1.95574212E+09           1.05597913              29.7664528E-03           12.2519226                8.54545307               3.7064693     
                   7.75500011E+03           1.47723317               1.29174912E+09           1.20325172E+09         687.608154E+06             1.98545623E+09           1.07356811              26.9611454E-03           12.7313356                8.88576889               3.84556866    




