
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   2.25904012E+03         447.458893E-03           356.834473E+06             1.15073609E+09         592.981506E+06             1.12279248E+09         310.092438E-03           893.962769E-03            11.932416                 8.47747231               3.4549427     
                   2.26507998E+03         477.658569E-03           360.662476E+06             1.15334737E+09         593.330139E+06             1.12849391E+09         312.709167E-03           900.310669E-03            12.0525932                8.47150803               3.58108425    
                   2.27112007E+03         509.204498E-03           364.962036E+06             1.15594959E+09         593.490967E+06             1.13467348E+09         315.724884E-03           907.741516E-03            12.1754856                8.49121952               3.68426061    
                   2.27715993E+03         542.152588E-03           369.721802E+06             1.15855539E+09         593.475647E+06             1.14132178E+09         319.123077E-03           916.195984E-03            12.1928883                8.5035677                3.68931746    
                   2.28320003E+03         576.583374E-03           374.913147E+06             1.16116548E+09         593.296631E+06             1.14840293E+09         322.876617E-03           925.576538E-03            12.2054062                8.51245022               3.69295359    
                   2.28923988E+03         612.59845E-03            380.545044E+06             1.16377306E+09         592.947388E+06             1.15591574E+09         326.992462E-03           935.890686E-03            12.2152777                8.51945305               3.69582081    
                   2.29527998E+03         650.311218E-03           386.647491E+06             1.16639936E+09         592.440247E+06             1.16389644E+09         331.488098E-03           947.153564E-03            12.2235632                8.5253315                3.69822764    
                   2.30132008E+03         689.860107E-03           393.161072E+06             1.16903424E+09         591.860107E+06             1.1722703E+09          336.312469E-03           959.087646E-03            12.2308359                8.53048992               3.70033979    
                   2.30735993E+03         731.392822E-03           400.108521E+06             1.17169416E+09         591.761047E+06             1.18106163E+09         341.47821E-03            968.177429E-03            12.237442                 8.53518009               3.70225859    
                   2.31339979E+03         775.084351E-03           407.489655E+06             1.17437983E+09         592.736084E+06             1.19026291E+09         346.9823E-03             970.154602E-03            12.2436275                8.5395689                3.70405507    
                   2.31943989E+03         821.108704E-03           415.289551E+06             1.17709529E+09         594.525085E+06             1.19985175E+09         352.807678E-03           967.799133E-03            12.2495852                8.54379749               3.70578575    
                   2.32547998E+03         869.652527E-03           423.497406E+06             1.17984664E+09         597.368774E+06             1.209813E+09           358.940948E-03           958.511108E-03            12.2554817                8.54797935               3.7074976     
                   2.33152008E+03         920.930237E-03           432.122803E+06             1.18263865E+09         600.806335E+06             1.22015071E+09         365.386292E-03           946.072205E-03            12.261487                 8.55224037               3.70924115    
                   2.33756018E+03         975.184265E-03           441.193726E+06             1.18547666E+09         604.426086E+06             1.23088872E+09         372.162262E-03           932.686218E-03            12.267786                 8.5567112                3.71107078    
                   2.34360003E+03           1.03265083             450.740082E+06             1.18835819E+09         608.10083E+06              1.24204552E+09         379.291565E-03           918.904053E-03            12.2745857                8.56153584               3.71304488    
                   2.34964013E+03           1.09356725             460.785309E+06             1.19130039E+09         611.803223E+06             1.2536478E+09          386.785309E-03           904.847595E-03            12.2821026                8.5668726                3.7152276     
