node,coord_X,coord_Y
node_1548,0.0509788431,0.0410462618
node_1549,0.049968265,0.0420438275
node_1550,0.0529999994,0.0410462618
node_1551,0.0519894212,0.0420438275
node_1552,0.016619157,0.0430413932
node_1553,0.0156085789,0.0440389551
node_1554,0.0186403152,0.0430413932
node_1555,0.0176297352,0.0440389551
node_1556,0.0206614733,0.0430413932
node_1557,0.0196508951,0.0440389551
node_1558,0.0226826314,0.0430413932
node_1559,0.0216720514,0.0440389551
node_1560,0.0247037895,0.0430413932
node_1561,0.0236932114,0.0440389551
node_1562,0.0267249476,0.0430413932
node_1563,0.0257143676,0.0440389551
node_1564,0.0287461057,0.0430413932
node_1565,0.0277355276,0.0440389551
node_1566,0.0307672638,0.0430413932
node_1567,0.0297566839,0.0440389551
node_1568,0.032788422,0.0430413932
node_1569,0.0317778438,0.0440389551
node_1570,0.0348095782,0.0430413932
node_1571,0.0337990001,0.0440389551
node_1572,0.0368307382,0.0430413932
node_1573,0.0358201563,0.0440389551
node_1574,0.0388518944,0.0430413932
node_1575,0.0378413163,0.0440389551
node_1576,0.0408730544,0.0430413932
node_1577,0.0398624763,0.0440389551
node_1578,0.0428942107,0.0430413932
node_1579,0.0418836325,0.0440389551
node_1580,0.0449153669,0.0430413932
node_1581,0.0439047888,0.0440389551
node_1582,0.0469365269,0.0430413932
node_1583,0.045925945,0.0440389551
node_1584,0.0489576831,0.0430413932
node_1585,0.047947105,0.0440389551
node_1586,0.0509788431,0.0430413932
node_1587,0.049968265,0.0440389551
node_1588,0.0529999994,0.0430413932
node_1589,0.0519894212,0.0440389551
node_1590,0.016619157,0.0450365208
node_1591,0.0156085789,0.0460340865
node_1592,0.0186403152,0.0450365208
node_1593,0.0176297352,0.0460340865
node_1594,0.0206614733,0.0450365208
node_1595,0.0196508951,0.0460340865
node_1596,0.0226826314,0.0450365208
node_1597,0.0216720514,0.0460340865
node_1598,0.0247037895,0.0450365208
node_1599,0.0236932114,0.0460340865
node_1600,0.0267249476,0.0450365208
node_1601,0.0257143676,0.0460340865
node_1602,0.0287461057,0.0450365208
node_1603,0.0277355276,0.0460340865
node_1604,0.0307672638,0.0450365208
node_1605,0.0297566839,0.0460340865
node_1606,0.032788422,0.0450365208
node_1607,0.0317778438,0.0460340865
node_1608,0.0348095782,0.0450365208
node_1609,0.0337990001,0.0460340865
node_1610,0.0368307382,0.0450365208
node_1611,0.0358201563,0.0460340865
node_1612,0.0388518944,0.0450365208
node_1613,0.0378413163,0.0460340865
node_1614,0.0408730544,0.0450365208
node_1615,0.0398624763,0.0460340865
node_1616,0.0428942107,0.0450365208
node_1617,0.0418836325,0.0460340865
node_1618,0.0449153669,0.0450365208
node_1619,0.0439047888,0.0460340865
node_1620,0.0469365269,0.0450365208
node_1621,0.045925945,0.0460340865
node_1622,0.0489576831,0.0450365208
node_1623,0.047947105,0.0460340865
node_1624,0.0509788431,0.0450365208
node_1625,0.049968265,0.0460340865
node_1626,0.0529999994,0.0450365208
node_1627,0.0519894212,0.0460340865
node_1628,0.016619157,0.0470316522
node_1629,0.0156085789,0.0480292179
node_1630,0.0186403152,0.0470316522
node_1631,0.0176297352,0.0480292179
node_1632,0.0206614733,0.0470316522
node_1633,0.0196508951,0.0480292179
node_1634,0.0226826314,0.0470316522
node_1635,0.0216720514,0.0480292179
node_1636,0.0247037895,0.0470316522
node_1637,0.0236932114,0.0480292179
node_1638,0.0267249476,0.0470316522
node_1639,0.0257143676,0.0480292179
node_1640,0.0287461057,0.0470316522
node_1641,0.0277355276,0.0480292179
node_1642,0.0307672638,0.0470316522
node_1643,0.0297566839,0.0480292179
node_1644,0.032788422,0.0470316522
node_1645,0.0317778438,0.0480292179
node_1646,0.0348095782,0.0470316522
node_1647,0.0337990001,0.0480292179
node_1648,0.0368307382,0.0470316522
node_1649,0.0358201563,0.0480292179
node_1650,0.0388518944,0.0470316522
node_1651,0.0378413163,0.0480292179
node_1652,0.0408730544,0.0470316522
node_1653,0.0398624763,0.0480292179
node_1654,0.0428942107,0.0470316522
node_1655,0.0418836325,0.0480292179
node_1656,0.0449153669,0.0470316522
node_1657,0.0439047888,0.0480292179
node_1658,0.0469365269,0.0470316522
node_1659,0.045925945,0.0480292179
node_1660,0.0489576831,0.0470316522
node_1661,0.047947105,0.0480292179
node_1662,0.0509788431,0.0470316522
node_1663,0.049968265,0.0480292179
node_1664,0.0529999994,0.0470316522
node_1665,0.0519894212,0.0480292179
node_1666,0.016619157,0.0490267836
node_1667,0.0156085789,0.0500243492
node_1668,0.0186403152,0.0490267836
node_1669,0.0176297352,0.0500243492
node_1670,0.0206614733,0.0490267836
node_1671,0.0196508951,0.0500243492
node_1672,0.0226826314,0.0490267836
node_1673,0.0216720514,0.0500243492
node_1674,0.0247037895,0.0490267836
node_1675,0.0236932114,0.0500243492
node_1676,0.0267249476,0.0490267836
node_1677,0.0257143676,0.0500243492
node_1678,0.0287461057,0.0490267836
node_1679,0.0277355276,0.0500243492
node_1680,0.0307672638,0.0490267836
node_1681,0.0297566839,0.0500243492
node_1682,0.032788422,0.0490267836
node_1683,0.0317778438,0.0500243492
node_1684,0.0348095782,0.0490267836
node_1685,0.0337990001,0.0500243492
node_1686,0.0368307382,0.0490267836
node_1687,0.0358201563,0.0500243492
node_1688,0.0388518944,0.0490267836
node_1689,0.0378413163,0.0500243492
node_1690,0.0408730544,0.0490267836
node_1691,0.0398624763,0.0500243492
node_1692,0.0428942107,0.0490267836
node_1693,0.0418836325,0.0500243492
node_1694,0.0449153669,0.0490267836
node_1695,0.0439047888,0.0500243492
node_1696,0.0469365269,0.0490267836
node_1697,0.045925945,0.0500243492
node_1698,0.0489576831,0.0490267836
node_1699,0.047947105,0.0500243492
node_1700,0.0509788431,0.0490267836
node_1701,0.049968265,0.0500243492
node_1702,0.0529999994,0.0490267836
node_1703,0.0519894212,0.0500243492
node_1704,0.016619157,0.0510219112
node_1705,0.0156085789,0.0520194769
node_1706,0.0186403152,0.0510219112
node_1707,0.0176297352,0.0520194769
node_1708,0.0206614733,0.0510219112
node_1709,0.0196508951,0.0520194769
node_1710,0.0226826314,0.0510219112
node_1711,0.0216720514,0.0520194769
node_1712,0.0247037895,0.0510219112
node_1713,0.0236932114,0.0520194769
node_1714,0.0267249476,0.0510219112
node_1715,0.0257143676,0.0520194769
node_1716,0.0287461057,0.0510219112
node_1717,0.0277355276,0.0520194769
node_1718,0.0307672638,0.0510219112
node_1719,0.0297566839,0.0520194769
node_1720,0.032788422,0.0510219112
node_1721,0.0317778438,0.0520194769
node_1722,0.0348095782,0.0510219112
node_1723,0.0337990001,0.0520194769
node_1724,0.0368307382,0.0510219112
node_1725,0.0358201563,0.0520194769
node_1726,0.0388518944,0.0510219112
node_1727,0.0378413163,0.0520194769
node_1728,0.0408730544,0.0510219112
node_1729,0.0398624763,0.0520194769
node_1730,0.0428942107,0.0510219112
node_1731,0.0418836325,0.0520194769
node_1732,0.0449153669,0.0510219112
node_1733,0.0439047888,0.0520194769
node_1734,0.0469365269,0.0510219112
node_1735,0.045925945,0.0520194769
node_1736,0.0489576831,0.0510219112
node_1737,0.047947105,0.0520194769
node_1738,0.0509788431,0.0510219112
node_1739,0.049968265,0.0520194769
node_1740,0.0529999994,0.0510219112
node_1741,0.0519894212,0.0520194769
node_1742,0.016619157,0.0530170426
node_1743,0.0156085789,0.0540146083
node_1744,0.0186403152,0.0530170426
node_1745,0.0176297352,0.0540146083
node_1746,0.0206614733,0.0530170426
node_1747,0.0196508951,0.0540146083
node_1748,0.0226826314,0.0530170426
node_1749,0.0216720514,0.0540146083
node_1750,0.0247037895,0.0530170426
node_1751,0.0236932114,0.0540146083
node_1752,0.0267249476,0.0530170426
node_1753,0.0257143676,0.0540146083
node_1754,0.0287461057,0.0530170426
node_1755,0.0277355276,0.0540146083
node_1756,0.0307672638,0.0530170426
node_1757,0.0297566839,0.0540146083
node_1758,0.032788422,0.0530170426
node_1759,0.0317778438,0.0540146083
node_1760,0.0348095782,0.0530170426
node_1761,0.0337990001,0.0540146083
node_1762,0.0368307382,0.0530170426
node_1763,0.0358201563,0.0540146083
node_1764,0.0388518944,0.0530170426
node_1765,0.0378413163,0.0540146083
node_1766,0.0408730544,0.0530170426
node_1767,0.0398624763,0.0540146083
node_1768,0.0428942107,0.0530170426
node_1769,0.0418836325,0.0540146083
node_1770,0.0449153669,0.0530170426
node_1771,0.0439047888,0.0540146083
node_1772,0.0469365269,0.0530170426
node_1773,0.045925945,0.0540146083
node_1774,0.0489576831,0.0530170426
node_1775,0.047947105,0.0540146083
node_1776,0.0509788431,0.0530170426
node_1777,0.049968265,0.0540146083
node_1778,0.0529999994,0.0530170426
node_1779,0.0519894212,0.0540146083
node_1780,0.016619157,0.055012174
node_1781,0.0156085789,0.0560097396
node_1782,0.0186403152,0.055012174
node_1783,0.0176297352,0.0560097396
node_1784,0.0206614733,0.055012174
node_1785,0.0196508951,0.0560097396
node_1786,0.0226826314,0.055012174
node_1787,0.0216720514,0.0560097396
node_1788,0.0247037895,0.055012174
node_1789,0.0236932114,0.0560097396
node_1790,0.0267249476,0.055012174
node_1791,0.0257143676,0.0560097396
node_1792,0.0287461057,0.055012174
node_1793,0.0277355276,0.0560097396
node_1794,0.0307672638,0.055012174
node_1795,0.0297566839,0.0560097396
node_1796,0.032788422,0.055012174
node_1797,0.0317778438,0.0560097396
node_1798,0.0348095782,0.055012174
node_1799,0.0337990001,0.0560097396
node_1800,0.0368307382,0.055012174
node_1801,0.0358201563,0.0560097396
node_1802,0.0388518944,0.055012174
node_1803,0.0378413163,0.0560097396
node_1804,0.0408730544,0.055012174
node_1805,0.0398624763,0.0560097396
node_1806,0.0428942107,0.055012174
node_1807,0.0418836325,0.0560097396
node_1808,0.0449153669,0.055012174
node_1809,0.0439047888,0.0560097396
node_1810,0.0469365269,0.055012174
node_1811,0.045925945,0.0560097396
node_1812,0.0489576831,0.055012174
node_1813,0.047947105,0.0560097396
node_1814,0.0509788431,0.055012174
node_1815,0.049968265,0.0560097396
node_1816,0.0529999994,0.055012174
node_1817,0.0519894212,0.0560097396
node_1818,0.016619157,0.0570073053
node_1819,0.0156085789,0.058004871
node_1820,0.0186403152,0.0570073053
node_1821,0.0176297352,0.058004871
node_1822,0.0206614733,0.0570073053
node_1823,0.0196508951,0.058004871
node_1824,0.0226826314,0.0570073053
node_1825,0.0216720514,0.058004871
node_1826,0.0247037895,0.0570073053
node_1827,0.0236932114,0.058004871
node_1828,0.0267249476,0.0570073053
node_1829,0.0257143676,0.058004871
node_1830,0.0287461057,0.0570073053
node_1831,0.0277355276,0.058004871
node_1832,0.0307672638,0.0570073053
node_1833,0.0297566839,0.058004871
node_1834,0.032788422,0.0570073053
node_1835,0.0317778438,0.058004871
node_1836,0.0348095782,0.0570073053
node_1837,0.0337990001,0.058004871
node_1838,0.0368307382,0.0570073053
node_1839,0.0358201563,0.058004871
node_1840,0.0388518944,0.0570073053
node_1841,0.0378413163,0.058004871
node_1842,0.0408730544,0.0570073053
node_1843,0.0398624763,0.058004871
node_1844,0.0428942107,0.0570073053
node_1845,0.0418836325,0.058004871
node_1846,0.0449153669,0.0570073053
node_1847,0.0439047888,0.058004871
node_1848,0.0469365269,0.0570073053
node_1849,0.045925945,0.058004871
node_1850,0.0489576831,0.0570073053
node_1851,0.047947105,0.058004871
node_1852,0.0509788431,0.0570073053
node_1853,0.049968265,0.058004871
node_1854,0.0529999994,0.0570073053
node_1855,0.0519894212,0.058004871
node_1856,0.016619157,0.0590024367
node_1857,0.0156085789,0.0599999987
node_1858,0.0186403152,0.0590024367
node_1859,0.0176297352,0.0599999987
node_1860,0.0206614733,0.0590024367
node_1861,0.0196508951,0.0599999987
node_1862,0.0226826314,0.0590024367
node_1863,0.0216720514,0.0599999987
node_1864,0.0247037895,0.0590024367
node_1865,0.0236932114,0.0599999987
node_1866,0.0267249476,0.0590024367
node_1867,0.0257143676,0.0599999987
node_1868,0.0287461057,0.0590024367
node_1869,0.0277355276,0.0599999987
node_1870,0.0307672638,0.0590024367
node_1871,0.0297566839,0.0599999987
node_1872,0.032788422,0.0590024367
node_1873,0.0317778438,0.0599999987
node_1874,0.0348095782,0.0590024367
node_1875,0.0337990001,0.0599999987
node_1876,0.0368307382,0.0590024367
node_1877,0.0358201563,0.0599999987
node_1878,0.0388518944,0.0590024367
node_1879,0.0378413163,0.0599999987
node_1880,0.0408730544,0.0590024367
node_1881,0.0398624763,0.0599999987
node_1882,0.0428942107,0.0590024367
node_1883,0.0418836325,0.0599999987
node_1884,0.0449153669,0.0590024367
node_1885,0.0439047888,0.0599999987
node_1886,0.0469365269,0.0590024367
node_1887,0.045925945,0.0599999987
node_1888,0.0489576831,0.0590024367
node_1889,0.047947105,0.0599999987
node_1890,0.0509788431,0.0590024367
node_1891,0.049968265,0.0599999987
node_1892,0.0529999994,0.0590024367
node_1893,0.0519894212,0.0599999987
node_1894,0.0529999994,0.0100800004
node_1895,0.0145979999,0.00806399994
node_1896,0.0186403152,0.0
node_1897,0.0267249476,0.0
node_1898,0.0529999994,0.00806399994
node_1899,0.0509788431,0.0
node_1900,0.0247037895,0.0
node_1901,0.0529999994,0.00403199997
node_1902,0.0489576831,0.0
node_1903,0.0206614733,0.0
node_1904,0.0428942107,0.0
node_1905,0.016619157,0.0
node_1906,0.0145979999,0.0100800004
node_1907,0.032788422,0.0
node_1908,0.0287461057,0.0
node_1909,0.0145979999,0.00403199997
node_1910,0.0145979999,0.00201599998
node_1911,0.0469365269,0.0
node_1912,0.0226826314,0.0
node_1913,0.0307672638,0.0
node_1914,0.0348095782,0.0
node_1915,0.0529999994,0.00201599998
node_1916,0.0145979999,0.00604799995
node_1917,0.0388518944,0.0
node_1918,0.0529999994,0.0120959999
node_1919,0.0529999994,0.00604799995
node_1920,0.0449153669,0.0
node_1921,0.0408730544,0.0
node_1922,0.0529999994,0.0
node_1923,0.0145979999,0.0
node_1924,0.0145979999,0.0120959999
node_1925,0.0368307382,0.0
node_1926,0.0509788431,0.0120959999
node_1927,0.0489576831,0.0120959999
node_1928,0.0469365269,0.0120959999
node_1929,0.0449153669,0.0120959999
node_1930,0.0428942107,0.0120959999
node_1931,0.0408730544,0.0120959999
node_1932,0.0388518944,0.0120959999
node_1933,0.0368307382,0.0120959999
node_1934,0.0348095782,0.0120959999
node_1935,0.032788422,0.0120959999
node_1936,0.0307672638,0.0120959999
node_1937,0.0287461057,0.0120959999
node_1938,0.0267249476,0.0120959999
node_1939,0.0247037895,0.0120959999
node_1940,0.0226826314,0.0120959999
node_1941,0.0206614733,0.0120959999
node_1942,0.0186403152,0.0120959999
node_1943,0.016619157,0.0120959999
node_1944,0.0509788431,0.0100800004
node_1945,0.0489576831,0.0100800004
node_1946,0.0469365269,0.0100800004
node_1947,0.0449153669,0.0100800004
node_1948,0.0428942107,0.0100800004
node_1949,0.0408730544,0.0100800004
node_1950,0.0388518944,0.0100800004
node_1951,0.0368307382,0.0100800004
node_1952,0.0348095782,0.0100800004
node_1953,0.032788422,0.0100800004
node_1954,0.0307672638,0.0100800004
node_1955,0.0287461057,0.0100800004
node_1956,0.0267249476,0.0100800004
node_1957,0.0247037895,0.0100800004
node_1958,0.0226826314,0.0100800004
node_1959,0.0206614733,0.0100800004
node_1960,0.0186403152,0.0100800004
node_1961,0.016619157,0.0100800004
node_1962,0.0509788431,0.00806399994
node_1963,0.0489576831,0.00806399994
node_1964,0.0469365269,0.00806399994
node_1965,0.0449153669,0.00806399994
node_1966,0.0428942107,0.00806399994
node_1967,0.0408730544,0.00806399994
node_1968,0.0388518944,0.00806399994
node_1969,0.0368307382,0.00806399994
node_1970,0.0348095782,0.00806399994
node_1971,0.032788422,0.00806399994
node_1972,0.0307672638,0.00806399994
node_1973,0.0287461057,0.00806399994
node_1974,0.0267249476,0.00806399994
node_1975,0.0247037895,0.00806399994
node_1976,0.0226826314,0.00806399994
node_1977,0.0206614733,0.00806399994
node_1978,0.0186403152,0.00806399994
node_1979,0.016619157,0.00806399994
node_1980,0.0509788431,0.00604799995
node_1981,0.0489576831,0.00604799995
node_1982,0.0469365269,0.00604799995
node_1983,0.0449153669,0.00604799995
node_1984,0.0428942107,0.00604799995
node_1985,0.0408730544,0.00604799995
node_1986,0.0388518944,0.00604799995
node_1987,0.0368307382,0.00604799995
node_1988,0.0348095782,0.00604799995
node_1989,0.032788422,0.00604799995
node_1990,0.0307672638,0.00604799995
node_1991,0.0287461057,0.00604799995
node_1992,0.0267249476,0.00604799995
node_1993,0.0247037895,0.00604799995
node_1994,0.0226826314,0.00604799995
node_1995,0.0206614733,0.00604799995
node_1996,0.0186403152,0.00604799995
node_1997,0.016619157,0.00604799995
node_1998,0.0509788431,0.00403199997
node_1999,0.0489576831,0.00403199997
node_2000,0.0469365269,0.00403199997
node_2001,0.0449153669,0.00403199997
node_2002,0.0428942107,0.00403199997
node_2003,0.0408730544,0.00403199997
node_2004,0.0388518944,0.00403199997
node_2005,0.0368307382,0.00403199997
node_2006,0.0348095782,0.00403199997
node_2007,0.032788422,0.00403199997
node_2008,0.0307672638,0.00403199997
node_2009,0.0287461057,0.00403199997
node_2010,0.0267249476,0.00403199997
node_2011,0.0247037895,0.00403199997
node_2012,0.0226826314,0.00403199997
node_2013,0.0206614733,0.00403199997
node_2014,0.0186403152,0.00403199997
node_2015,0.016619157,0.00403199997
node_2016,0.0509788431,0.00201599998
node_2017,0.0489576831,0.00201599998
node_2018,0.0469365269,0.00201599998
node_2019,0.0449153669,0.00201599998
node_2020,0.0428942107,0.00201599998
node_2021,0.0408730544,0.00201599998
node_2022,0.0388518944,0.00201599998
node_2023,0.0368307382,0.00201599998
node_2024,0.0348095782,0.00201599998
node_2025,0.032788422,0.00201599998
node_2026,0.0307672638,0.00201599998
node_2027,0.0287461057,0.00201599998
node_2028,0.0267249476,0.00201599998
node_2029,0.0247037895,0.00201599998
node_2030,0.0226826314,0.00201599998
node_2031,0.0206614733,0.00201599998
node_2032,0.0186403152,0.00201599998
node_2033,0.016619157,0.00201599998
node_2034,0.0509788431,0.0131040001
node_2035,0.0519894212,0.0120959999
node_2036,0.0529999994,0.0131040001
node_2037,0.0489576831,0.0131040001
node_2038,0.049968265,0.0120959999
node_2039,0.0469365269,0.0131040001
node_2040,0.047947105,0.0120959999
node_2041,0.0449153669,0.0131040001
node_2042,0.045925945,0.0120959999
node_2043,0.0428942107,0.0131040001
node_2044,0.0439047888,0.0120959999
node_2045,0.0408730544,0.0131040001
node_2046,0.0418836325,0.0120959999
node_2047,0.0388518944,0.0131040001
node_2048,0.0398624763,0.0120959999
node_2049,0.0368307382,0.0131040001
node_2050,0.0378413163,0.0120959999
node_2051,0.0348095782,0.0131040001
node_2052,0.0358201563,0.0120959999
node_2053,0.032788422,0.0131040001
node_2054,0.0337990001,0.0120959999
node_2055,0.0307672638,0.0131040001
node_2056,0.0317778438,0.0120959999
node_2057,0.0287461057,0.0131040001
node_2058,0.0297566839,0.0120959999
node_2059,0.0267249476,0.0131040001
node_2060,0.0277355276,0.0120959999
node_2061,0.0247037895,0.0131040001
node_2062,0.0257143676,0.0120959999
node_2063,0.0226826314,0.0131040001
node_2064,0.0236932114,0.0120959999
node_2065,0.0206614733,0.0131040001
node_2066,0.0216720514,0.0120959999
node_2067,0.0186403152,0.0131040001
node_2068,0.0196508951,0.0120959999
node_2069,0.016619157,0.0131040001
node_2070,0.0176297352,0.0120959999
node_2071,0.0145979999,0.0131040001
node_2072,0.0156085789,0.0120959999
node_2073,0.0509788431,0.0110880006
node_2074,0.0519894212,0.0100800004
node_2075,0.0529999994,0.0110880006
node_2076,0.0489576831,0.0110880006
node_2077,0.049968265,0.0100800004
node_2078,0.0469365269,0.0110880006
node_2079,0.047947105,0.0100800004
node_2080,0.0449153669,0.0110880006
node_2081,0.045925945,0.0100800004
node_2082,0.0428942107,0.0110880006
node_2083,0.0439047888,0.0100800004
node_2084,0.0408730544,0.0110880006
node_2085,0.0418836325,0.0100800004
node_2086,0.0388518944,0.0110880006
node_2087,0.0398624763,0.0100800004
node_2088,0.0368307382,0.0110880006
node_2089,0.0378413163,0.0100800004
node_2090,0.0348095782,0.0110880006
node_2091,0.0358201563,0.0100800004
node_2092,0.032788422,0.0110880006
node_2093,0.0337990001,0.0100800004
node_2094,0.0307672638,0.0110880006
node_2095,0.0317778438,0.0100800004
node_2096,0.0287461057,0.0110880006
node_2097,0.0297566839,0.0100800004
node_2098,0.0267249476,0.0110880006
node_2099,0.0277355276,0.0100800004
node_2100,0.0247037895,0.0110880006
node_2101,0.0257143676,0.0100800004
node_2102,0.0226826314,0.0110880006
node_2103,0.0236932114,0.0100800004
node_2104,0.0206614733,0.0110880006
node_2105,0.0216720514,0.0100800004
node_2106,0.0186403152,0.0110880006
node_2107,0.0196508951,0.0100800004
node_2108,0.016619157,0.0110880006
node_2109,0.0176297352,0.0100800004
node_2110,0.0145979999,0.0110880006
node_2111,0.0156085789,0.0100800004
node_2112,0.0509788431,0.00907200016
node_2113,0.0519894212,0.00806399994
node_2114,0.0529999994,0.00907200016
node_2115,0.0489576831,0.00907200016
node_2116,0.049968265,0.00806399994
node_2117,0.0469365269,0.00907200016
node_2118,0.047947105,0.00806399994
node_2119,0.0449153669,0.00907200016
node_2120,0.045925945,0.00806399994
node_2121,0.0428942107,0.00907200016
node_2122,0.0439047888,0.00806399994
node_2123,0.0408730544,0.00907200016
node_2124,0.0418836325,0.00806399994
node_2125,0.0388518944,0.00907200016
node_2126,0.0398624763,0.00806399994
node_2127,0.0368307382,0.00907200016
node_2128,0.0378413163,0.00806399994
node_2129,0.0348095782,0.00907200016
node_2130,0.0358201563,0.00806399994
node_2131,0.032788422,0.00907200016
node_2132,0.0337990001,0.00806399994
node_2133,0.0307672638,0.00907200016
node_2134,0.0317778438,0.00806399994
node_2135,0.0287461057,0.00907200016
node_2136,0.0297566839,0.00806399994
node_2137,0.0267249476,0.00907200016
node_2138,0.0277355276,0.00806399994
node_2139,0.0247037895,0.00907200016
node_2140,0.0257143676,0.00806399994
node_2141,0.0226826314,0.00907200016
node_2142,0.0236932114,0.00806399994
node_2143,0.0206614733,0.00907200016
node_2144,0.0216720514,0.00806399994
node_2145,0.0186403152,0.00907200016
node_2146,0.0196508951,0.00806399994
node_2147,0.016619157,0.00907200016
node_2148,0.0176297352,0.00806399994
node_2149,0.0145979999,0.00907200016
node_2150,0.0156085789,0.00806399994
node_2151,0.0509788431,0.00705599971
node_2152,0.0519894212,0.00604799995
node_2153,0.0529999994,0.00705599971
node_2154,0.0489576831,0.00705599971
node_2155,0.049968265,0.00604799995
node_2156,0.0469365269,0.00705599971
node_2157,0.047947105,0.00604799995
node_2158,0.0449153669,0.00705599971
node_2159,0.045925945,0.00604799995
node_2160,0.0428942107,0.00705599971
node_2161,0.0439047888,0.00604799995
node_2162,0.0408730544,0.00705599971
node_2163,0.0418836325,0.00604799995
node_2164,0.0388518944,0.00705599971
node_2165,0.0398624763,0.00604799995
node_2166,0.0368307382,0.00705599971
node_2167,0.0378413163,0.00604799995
node_2168,0.0348095782,0.00705599971
node_2169,0.0358201563,0.00604799995
node_2170,0.032788422,0.00705599971
node_2171,0.0337990001,0.00604799995
node_2172,0.0307672638,0.00705599971
node_2173,0.0317778438,0.00604799995
node_2174,0.0287461057,0.00705599971
node_2175,0.0297566839,0.00604799995
node_2176,0.0267249476,0.00705599971
node_2177,0.0277355276,0.00604799995
node_2178,0.0247037895,0.00705599971
node_2179,0.0257143676,0.00604799995
node_2180,0.0226826314,0.00705599971
node_2181,0.0236932114,0.00604799995
node_2182,0.0206614733,0.00705599971
node_2183,0.0216720514,0.00604799995
node_2184,0.0186403152,0.00705599971
node_2185,0.0196508951,0.00604799995
node_2186,0.016619157,0.00705599971
node_2187,0.0176297352,0.00604799995
node_2188,0.0145979999,0.00705599971
node_2189,0.0156085789,0.00604799995
node_2190,0.0509788431,0.00504000019
node_2191,0.0519894212,0.00403199997
node_2192,0.0529999994,0.00504000019
node_2193,0.0489576831,0.00504000019
node_2194,0.049968265,0.00403199997
node_2195,0.0469365269,0.00504000019
node_2196,0.047947105,0.00403199997
node_2197,0.0449153669,0.00504000019
node_2198,0.045925945,0.00403199997
node_2199,0.0428942107,0.00504000019
node_2200,0.0439047888,0.00403199997
node_2201,0.0408730544,0.00504000019
node_2202,0.0418836325,0.00403199997
node_2203,0.0388518944,0.00504000019
node_2204,0.0398624763,0.00403199997
node_2205,0.0368307382,0.00504000019
node_2206,0.0378413163,0.00403199997
node_2207,0.0348095782,0.00504000019
node_2208,0.0358201563,0.00403199997
node_2209,0.032788422,0.00504000019
node_2210,0.0337990001,0.00403199997
node_2211,0.0307672638,0.00504000019
node_2212,0.0317778438,0.00403199997
node_2213,0.0287461057,0.00504000019
node_2214,0.0297566839,0.00403199997
node_2215,0.0267249476,0.00504000019
node_2216,0.0277355276,0.00403199997
node_2217,0.0247037895,0.00504000019
node_2218,0.0257143676,0.00403199997
node_2219,0.0226826314,0.00504000019
node_2220,0.0236932114,0.00403199997
node_2221,0.0206614733,0.00504000019
node_2222,0.0216720514,0.00403199997
node_2223,0.0186403152,0.00504000019
node_2224,0.0196508951,0.00403199997
node_2225,0.016619157,0.00504000019
node_2226,0.0176297352,0.00403199997
node_2227,0.0145979999,0.00504000019
node_2228,0.0156085789,0.00403199997
node_2229,0.0509788431,0.00302399998
node_2230,0.0519894212,0.00201599998
node_2231,0.0529999994,0.00302399998
node_2232,0.0489576831,0.00302399998
node_2233,0.049968265,0.00201599998
node_2234,0.0469365269,0.00302399998
node_2235,0.047947105,0.00201599998
node_2236,0.0449153669,0.00302399998
node_2237,0.045925945,0.00201599998
node_2238,0.0428942107,0.00302399998
node_2239,0.0439047888,0.00201599998
node_2240,0.0408730544,0.00302399998
node_2241,0.0418836325,0.00201599998
node_2242,0.0388518944,0.00302399998
node_2243,0.0398624763,0.00201599998
node_2244,0.0368307382,0.00302399998
node_2245,0.0378413163,0.00201599998
node_2246,0.0348095782,0.00302399998
node_2247,0.0358201563,0.00201599998
node_2248,0.032788422,0.00302399998
node_2249,0.0337990001,0.00201599998
node_2250,0.0307672638,0.00302399998
node_2251,0.0317778438,0.00201599998
node_2252,0.0287461057,0.00302399998
node_2253,0.0297566839,0.00201599998
node_2254,0.0267249476,0.00302399998
node_2255,0.0277355276,0.00201599998
node_2256,0.0247037895,0.00302399998
node_2257,0.0257143676,0.00201599998
node_2258,0.0226826314,0.00302399998
node_2259,0.0236932114,0.00201599998
node_2260,0.0206614733,0.00302399998
node_2261,0.0216720514,0.00201599998
node_2262,0.0186403152,0.00302399998
node_2263,0.0196508951,0.00201599998
node_2264,0.016619157,0.00302399998
node_2265,0.0176297352,0.00201599998
node_2266,0.0145979999,0.00302399998
node_2267,0.0156085789,0.00201599998
node_2268,0.0509788431,0.00100799999
node_2269,0.0519894212,0.0
node_2270,0.0529999994,0.00100799999
node_2271,0.0489576831,0.00100799999
node_2272,0.049968265,0.0
node_2273,0.0469365269,0.00100799999
node_2274,0.047947105,0.0
node_2275,0.0449153669,0.00100799999
node_2276,0.045925945,0.0
node_2277,0.0428942107,0.00100799999
node_2278,0.0439047888,0.0
node_2279,0.0408730544,0.00100799999
node_2280,0.0418836325,0.0
node_2281,0.0388518944,0.00100799999
node_2282,0.0398624763,0.0
node_2283,0.0368307382,0.00100799999
node_2284,0.0378413163,0.0
node_2285,0.0348095782,0.00100799999
node_2286,0.0358201563,0.0
node_2287,0.032788422,0.00100799999
node_2288,0.0337990001,0.0
node_2289,0.0307672638,0.00100799999
node_2290,0.0317778438,0.0
node_2291,0.0287461057,0.00100799999
node_2292,0.0297566839,0.0
node_2293,0.0267249476,0.00100799999
node_2294,0.0277355276,0.0
node_2295,0.0247037895,0.00100799999
