
                     X                  PSI_Cbar_L_0s          PSI_Cbar_L_10000s        PSI_Cbar_L_20000s        PSI_Cbar_L_30000s        PSI_Cbar_L_40000s        PSI_Cbar_L_50000s        PSI_Cbar_L_60000s        PSI_Cbar_L_70000s        PSI_Cbar_L_80000s        PSI_Cbar_L_90000s        PSI_Cbar_L_100000s  
                  16.7392082E-03            0.                     382.857147E-03           382.857452E-03           382.858093E-03           382.85907E-03            382.860168E-03           382.861481E-03           382.863037E-03           382.864746E-03           382.86673E-03            382.868927E-03  
                  16.7499523E-03            0.                     382.857147E-03           382.857452E-03           382.858093E-03           382.85907E-03            382.860168E-03           382.861481E-03           382.863037E-03           382.864716E-03           382.866699E-03           382.868896E-03  
                  16.75E-03                 0.                     382.857147E-03           382.857452E-03           382.858093E-03           382.85907E-03            382.860168E-03           382.861481E-03           382.863037E-03           382.864716E-03           382.866699E-03           382.868896E-03  
                  16.8576164E-03            0.                     382.857147E-03           382.857391E-03           382.858063E-03           382.858978E-03           382.860077E-03           382.861359E-03           382.862885E-03           382.864563E-03           382.866547E-03           382.868683E-03  
                  16.8757095E-03            0.                     382.857178E-03           382.857391E-03           382.858063E-03           382.858948E-03           382.860077E-03           382.861328E-03           382.862854E-03           382.864532E-03           382.866516E-03           382.868683E-03  
                  16.8933163E-03            0.                     382.857178E-03           382.857391E-03           382.858063E-03           382.858948E-03           382.860046E-03           382.861298E-03           382.862823E-03           382.864502E-03           382.866516E-03           382.868683E-03  
                  16.9103699E-03            0.                     382.857178E-03           382.857361E-03           382.858032E-03           382.858917E-03           382.860046E-03           382.861298E-03           382.862793E-03           382.864502E-03           382.866516E-03           382.868683E-03  
                  16.9268036E-03            0.                     382.857178E-03           382.857361E-03           382.858032E-03           382.858917E-03           382.860016E-03           382.861267E-03           382.862793E-03           382.864502E-03           382.866516E-03           382.868683E-03  
                  16.9425564E-03            0.                     382.857178E-03           382.857361E-03           382.858032E-03           382.858917E-03           382.860016E-03           382.861267E-03           382.862793E-03           382.864502E-03           382.866516E-03           382.868683E-03  
                  16.957674E-03             0.                     382.857178E-03           382.857361E-03           382.858032E-03           382.858917E-03           382.860016E-03           382.861267E-03           382.862793E-03           382.864502E-03           382.866516E-03           382.868683E-03  
                  16.9726353E-03            0.                     382.857178E-03           382.85733E-03            382.858032E-03           382.858917E-03           382.860016E-03           382.861267E-03           382.862793E-03           382.864502E-03           382.866516E-03           382.868683E-03  
                  16.9893055E-03            0.                     382.857178E-03           382.85733E-03            382.858032E-03           382.858917E-03           382.860016E-03           382.861267E-03           382.862793E-03           382.864502E-03           382.866516E-03           382.868683E-03  
                  16.9999943E-03            0.                     382.857178E-03           382.85733E-03            382.858032E-03           382.858917E-03           382.860016E-03           382.861267E-03           382.862793E-03           382.864502E-03           382.866516E-03           382.868683E-03  
                  17.E-03                   0.                     382.857178E-03           382.85733E-03            382.858032E-03           382.858917E-03           382.860016E-03           382.861267E-03           382.862793E-03           382.864502E-03           382.866516E-03           382.868683E-03  
                  17.1078663E-03            0.                     382.857178E-03           382.857361E-03           382.858002E-03           382.858917E-03           382.859985E-03           382.861298E-03           382.862823E-03           382.864502E-03           382.866486E-03           382.868683E-03  
                  17.1259537E-03            0.                     382.857208E-03           382.857361E-03           382.858002E-03           382.858917E-03           382.859985E-03           382.861298E-03           382.862823E-03           382.864502E-03           382.866486E-03           382.868683E-03  
                  17.1435509E-03            0.                     382.857208E-03           382.857361E-03           382.858002E-03           382.858917E-03           382.859955E-03           382.861298E-03           382.862823E-03           382.864502E-03           382.866486E-03           382.868683E-03  
                  17.1605911E-03            0.                     382.857208E-03           382.857361E-03           382.857971E-03           382.858917E-03           382.859955E-03           382.861298E-03           382.862823E-03           382.864502E-03           382.866486E-03           382.868683E-03  
                  17.1770115E-03            0.                     382.857208E-03           382.857391E-03           382.857971E-03           382.858917E-03           382.859955E-03           382.861298E-03           382.862823E-03           382.864502E-03           382.866486E-03           382.868683E-03  
                  17.1927471E-03            0.                     382.857208E-03           382.857391E-03           382.857971E-03           382.858917E-03           382.859955E-03           382.861298E-03           382.862823E-03           382.864502E-03           382.866486E-03           382.868683E-03  
                  17.2078381E-03            0.                     382.857208E-03           382.857391E-03           382.857971E-03           382.858917E-03           382.859955E-03           382.861298E-03           382.862823E-03           382.864502E-03           382.866486E-03           382.868683E-03  
                  17.222765E-03             0.                     382.857208E-03           382.857391E-03           382.857971E-03           382.858917E-03           382.859955E-03           382.861298E-03           382.862823E-03           382.864502E-03           382.866486E-03           382.868683E-03  
                  17.239399E-03             0.                     382.857208E-03           382.857391E-03           382.857971E-03           382.858917E-03           382.859955E-03           382.861298E-03           382.862823E-03           382.864502E-03           382.866486E-03           382.868652E-03  
                  17.2500019E-03            0.                     382.857208E-03           382.857391E-03           382.857971E-03           382.858917E-03           382.859955E-03           382.861298E-03           382.862823E-03           382.864502E-03           382.866486E-03           382.868652E-03  
                  17.2500381E-03            0.                     382.857208E-03           382.857391E-03           382.857971E-03           382.858917E-03           382.859955E-03           382.861298E-03           382.862823E-03           382.864502E-03           382.866486E-03           382.868652E-03  
                  17.3581161E-03            0.                     382.857208E-03           382.857422E-03           382.858002E-03           382.858917E-03           382.859924E-03           382.861267E-03           382.862793E-03           382.864502E-03           382.866455E-03           382.868652E-03  
                  17.3761959E-03            0.                     382.857208E-03           382.857422E-03           382.858002E-03           382.858917E-03           382.859924E-03           382.861267E-03           382.862793E-03           382.864502E-03           382.866455E-03           382.868713E-03  
                  17.3937836E-03            0.                     382.857208E-03           382.857422E-03           382.858002E-03           382.858917E-03           382.859894E-03           382.861267E-03           382.862793E-03           382.864502E-03           382.866516E-03           382.868744E-03  
                  17.4108143E-03            0.                     382.857208E-03           382.857422E-03           382.858002E-03           382.858887E-03           382.859894E-03           382.861267E-03           382.862793E-03           382.864532E-03           382.866547E-03           382.868805E-03  
                  17.4272213E-03            0.                     382.857208E-03           382.857452E-03           382.858002E-03           382.858887E-03           382.859894E-03           382.861267E-03           382.862823E-03           382.864594E-03           382.866547E-03           382.868835E-03  
                  17.442934E-03             0.                     382.857208E-03           382.857452E-03           382.858002E-03           382.858887E-03           382.859894E-03           382.861298E-03           382.862854E-03           382.864624E-03           382.866608E-03           382.868866E-03  
                  17.4580021E-03            0.                     382.857208E-03           382.857452E-03           382.858002E-03           382.858887E-03           382.859924E-03           382.861328E-03           382.862885E-03           382.864655E-03           382.866638E-03           382.868927E-03  
                  17.4728966E-03            0.                     382.857208E-03           382.857452E-03           382.858002E-03           382.858887E-03           382.859955E-03           382.861359E-03           382.862915E-03           382.864685E-03           382.866699E-03           382.868958E-03  
                  17.4894962E-03            0.                     382.857208E-03           382.857452E-03           382.858002E-03           382.858917E-03           382.859985E-03           382.861389E-03           382.862976E-03           382.864746E-03           382.86673E-03            382.869019E-03  
                  17.5000019E-03            0.                     382.857208E-03           382.857452E-03           382.858032E-03           382.858917E-03           382.859985E-03           382.861389E-03           382.862976E-03           382.864746E-03           382.86676E-03            382.869019E-03  
                  17.5000801E-03            0.                     382.857208E-03           382.857452E-03           382.858032E-03           382.858917E-03           382.859985E-03           382.861389E-03           382.862976E-03           382.864746E-03           382.86676E-03            382.869019E-03  
                  17.6083641E-03            0.                     382.857239E-03           382.857483E-03           382.858124E-03           382.859009E-03           382.860168E-03           382.861572E-03           382.86322E-03            382.865021E-03           382.867035E-03           382.869293E-03  
                  17.6264381E-03            0.                     382.857239E-03           382.857513E-03           382.858124E-03           382.859009E-03           382.860199E-03           382.861603E-03           382.863281E-03           382.865082E-03           382.867096E-03           382.869324E-03  
                  17.6440182E-03            0.                     382.857239E-03           382.857513E-03           382.858154E-03           382.859039E-03           382.860229E-03           382.861633E-03           382.863312E-03           382.865112E-03           382.867126E-03           382.869385E-03  
                  17.6610355E-03            0.                     382.857239E-03           382.857513E-03           382.858154E-03           382.859039E-03           382.86026E-03            382.861664E-03           382.863342E-03           382.865143E-03           382.867188E-03           382.869415E-03  
                  17.6774254E-03            0.                     382.857239E-03           382.857513E-03           382.858185E-03           382.85907E-03            382.860291E-03           382.861694E-03           382.863373E-03           382.865204E-03           382.867218E-03           382.869476E-03  
                  17.6931248E-03            0.                     382.857269E-03           382.857513E-03           382.858185E-03           382.8591E-03             382.860321E-03           382.861725E-03           382.863403E-03           382.865234E-03           382.867249E-03           382.869507E-03  
                  17.708168E-03             0.                     382.857269E-03           382.857544E-03           382.858215E-03           382.8591E-03             382.860352E-03           382.861755E-03           382.863434E-03           382.865265E-03           382.86731E-03            382.869537E-03  
                  17.7230282E-03            0.                     382.857269E-03           382.857544E-03           382.858215E-03           382.859131E-03           382.860352E-03           382.861786E-03           382.863464E-03           382.865265E-03           382.86734E-03            382.869568E-03  
                  17.7395897E-03            0.                     382.857269E-03           382.857544E-03           382.858215E-03           382.859131E-03           382.860382E-03           382.861816E-03           382.863495E-03           382.865295E-03           382.867371E-03           382.869598E-03  
                  17.7500019E-03            0.                     382.857269E-03           382.857544E-03           382.858246E-03           382.859161E-03           382.860413E-03           382.861816E-03           382.863495E-03           382.865326E-03           382.867401E-03           382.869629E-03  
                  17.7501221E-03            0.                     382.857269E-03           382.857544E-03           382.858246E-03           382.859161E-03           382.860413E-03           382.861816E-03           382.863495E-03           382.865326E-03           382.867401E-03           382.869629E-03  
                  17.8586102E-03            0.                     382.857269E-03           382.857574E-03           382.858307E-03           382.859314E-03           382.860535E-03           382.86203E-03            382.863708E-03           382.86557E-03            382.867676E-03           382.869904E-03  
                  17.8766766E-03            0.                     382.857269E-03           382.857574E-03           382.858307E-03           382.859314E-03           382.860565E-03           382.862061E-03           382.863739E-03           382.865631E-03           382.867706E-03           382.869995E-03  
                  17.894249E-03             0.                     382.857269E-03           382.857574E-03           382.858307E-03           382.859344E-03           382.860596E-03           382.862091E-03           382.86377E-03            382.865662E-03           382.867798E-03           382.870087E-03  
                  17.9112549E-03            0.                     382.857269E-03           382.857574E-03           382.858337E-03           382.859375E-03           382.860626E-03           382.862122E-03           382.8638E-03             382.865723E-03           382.867828E-03           382.870148E-03  
                  17.9276314E-03            0.                     382.857269E-03           382.857605E-03           382.858337E-03           382.859406E-03           382.860626E-03           382.862152E-03           382.863861E-03           382.865784E-03           382.867889E-03           382.870239E-03  
                  17.9433117E-03            0.                     382.857269E-03           382.857605E-03           382.858337E-03           382.859406E-03           382.860657E-03           382.862213E-03           382.863922E-03           382.865845E-03           382.867981E-03           382.870331E-03  
                  17.9583282E-03            0.                     382.857269E-03           382.857605E-03           382.858368E-03           382.859436E-03           382.860687E-03           382.862244E-03           382.863983E-03           382.865906E-03           382.868042E-03           382.870361E-03  
                  17.9731541E-03            0.                     382.857269E-03           382.857605E-03           382.858368E-03           382.859467E-03           382.860748E-03           382.862305E-03           382.864014E-03           382.865967E-03           382.868103E-03           382.870422E-03  
                  17.9896832E-03            0.                     382.857269E-03           382.857605E-03           382.858398E-03           382.859497E-03           382.860779E-03           382.862366E-03           382.864075E-03           382.866058E-03           382.868164E-03           382.870514E-03  
                  18.E-03                   0.                     382.857269E-03           382.857605E-03           382.858398E-03           382.859528E-03           382.860809E-03           382.862396E-03           382.864105E-03           382.866089E-03           382.868225E-03           382.870575E-03  
                  18.0001602E-03            0.                     382.857269E-03           382.857605E-03           382.858398E-03           382.859528E-03           382.860809E-03           382.862396E-03           382.864105E-03           382.866089E-03           382.868225E-03           382.870575E-03  
                  18.1088638E-03            0.                     382.8573E-03             382.857666E-03           382.858582E-03           382.859741E-03           382.861115E-03           382.862732E-03           382.864502E-03           382.866516E-03           382.868683E-03           382.871094E-03  
                  18.1269207E-03            0.                     382.8573E-03             382.857666E-03           382.858582E-03           382.859772E-03           382.861176E-03           382.862793E-03           382.864594E-03           382.866577E-03           382.868774E-03           382.871185E-03  
                  18.1444817E-03            0.                     382.8573E-03             382.857697E-03           382.858612E-03           382.859833E-03           382.861206E-03           382.862823E-03           382.864655E-03           382.866638E-03           382.868866E-03           382.871246E-03  
                  18.1614799E-03            0.                     382.8573E-03             382.857697E-03           382.858643E-03           382.859863E-03           382.861267E-03           382.862885E-03           382.864716E-03           382.866699E-03           382.868927E-03           382.871338E-03  
                  18.1778412E-03            0.                     382.8573E-03             382.857727E-03           382.858673E-03           382.859894E-03           382.861328E-03           382.862946E-03           382.864777E-03           382.86676E-03            382.868988E-03           382.871399E-03  
                  18.1935024E-03            0.                     382.85733E-03            382.857727E-03           382.858704E-03           382.859924E-03           382.861359E-03           382.863007E-03           382.864838E-03           382.866821E-03           382.86908E-03            382.87149E-03   
                  18.2084923E-03            0.                     382.85733E-03            382.857727E-03           382.858704E-03           382.859955E-03           382.861389E-03           382.863037E-03           382.864899E-03           382.866882E-03           382.86911E-03            382.871552E-03  
                  18.2232857E-03            0.                     382.85733E-03            382.857758E-03           382.858734E-03           382.859985E-03           382.86145E-03            382.863098E-03           382.864929E-03           382.866943E-03           382.869171E-03           382.871613E-03  
                  18.2397766E-03            0.                     382.85733E-03            382.857758E-03           382.858765E-03           382.860016E-03           382.86145E-03            382.863159E-03           382.86499E-03            382.867035E-03           382.869232E-03           382.871674E-03  
                  18.25E-03                 0.                     382.85733E-03            382.857758E-03           382.858765E-03           382.860046E-03           382.861481E-03           382.86319E-03            382.865051E-03           382.867065E-03           382.869293E-03           382.871704E-03  
                  18.2502003E-03            0.                     382.85733E-03            382.857758E-03           382.858765E-03           382.860046E-03           382.861481E-03           382.86319E-03            382.865051E-03           382.867065E-03           382.869293E-03           382.871704E-03  
                  18.3591137E-03            0.                     382.85733E-03            382.857819E-03           382.858917E-03           382.860229E-03           382.861786E-03           382.863556E-03           382.865417E-03           382.867493E-03           382.869751E-03           382.872223E-03  
                  18.3771629E-03            0.                     382.85733E-03            382.857849E-03           382.858917E-03           382.86026E-03            382.861816E-03           382.863617E-03           382.865479E-03           382.867584E-03           382.869843E-03           382.872314E-03  
                  18.3947163E-03            0.                     382.85733E-03            382.857849E-03           382.858948E-03           382.860321E-03           382.861877E-03           382.863647E-03           382.86554E-03            382.867645E-03           382.869934E-03           382.872406E-03  
                  18.4116993E-03            0.                     382.85733E-03            382.857849E-03           382.858948E-03           382.860352E-03           382.861908E-03           382.863708E-03           382.865601E-03           382.867706E-03           382.870026E-03           382.872467E-03  
                  18.4280491E-03            0.                     382.85733E-03            382.85788E-03            382.858978E-03           382.860382E-03           382.861969E-03           382.86377E-03            382.865662E-03           382.867798E-03           382.870087E-03           382.872559E-03  
                  18.4436893E-03            0.                     382.85733E-03            382.85788E-03            382.859009E-03           382.860413E-03           382.862E-03              382.863831E-03           382.865723E-03           382.867828E-03           382.870178E-03           382.87265E-03   
                  18.4586563E-03            0.                     382.85733E-03            382.85788E-03            382.859009E-03           382.860443E-03           382.86203E-03            382.863861E-03           382.865784E-03           382.867889E-03           382.870239E-03           382.872711E-03  
                  18.4734173E-03            0.                     382.85733E-03            382.85791E-03            382.859039E-03           382.860474E-03           382.862091E-03           382.863922E-03           382.865845E-03           382.86795E-03            382.8703E-03             382.872772E-03  
                  18.489872E-03             0.                     382.85733E-03            382.85791E-03            382.85907E-03            382.860504E-03           382.862122E-03           382.863983E-03           382.865906E-03           382.868011E-03           382.870361E-03           382.872864E-03  
                  18.5E-03                  0.                     382.85733E-03            382.85791E-03            382.85907E-03            382.860535E-03           382.862152E-03           382.864014E-03           382.865936E-03           382.868073E-03           382.870422E-03           382.872894E-03  
                  18.5002422E-03            0.                     382.85733E-03            382.85791E-03            382.85907E-03            382.860535E-03           382.862152E-03           382.864014E-03           382.865936E-03           382.868073E-03           382.870422E-03           382.872894E-03  
                  18.6093636E-03            0.                     382.85733E-03            382.858002E-03           382.859222E-03           382.860748E-03           382.862457E-03           382.864349E-03           382.866364E-03           382.86853E-03            382.870941E-03           382.873413E-03  
                  18.627409E-03             0.                     382.857361E-03           382.858002E-03           382.859253E-03           382.860779E-03           382.862518E-03           382.86441E-03            382.866455E-03           382.868622E-03           382.871033E-03           382.873505E-03  
                  18.6449509E-03            0.                     382.857361E-03           382.858032E-03           382.859283E-03           382.86084E-03            382.862579E-03           382.864441E-03           382.866516E-03           382.868683E-03           382.871124E-03           382.873596E-03  
                  18.6619244E-03            0.                     382.857361E-03           382.858032E-03           382.859283E-03           382.86087E-03            382.86261E-03            382.864502E-03           382.866547E-03           382.868744E-03           382.871185E-03           382.873688E-03  
                  18.6782589E-03            0.                     382.857361E-03           382.858063E-03           382.859314E-03           382.860901E-03           382.862671E-03           382.864563E-03           382.866608E-03           382.868835E-03           382.871246E-03           382.873749E-03  
                  18.6938801E-03            0.                     382.857361E-03           382.858063E-03           382.859344E-03           382.860931E-03           382.862701E-03           382.864624E-03           382.866669E-03           382.868896E-03           382.871338E-03           382.87384E-03   
                  18.7088223E-03            0.                     382.857361E-03           382.858063E-03           382.859344E-03           382.860962E-03           382.862732E-03           382.864655E-03           382.86673E-03            382.868958E-03           382.871399E-03           382.873901E-03  
                  18.723547E-03             0.                     382.857361E-03           382.858093E-03           382.859375E-03           382.860992E-03           382.862762E-03           382.864716E-03           382.866791E-03           382.869019E-03           382.87146E-03            382.873993E-03  
                  18.7399654E-03            0.                     382.857361E-03           382.858093E-03           382.859406E-03           382.861023E-03           382.862793E-03           382.864777E-03           382.866852E-03           382.86908E-03            382.871521E-03           382.874054E-03  
                  18.75E-03                 0.                     382.857361E-03           382.858093E-03           382.859406E-03           382.861053E-03           382.862823E-03           382.864807E-03           382.866882E-03           382.86911E-03            382.871582E-03           382.874115E-03  
                  18.7502842E-03            0.                     382.857361E-03           382.858093E-03           382.859406E-03           382.861053E-03           382.862823E-03           382.864807E-03           382.866882E-03           382.86911E-03            382.871582E-03           382.874115E-03  
                  18.8596134E-03            0.                     382.857361E-03           382.858154E-03           382.859558E-03           382.861267E-03           382.863159E-03           382.865173E-03           382.86731E-03            382.869568E-03           382.872009E-03           382.874634E-03  
                  18.8776512E-03            0.                     382.857391E-03           382.858154E-03           382.859589E-03           382.861298E-03           382.86322E-03            382.865234E-03           382.867401E-03           382.869659E-03           382.872101E-03           382.874725E-03  
                  18.8951874E-03            0.                     382.857391E-03           382.858154E-03           382.859619E-03           382.861359E-03           382.863251E-03           382.865265E-03           382.867462E-03           382.86972E-03            382.872192E-03           382.874786E-03  
                  18.9121475E-03            0.                     382.857391E-03           382.858185E-03           382.859619E-03           382.861389E-03           382.863312E-03           382.865295E-03           382.867523E-03           382.869781E-03           382.872253E-03           382.874878E-03  
                  18.9284687E-03            0.                     382.857391E-03           382.858185E-03           382.85965E-03            382.86142E-03            382.863373E-03           382.865356E-03           382.867584E-03           382.869843E-03           382.872314E-03           382.874939E-03  
                  18.9440689E-03            0.                     382.857391E-03           382.858185E-03           382.85968E-03            382.86145E-03            382.863403E-03           382.865417E-03           382.867645E-03           382.869904E-03           382.872406E-03           382.875E-03     
                  18.9589863E-03            0.                     382.857391E-03           382.858215E-03           382.85968E-03            382.86145E-03            382.863434E-03           382.865448E-03           382.867676E-03           382.869965E-03           382.872467E-03           382.875092E-03  
                  18.9736786E-03            0.                     382.857391E-03           382.858215E-03           382.859711E-03           382.861481E-03           382.863464E-03           382.865509E-03           382.867737E-03           382.870026E-03           382.872528E-03           382.875153E-03  
                  18.9900589E-03            0.                     382.857391E-03           382.858215E-03           382.859741E-03           382.861511E-03           382.863525E-03           382.86554E-03            382.867798E-03           382.870087E-03           382.872589E-03           382.875214E-03  
                  19.0000019E-03            0.                     382.857391E-03           382.858215E-03           382.859741E-03           382.861542E-03           382.863525E-03           382.86557E-03            382.867798E-03           382.870117E-03           382.87265E-03            382.875275E-03  
                  19.0003262E-03            0.                     382.857391E-03           382.858215E-03           382.859741E-03           382.861542E-03           382.863525E-03           382.86557E-03            382.867798E-03           382.870117E-03           382.87265E-03            382.875275E-03  
                  19.1098633E-03            0.                     382.857422E-03           382.858307E-03           382.859924E-03           382.861786E-03           382.8638E-03             382.865906E-03           382.868164E-03           382.870514E-03           382.873077E-03           382.875732E-03  
                  19.1278934E-03            0.                     382.857422E-03           382.858307E-03           382.859924E-03           382.861816E-03           382.863861E-03           382.865967E-03           382.868225E-03           382.870605E-03           382.873169E-03           382.875824E-03  
                  19.145422E-03             0.                     382.857422E-03           382.858337E-03           382.859955E-03           382.861847E-03           382.863892E-03           382.866028E-03           382.868286E-03           382.870667E-03           382.87323E-03            382.875885E-03  
                  19.1623726E-03            0.                     382.857422E-03           382.858337E-03           382.859985E-03           382.861908E-03           382.863922E-03           382.866058E-03           382.868347E-03           382.870728E-03           382.873322E-03           382.875946E-03  
                  19.1786728E-03            0.                     382.857422E-03           382.858368E-03           382.860016E-03           382.861938E-03           382.863983E-03           382.866119E-03           382.868408E-03           382.870819E-03           382.873383E-03           382.876038E-03  
                  19.1942596E-03            0.                     382.857452E-03           382.858368E-03           382.860046E-03           382.861969E-03           382.864014E-03           382.86618E-03            382.868469E-03           382.87088E-03            382.873444E-03           382.876099E-03  
                  19.2091503E-03            0.                     382.857452E-03           382.858368E-03           382.860046E-03           382.862E-03              382.864014E-03           382.866211E-03           382.8685E-03             382.870941E-03           382.873505E-03           382.87616E-03   
                  19.2238083E-03            0.                     382.857452E-03           382.858398E-03           382.860077E-03           382.86203E-03            382.864044E-03           382.866272E-03           382.868561E-03           382.871002E-03           382.873566E-03           382.876221E-03  
                  19.2401524E-03            0.                     382.857452E-03           382.858398E-03           382.860107E-03           382.862061E-03           382.864105E-03           382.866302E-03           382.868622E-03           382.871063E-03           382.873627E-03           382.876282E-03  
                  19.2500019E-03            0.                     382.857452E-03           382.858398E-03           382.860107E-03           382.862061E-03           382.864136E-03           382.866333E-03           382.868652E-03           382.871094E-03           382.873657E-03           382.876343E-03  
                  19.2503662E-03            0.                     382.857452E-03           382.858398E-03           382.860107E-03           382.862061E-03           382.864136E-03           382.866333E-03           382.868652E-03           382.871094E-03           382.873657E-03           382.876343E-03  
                  19.3601131E-03            0.                     382.857483E-03           382.85849E-03            382.86026E-03            382.862274E-03           382.86441E-03            382.866638E-03           382.869049E-03           382.871552E-03           382.874115E-03           382.87677E-03   
                  19.3781376E-03            0.                     382.857483E-03           382.85849E-03            382.86026E-03            382.862305E-03           382.864441E-03           382.866699E-03           382.86908E-03            382.871643E-03           382.874176E-03           382.876801E-03  
                  19.3956528E-03            0.                     382.857483E-03           382.858521E-03           382.860291E-03           382.862335E-03           382.864502E-03           382.86676E-03            382.869141E-03           382.871674E-03           382.874176E-03           382.876831E-03  
                  19.4125919E-03            0.                     382.857483E-03           382.858521E-03           382.860321E-03           382.862366E-03           382.864532E-03           382.866791E-03           382.869202E-03           382.871704E-03           382.874207E-03           382.876862E-03  
                  19.4288826E-03            0.                     382.857483E-03           382.858551E-03           382.860352E-03           382.862396E-03           382.864594E-03           382.866852E-03           382.869232E-03           382.871704E-03           382.874237E-03           382.876892E-03  
                  19.4444466E-03            0.                     382.857513E-03           382.858551E-03           382.860382E-03           382.862427E-03           382.864624E-03           382.866882E-03           382.869232E-03           382.871735E-03           382.874237E-03           382.876892E-03  
                  19.4593143E-03            0.                     382.857513E-03           382.858551E-03           382.860382E-03           382.862457E-03           382.864624E-03           382.866882E-03           382.869263E-03           382.871735E-03           382.874268E-03           382.876923E-03  
                  19.4739399E-03            0.                     382.857513E-03           382.858582E-03           382.860413E-03           382.862457E-03           382.864655E-03           382.866913E-03           382.869263E-03           382.871765E-03           382.874298E-03           382.876953E-03  
                  19.4902458E-03            0.                     382.857513E-03           382.858582E-03           382.860413E-03           382.862488E-03           382.864655E-03           382.866913E-03           382.869293E-03           382.871765E-03           382.874329E-03           382.876984E-03  
                  19.5000019E-03            0.                     382.857513E-03           382.858582E-03           382.860413E-03           382.862488E-03           382.864685E-03           382.866943E-03           382.869293E-03           382.871765E-03           382.874329E-03           382.876984E-03  
                  19.5004082E-03            0.                     382.857513E-03           382.858582E-03           382.860413E-03           382.862488E-03           382.864685E-03           382.866943E-03           382.869293E-03           382.871765E-03           382.874329E-03           382.876984E-03  
                  19.6103668E-03            0.                     382.857513E-03           382.858582E-03           382.860474E-03           382.862579E-03           382.864777E-03           382.867065E-03           382.869415E-03           382.871887E-03           382.874512E-03           382.877167E-03  
                  19.6283836E-03            0.                     382.857513E-03           382.858612E-03           382.860474E-03           382.86261E-03            382.864807E-03           382.867065E-03           382.869446E-03           382.871887E-03           382.874542E-03           382.877197E-03  
                  19.6458893E-03            0.                     382.857513E-03           382.858612E-03           382.860504E-03           382.86261E-03            382.864807E-03           382.867096E-03           382.869446E-03           382.871918E-03           382.874573E-03           382.877228E-03  
                  19.662817E-03             0.                     382.857513E-03           382.858612E-03           382.860504E-03           382.86264E-03            382.864838E-03           382.867096E-03           382.869476E-03           382.871948E-03           382.874603E-03           382.877258E-03  
                  19.6790924E-03            0.                     382.857513E-03           382.858612E-03           382.860504E-03           382.86264E-03            382.864868E-03           382.867126E-03           382.869507E-03           382.871979E-03           382.874603E-03           382.877258E-03  
                  19.6946373E-03            0.                     382.857513E-03           382.858612E-03           382.860535E-03           382.862671E-03           382.864868E-03           382.867157E-03           382.869507E-03           382.871979E-03           382.874634E-03           382.877289E-03  
                  19.7094784E-03            0.                     382.857513E-03           382.858612E-03           382.860535E-03           382.862671E-03           382.864868E-03           382.867157E-03           382.869537E-03           382.872009E-03           382.874664E-03           382.877319E-03  
                  19.7240715E-03            0.                     382.857513E-03           382.858612E-03           382.860535E-03           382.862671E-03           382.864899E-03           382.867188E-03           382.869568E-03           382.87204E-03            382.874695E-03           382.877319E-03  
                  19.7403393E-03            0.                     382.857513E-03           382.858612E-03           382.860535E-03           382.862701E-03           382.864899E-03           382.867188E-03           382.869568E-03           382.87207E-03            382.874695E-03           382.87735E-03   
                  19.7500019E-03            0.                     382.857513E-03           382.858612E-03           382.860565E-03           382.862701E-03           382.864899E-03           382.867218E-03           382.869598E-03           382.87207E-03            382.874725E-03           382.87738E-03   
                  19.7504501E-03            0.                     382.857513E-03           382.858612E-03           382.860565E-03           382.862701E-03           382.864899E-03           382.867218E-03           382.869598E-03           382.87207E-03            382.874725E-03           382.87738E-03   
                  19.8606148E-03            0.                     382.857544E-03           382.858643E-03           382.860626E-03           382.862762E-03           382.86496E-03            382.86734E-03            382.869751E-03           382.872223E-03           382.874878E-03           382.877533E-03  
                  19.8786221E-03            0.                     382.857544E-03           382.858673E-03           382.860626E-03           382.862793E-03           382.86499E-03            382.86734E-03            382.869751E-03           382.872253E-03           382.874908E-03           382.877533E-03  
                  19.8961201E-03            0.                     382.857544E-03           382.858673E-03           382.860626E-03           382.862793E-03           382.86499E-03            382.867371E-03           382.869781E-03           382.872284E-03           382.874908E-03           382.877533E-03  
                  19.9130363E-03            0.                     382.857544E-03           382.858673E-03           382.860657E-03           382.862823E-03           382.86499E-03            382.867371E-03           382.869812E-03           382.872284E-03           382.874908E-03           382.877533E-03  
                  19.9292965E-03            0.                     382.857544E-03           382.858673E-03           382.860657E-03           382.862823E-03           382.865021E-03           382.867401E-03           382.869812E-03           382.872284E-03           382.874908E-03           382.877533E-03  
                  19.9448242E-03            0.                     382.857574E-03           382.858673E-03           382.860657E-03           382.862854E-03           382.865021E-03           382.867401E-03           382.869812E-03           382.872284E-03           382.874908E-03           382.877533E-03  
                  19.9596405E-03            0.                     382.857574E-03           382.858704E-03           382.860687E-03           382.862854E-03           382.865021E-03           382.867401E-03           382.869812E-03           382.872284E-03           382.874908E-03           382.877533E-03  
                  19.9741974E-03            0.                     382.857574E-03           382.858704E-03           382.860687E-03           382.862854E-03           382.865021E-03           382.867401E-03           382.869812E-03           382.872284E-03           382.874908E-03           382.877533E-03  
                  19.9904289E-03            0.                     382.857574E-03           382.858704E-03           382.860687E-03           382.862854E-03           382.865021E-03           382.867401E-03           382.869812E-03           382.872284E-03           382.874908E-03           382.877533E-03  
