
                     X                  PSI_Cbar_L_0s          PSI_Cbar_L_10000s        PSI_Cbar_L_20000s        PSI_Cbar_L_30000s        PSI_Cbar_L_40000s        PSI_Cbar_L_50000s        PSI_Cbar_L_60000s        PSI_Cbar_L_70000s        PSI_Cbar_L_80000s        PSI_Cbar_L_90000s        PSI_Cbar_L_100000s  
                  10.820694E-03             0.                     382.857117E-03           382.857483E-03           382.857452E-03           382.830017E-03           383.084534E-03           383.538635E-03           383.994141E-03           384.437012E-03           384.849365E-03           385.2146E-03    
                  10.8421106E-03            0.                     382.857117E-03           382.857483E-03           382.857483E-03           382.832825E-03           383.078369E-03           383.533295E-03           383.990356E-03           384.436035E-03           384.852814E-03           385.214203E-03  
                  10.8630733E-03            0.                     382.857117E-03           382.857483E-03           382.857544E-03           382.835541E-03           383.072327E-03           383.528046E-03           383.986633E-03           384.435089E-03           384.849213E-03           385.213837E-03  
                  10.8835402E-03            0.                     382.857117E-03           382.857452E-03           382.857574E-03           382.838226E-03           383.066406E-03           383.522919E-03           383.982971E-03           384.429657E-03           384.845673E-03           385.21347E-03   
                  10.9034624E-03            0.                     382.857117E-03           382.857452E-03           382.857605E-03           382.84082E-03            383.060699E-03           383.517944E-03           383.976776E-03           384.424347E-03           384.842255E-03           385.213104E-03  
                  10.9227562E-03            0.                     382.857117E-03           382.857452E-03           382.857635E-03           382.843323E-03           383.055115E-03           383.511688E-03           383.970795E-03           384.41925E-03            384.838898E-03           385.212738E-03  
                  10.9412861E-03            0.                     382.857086E-03           382.857452E-03           382.857635E-03           382.845734E-03           383.049713E-03           383.505707E-03           383.965057E-03           384.414337E-03           384.835724E-03           385.212433E-03  
                  10.9588432E-03            0.                     382.857086E-03           382.857422E-03           382.857666E-03           382.8461E-03             383.044617E-03           383.5E-03                383.959564E-03           384.409698E-03           384.832672E-03           385.212097E-03  
                  10.9751635E-03            0.                     382.857086E-03           382.857422E-03           382.857666E-03           382.846436E-03           383.039886E-03           383.49469E-03            383.954498E-03           384.405334E-03           384.829865E-03           385.211792E-03  
                  10.9907646E-03            0.                     382.857086E-03           382.857422E-03           382.857666E-03           382.846771E-03           383.03537E-03            383.489655E-03           383.949646E-03           384.401215E-03           384.827179E-03           385.211517E-03  
                  11.E-03                   0.                     382.857086E-03           382.857422E-03           382.857666E-03           382.846985E-03           383.032684E-03           383.486664E-03           383.946777E-03           384.398773E-03           384.825592E-03           385.211334E-03  
                  11.0707655E-03            0.                     382.857086E-03           382.857422E-03           382.857666E-03           382.84848E-03            383.012115E-03           383.463745E-03           383.924774E-03           384.379974E-03           384.813354E-03           385.210052E-03  
                  11.0921898E-03            0.                     382.857086E-03           382.857422E-03           382.857697E-03           382.848907E-03           383.00589E-03            383.456787E-03           383.918121E-03           384.374329E-03           384.809662E-03           385.209686E-03  
                  11.1131592E-03            0.                     382.857086E-03           382.857391E-03           382.857697E-03           382.849365E-03           382.999817E-03           383.450012E-03           383.911621E-03           384.368744E-03           384.806061E-03           385.20929E-03   
                  11.1336336E-03            0.                     382.857086E-03           382.857391E-03           382.857697E-03           382.849823E-03           382.993835E-03           383.44339E-03            383.905243E-03           384.363312E-03           384.802521E-03           385.208923E-03  
                  11.1535597E-03            0.                     382.857086E-03           382.857391E-03           382.857697E-03           382.85022E-03            382.988068E-03           383.43692E-03            383.899048E-03           384.358032E-03           384.799103E-03           385.208557E-03  
                  11.1728573E-03            0.                     382.857086E-03           382.857391E-03           382.857697E-03           382.850647E-03           382.982452E-03           383.430664E-03           383.893036E-03           384.352905E-03           384.795746E-03           385.208221E-03  
                  11.1913834E-03            0.                     382.857086E-03           382.857391E-03           382.857697E-03           382.851044E-03           382.977081E-03           383.424683E-03           383.887268E-03           384.347961E-03           384.792572E-03           385.207855E-03  
                  11.2089329E-03            0.                     382.857086E-03           382.857391E-03           382.857697E-03           382.851379E-03           382.971985E-03           383.418976E-03           383.881805E-03           384.343323E-03           384.78952E-03            385.20752E-03   
                  11.2252388E-03            0.                     382.857086E-03           382.857391E-03           382.857697E-03           382.851746E-03           382.967224E-03           383.413666E-03           383.87674E-03            384.33902E-03            384.786713E-03           385.207245E-03  
                  11.2408142E-03            0.                     382.857086E-03           382.857391E-03           382.857697E-03           382.852081E-03           382.962708E-03           383.40863E-03            383.871887E-03           384.334869E-03           384.784027E-03           385.20697E-03   
                  11.25E-03                 0.                     382.857086E-03           382.857391E-03           382.857697E-03           382.852264E-03           382.960022E-03           383.40567E-03            383.869049E-03           384.332428E-03           384.78244E-03            385.206787E-03  
                  11.3208408E-03            0.                     382.857086E-03           382.857361E-03           382.857697E-03           382.85379E-03            382.939423E-03           383.382721E-03           383.846985E-03           384.313629E-03           384.770203E-03           385.205505E-03  
                  11.3422718E-03            0.                     382.857086E-03           382.857361E-03           382.857727E-03           382.854218E-03           382.933197E-03           383.375763E-03           383.840363E-03           384.307953E-03           384.76651E-03            385.19931E-03   
                  11.363246E-03             0.                     382.857086E-03           382.857361E-03           382.857727E-03           382.854675E-03           382.927094E-03           383.368958E-03           383.833832E-03           384.302368E-03           384.759186E-03           385.193268E-03  
                  11.3837271E-03            0.                     382.857086E-03           382.857361E-03           382.857727E-03           382.855103E-03           382.921143E-03           383.362335E-03           383.827454E-03           384.294739E-03           384.752014E-03           385.187317E-03  
                  11.4036608E-03            0.                     382.857086E-03           382.857361E-03           382.857727E-03           382.855499E-03           382.915314E-03           383.355865E-03           383.820099E-03           384.287354E-03           384.745056E-03           385.18158E-03   
                  11.4229584E-03            0.                     382.857086E-03           382.85733E-03            382.857727E-03           382.855927E-03           382.909729E-03           383.348969E-03           383.812927E-03           384.280182E-03           384.738281E-03           385.175995E-03  
                  11.4414806E-03            0.                     382.857086E-03           382.85733E-03            382.857727E-03           382.856323E-03           382.90802E-03            383.342346E-03           383.806091E-03           384.273285E-03           384.731842E-03           385.170624E-03  
                  11.4590225E-03            0.                     382.857086E-03           382.85733E-03            382.857727E-03           382.856384E-03           382.906433E-03           383.33606E-03            383.799622E-03           384.266754E-03           384.725677E-03           385.165558E-03  
                  11.4753132E-03            0.                     382.857086E-03           382.85733E-03            382.857727E-03           382.856415E-03           382.904938E-03           383.330261E-03           383.793579E-03           384.260712E-03           384.720001E-03           385.160858E-03  
                  11.4908628E-03            0.                     382.857086E-03           382.85733E-03            382.857727E-03           382.856445E-03           382.903534E-03           383.324707E-03           383.787842E-03           384.254944E-03           384.714539E-03           385.156372E-03  
                  11.500001E-03             0.                     382.857086E-03           382.85733E-03            382.857727E-03           382.856476E-03           382.90271E-03            383.321442E-03           383.784454E-03           384.251526E-03           384.711365E-03           385.153748E-03  
                  11.5709152E-03            0.                     382.857086E-03           382.85733E-03            382.857697E-03           382.856689E-03           382.89624E-03            383.296112E-03           383.75824E-03            384.225159E-03           384.686554E-03           385.13324E-03   
                  11.5923548E-03            0.                     382.857086E-03           382.85733E-03            382.857697E-03           382.856781E-03           382.894318E-03           383.288452E-03           383.750305E-03           384.217194E-03           384.679047E-03           385.127045E-03  
                  11.6133356E-03            0.                     382.857086E-03           382.85733E-03            382.857697E-03           382.856842E-03           382.892365E-03           383.280975E-03           383.742554E-03           384.209381E-03           384.671722E-03           385.120972E-03  
                  11.6338243E-03            0.                     382.857117E-03           382.85733E-03            382.857697E-03           382.856903E-03           382.890533E-03           383.273621E-03           383.734985E-03           384.201752E-03           384.664551E-03           385.115021E-03  
                  11.6537619E-03            0.                     382.857117E-03           382.85733E-03            382.857666E-03           382.856964E-03           382.888702E-03           383.26651E-03            383.7276E-03             384.194366E-03           384.657562E-03           385.109253E-03  
                  11.6730633E-03            0.                     382.857117E-03           382.85733E-03            382.857666E-03           382.857025E-03           382.886932E-03           383.259613E-03           383.72049E-03            384.187195E-03           384.650787E-03           385.103668E-03  
                  11.6915779E-03            0.                     382.857117E-03           382.85733E-03            382.857666E-03           382.857086E-03           382.885254E-03           383.253021E-03           383.713623E-03           384.180298E-03           384.644318E-03           385.098297E-03  
                  11.7091093E-03            0.                     382.857117E-03           382.85733E-03            382.857666E-03           382.857147E-03           382.883636E-03           383.246735E-03           383.707153E-03           384.173767E-03           384.638184E-03           385.093231E-03  
                  11.7253885E-03            0.                     382.857117E-03           382.85733E-03            382.857666E-03           382.857208E-03           382.882172E-03           383.240936E-03           383.701141E-03           384.167725E-03           384.632507E-03           385.088531E-03  
                  11.7409115E-03            0.                     382.857117E-03           382.85733E-03            382.857666E-03           382.857239E-03           382.880737E-03           383.235382E-03           383.695435E-03           384.161957E-03           384.627045E-03           385.084045E-03  
                  11.7500019E-03            0.                     382.857117E-03           382.85733E-03            382.857666E-03           382.857269E-03           382.879913E-03           383.232147E-03           383.692047E-03           384.158569E-03           384.623871E-03           385.081421E-03  
                  11.8209982E-03            0.                     382.857117E-03           382.85733E-03            382.857635E-03           382.857483E-03           382.873413E-03           383.206818E-03           383.665863E-03           384.132172E-03           384.59903E-03            385.060852E-03  
                  11.8424406E-03            0.                     382.857117E-03           382.85733E-03            382.857635E-03           382.857574E-03           382.87149E-03            383.199158E-03           383.657928E-03           384.124207E-03           384.591522E-03           385.051758E-03  
                  11.8634291E-03            0.                     382.857117E-03           382.85733E-03            382.857635E-03           382.857635E-03           382.869537E-03           383.19165E-03            383.650177E-03           384.116425E-03           384.58255E-03            385.042847E-03  
                  11.8839216E-03            0.                     382.857086E-03           382.85733E-03            382.857635E-03           382.857666E-03           382.867676E-03           383.184357E-03           383.642609E-03           384.108002E-03           384.573792E-03           385.034149E-03  
                  11.903863E-03             0.                     382.857086E-03           382.85733E-03            382.857635E-03           382.857727E-03           382.865845E-03           383.177216E-03           383.634918E-03           384.099823E-03           384.565277E-03           385.025665E-03  
                  11.9231644E-03            0.                     382.857086E-03           382.85733E-03            382.857635E-03           382.857788E-03           382.864075E-03           383.170502E-03           383.627472E-03           384.091888E-03           384.557007E-03           385.017517E-03  
                  11.9416752E-03            0.                     382.857086E-03           382.85733E-03            382.857635E-03           382.857849E-03           382.864014E-03           383.164093E-03           383.620361E-03           384.08429E-03            384.549072E-03           385.009644E-03  
                  11.959199E-03             0.                     382.857086E-03           382.85733E-03            382.857635E-03           382.857849E-03           382.863922E-03           383.15799E-03            383.613586E-03           384.077087E-03           384.541595E-03           385.002228E-03  
                  11.9754639E-03            0.                     382.857086E-03           382.85733E-03            382.857635E-03           382.857849E-03           382.863861E-03           383.152374E-03           383.60733E-03            384.070435E-03           384.534668E-03           384.9953E-03    
                  11.9909573E-03            0.                     382.857086E-03           382.85733E-03            382.857635E-03           382.85788E-03            382.86377E-03            383.147003E-03           383.601349E-03           384.064087E-03           384.528015E-03           384.98877E-03   
                  12.0000019E-03            0.                     382.857086E-03           382.85733E-03            382.857635E-03           382.85788E-03            382.863739E-03           383.143829E-03           383.597839E-03           384.060364E-03           384.524139E-03           384.984924E-03  
                  12.0710764E-03            0.                     382.857117E-03           382.8573E-03             382.857605E-03           382.85791E-03            382.863403E-03           383.119171E-03           383.570465E-03           384.031189E-03           384.493774E-03           384.954742E-03  
                  12.0925274E-03            0.                     382.857117E-03           382.8573E-03             382.857605E-03           382.85791E-03            382.863312E-03           383.111755E-03           383.562195E-03           384.0224E-03             384.484589E-03           384.945648E-03  
                  12.1135187E-03            0.                     382.857117E-03           382.8573E-03             382.857605E-03           382.85791E-03            382.86319E-03            383.104431E-03           383.554108E-03           384.013763E-03           384.475616E-03           384.936737E-03  
                  12.134016E-03             0.                     382.857117E-03           382.8573E-03             382.857605E-03           382.85791E-03            382.863098E-03           383.097321E-03           383.546204E-03           384.005341E-03           384.466827E-03           384.92804E-03   
                  12.153964E-03             0.                     382.857117E-03           382.8573E-03             382.857574E-03           382.857941E-03           382.863007E-03           383.090393E-03           383.538513E-03           383.997131E-03           384.458313E-03           384.919586E-03  
                  12.1732616E-03            0.                     382.857117E-03           382.857269E-03           382.857574E-03           382.857941E-03           382.862915E-03           383.08371E-03            383.531097E-03           383.989227E-03           384.450043E-03           384.911377E-03  
                  12.1917686E-03            0.                     382.857147E-03           382.857269E-03           382.857574E-03           382.857941E-03           382.862823E-03           383.077301E-03           383.523926E-03           383.981628E-03           384.442108E-03           384.903564E-03  
                  12.2092848E-03            0.                     382.857147E-03           382.857269E-03           382.857574E-03           382.857941E-03           382.862732E-03           383.071198E-03           383.517212E-03           383.974426E-03           384.434631E-03           384.896118E-03  
                  12.2255344E-03            0.                     382.857147E-03           382.857269E-03           382.857574E-03           382.857941E-03           382.862701E-03           383.065552E-03           383.510956E-03           383.967743E-03           384.427704E-03           384.889221E-03  
                  12.2410021E-03            0.                     382.857147E-03           382.857269E-03           382.857574E-03           382.857941E-03           382.86261E-03            383.060181E-03           383.504974E-03           383.961365E-03           384.421082E-03           384.88266E-03   
                  12.249999E-03             0.                     382.857147E-03           382.857269E-03           382.857574E-03           382.857941E-03           382.862579E-03           383.057068E-03           383.501526E-03           383.957672E-03           384.417236E-03           384.878845E-03  
                  12.3211594E-03            0.                     382.857147E-03           382.857239E-03           382.857544E-03           382.857971E-03           382.862213E-03           383.032349E-03           383.474121E-03           383.928436E-03           384.38678E-03            384.848663E-03  
                  12.342617E-03             0.                     382.857147E-03           382.857239E-03           382.857544E-03           382.857971E-03           382.862122E-03           383.024902E-03           383.46582E-03            383.919647E-03           384.377594E-03           384.838531E-03  
                  12.363616E-03             0.                     382.857147E-03           382.857239E-03           382.857544E-03           382.857971E-03           382.86203E-03            383.017609E-03           383.457764E-03           383.911011E-03           384.368256E-03           384.828583E-03  
                  12.3841171E-03            0.                     382.857117E-03           382.857239E-03           382.857544E-03           382.857971E-03           382.861908E-03           383.010468E-03           383.44986E-03            383.902618E-03           384.359131E-03           384.818878E-03  
                  12.4040651E-03            0.                     382.857117E-03           382.857239E-03           382.857513E-03           382.857971E-03           382.861816E-03           383.003571E-03           383.442383E-03           383.894409E-03           384.35025E-03            384.809479E-03  
                  12.4233665E-03            0.                     382.857117E-03           382.857208E-03           382.857513E-03           382.857971E-03           382.861725E-03           382.998962E-03           383.43512E-03            383.886475E-03           384.341644E-03           384.800354E-03  
                  12.4418659E-03            0.                     382.857117E-03           382.857208E-03           382.857513E-03           382.857971E-03           382.861725E-03           382.994598E-03           383.428192E-03           383.878876E-03           384.333405E-03           384.791595E-03  
                  12.4593754E-03            0.                     382.857117E-03           382.857208E-03           382.857513E-03           382.857971E-03           382.861694E-03           382.990417E-03           383.4216E-03             383.871704E-03           384.325623E-03           384.783325E-03  
                  12.4756098E-03            0.                     382.857117E-03           382.857208E-03           382.857513E-03           382.857971E-03           382.861694E-03           382.986572E-03           383.415527E-03           383.865021E-03           384.31839E-03            384.775635E-03  
                  12.4910507E-03            0.                     382.857117E-03           382.857208E-03           382.857513E-03           382.857971E-03           382.861694E-03           382.98291E-03            383.409729E-03           383.858704E-03           384.311523E-03           384.768341E-03  
                  12.499999E-03             0.                     382.857117E-03           382.857208E-03           382.857513E-03           382.857971E-03           382.861664E-03           382.980774E-03           383.406372E-03           383.855011E-03           384.307526E-03           384.764099E-03  
                  12.5712452E-03            0.                     382.857117E-03           382.857239E-03           382.857513E-03           382.857941E-03           382.861633E-03           382.963837E-03           383.379639E-03           383.825775E-03           384.275818E-03           384.730438E-03  
                  12.5927067E-03            0.                     382.857117E-03           382.857239E-03           382.857513E-03           382.857941E-03           382.861633E-03           382.95874E-03            383.371582E-03           383.816956E-03           384.266266E-03           384.720306E-03  
                  12.6137142E-03            0.                     382.857117E-03           382.857269E-03           382.857513E-03           382.857941E-03           382.861603E-03           382.953766E-03           383.363708E-03           383.80835E-03            384.256897E-03           384.710327E-03  
                  12.6342211E-03            0.                     382.857147E-03           382.857269E-03           382.857513E-03           382.857941E-03           382.861603E-03           382.948883E-03           383.356018E-03           383.799896E-03           384.247772E-03           384.700653E-03  
                  12.6541739E-03            0.                     382.857147E-03           382.857269E-03           382.857513E-03           382.857941E-03           382.861572E-03           382.944122E-03           383.34848E-03            383.791718E-03           384.238892E-03           384.691223E-03  
                  12.6734676E-03            0.                     382.857147E-03           382.857269E-03           382.857513E-03           382.857941E-03           382.861572E-03           382.939545E-03           383.341248E-03           383.783783E-03           384.230316E-03           384.682129E-03  
                  12.6919632E-03            0.                     382.857147E-03           382.8573E-03             382.857513E-03           382.857941E-03           382.861542E-03           382.93515E-03            383.33432E-03            383.776215E-03           384.222076E-03           384.67337E-03   
                  12.709465E-03             0.                     382.857147E-03           382.8573E-03             382.857513E-03           382.857941E-03           382.861542E-03           382.931E-03              383.327728E-03           383.769012E-03           384.214325E-03           384.6651E-03    
                  12.7256851E-03            0.                     382.857147E-03           382.8573E-03             382.857513E-03           382.857941E-03           382.861511E-03           382.927124E-03           383.321655E-03           383.76236E-03            384.207092E-03           384.65741E-03   
                  12.7411003E-03            0.                     382.857147E-03           382.8573E-03             382.857513E-03           382.857941E-03           382.861511E-03           382.923462E-03           383.315857E-03           383.756012E-03           384.200226E-03           384.650146E-03  
                  12.75E-03                 0.                     382.857147E-03           382.8573E-03             382.857513E-03           382.857941E-03           382.861481E-03           382.921326E-03           383.3125E-03             383.75238E-03            384.196289E-03           384.645935E-03  
                  12.8213358E-03            0.                     382.857117E-03           382.857269E-03           382.857513E-03           382.85791E-03            382.86145E-03            382.904388E-03           383.285706E-03           383.723053E-03           384.164551E-03           384.612213E-03  
                  12.842804E-03             0.                     382.857117E-03           382.857269E-03           382.857513E-03           382.85791E-03            382.86142E-03            382.899292E-03           383.277618E-03           383.714264E-03           384.154968E-03           384.602051E-03  
                  12.8638115E-03            0.                     382.857117E-03           382.857269E-03           382.857513E-03           382.85791E-03            382.861389E-03           382.894287E-03           383.269745E-03           383.705627E-03           384.145874E-03           384.592102E-03  
                  12.8843222E-03            0.                     382.857117E-03           382.857269E-03           382.857513E-03           382.85788E-03            382.861359E-03           382.889404E-03           383.262024E-03           383.69754E-03            384.137024E-03           384.582397E-03  
                  12.9042788E-03            0.                     382.857117E-03           382.857269E-03           382.857513E-03           382.85788E-03            382.861359E-03           382.884644E-03           383.255005E-03           383.689697E-03           384.128387E-03           384.572968E-03  
                  12.9235725E-03            0.                     382.857117E-03           382.857239E-03           382.857513E-03           382.85788E-03            382.861328E-03           382.884277E-03           383.248169E-03           383.682098E-03           384.120087E-03           384.563843E-03  
                  12.9420643E-03            0.                     382.857086E-03           382.857239E-03           382.857513E-03           382.85788E-03            382.861237E-03           382.883911E-03           383.241638E-03           383.674835E-03           384.112061E-03           384.555115E-03  
                  12.9595547E-03            0.                     382.857086E-03           382.857239E-03           382.857513E-03           382.85788E-03            382.861176E-03           382.883545E-03           383.235474E-03           383.667938E-03           384.104523E-03           384.546814E-03  
                  12.9757595E-03            0.                     382.857086E-03           382.857239E-03           382.857513E-03           382.85788E-03            382.861115E-03           382.883209E-03           383.229767E-03           383.66156E-03            384.097504E-03           384.539154E-03  
                  12.9911489E-03            0.                     382.857086E-03           382.857239E-03           382.857513E-03           382.85788E-03            382.861053E-03           382.882935E-03           383.224335E-03           383.655518E-03           384.090881E-03           384.53186E-03   
                  13.E-03                   0.                     382.857086E-03           382.857239E-03           382.857513E-03           382.85788E-03            382.861023E-03           382.882751E-03           383.221222E-03           383.652039E-03           384.087036E-03           384.527679E-03  
                  13.0714254E-03            0.                     382.857086E-03           382.857239E-03           382.857513E-03           382.857849E-03           382.860718E-03           382.881317E-03           383.196014E-03           383.623932E-03           384.056152E-03           384.493896E-03  
                  13.0928974E-03            0.                     382.857086E-03           382.857239E-03           382.857483E-03           382.857849E-03           382.860626E-03           382.88089E-03            383.188446E-03           383.615479E-03           384.046875E-03           384.483734E-03  
                  13.1139126E-03            0.                     382.857086E-03           382.857269E-03           382.857483E-03           382.857849E-03           382.860535E-03           382.880493E-03           383.18103E-03            383.607208E-03           384.037781E-03           384.473785E-03  
                  13.1344271E-03            0.                     382.857117E-03           382.857269E-03           382.857483E-03           382.857849E-03           382.860443E-03           382.880066E-03           383.173798E-03           383.599121E-03           384.028931E-03           384.46405E-03   
                  13.1543837E-03            0.                     382.857117E-03           382.857269E-03           382.857483E-03           382.857849E-03           382.860382E-03           382.879669E-03           383.166718E-03           383.591309E-03           384.020325E-03           384.45462E-03   
                  13.1736736E-03            0.                     382.857117E-03           382.857269E-03           382.857483E-03           382.857849E-03           382.860291E-03           382.879272E-03           383.159943E-03           383.58371E-03            384.011993E-03           384.445496E-03  
                  13.1921616E-03            0.                     382.857117E-03           382.857269E-03           382.857483E-03           382.857849E-03           382.860199E-03           382.878937E-03           383.153412E-03           383.576416E-03           384.003998E-03           384.436737E-03  
                  13.2096443E-03            0.                     382.857117E-03           382.857269E-03           382.857483E-03           382.857849E-03           382.860168E-03           382.878571E-03           383.147217E-03           383.56955E-03            383.99646E-03            384.428467E-03  
                  13.2258348E-03            0.                     382.857117E-03           382.857269E-03           382.857483E-03           382.857849E-03           382.860107E-03           382.878265E-03           383.141479E-03           383.563202E-03           383.989441E-03           384.420807E-03  
                  13.2411938E-03            0.                     382.857117E-03           382.857269E-03           382.857483E-03           382.857849E-03           382.860046E-03           382.87796E-03            383.136078E-03           383.557129E-03           383.982849E-03           384.413544E-03  
                  13.250001E-03             0.                     382.857117E-03           382.857269E-03           382.857483E-03           382.857849E-03           382.860016E-03           382.877808E-03           383.132965E-03           383.55368E-03            383.979034E-03           384.409363E-03  
                  13.3215189E-03            0.                     382.857117E-03           382.857269E-03           382.857483E-03           382.857819E-03           382.859711E-03           382.876373E-03           383.107697E-03           383.525543E-03           383.94812E-03            384.375519E-03  
                  13.3429956E-03            0.                     382.857117E-03           382.857269E-03           382.857513E-03           382.857819E-03           382.859619E-03           382.875946E-03           383.100098E-03           383.51709E-03            383.938843E-03           384.365875E-03  
                  13.3640137E-03            0.                     382.857117E-03           382.857269E-03           382.857513E-03           382.857819E-03           382.859528E-03           382.875519E-03           383.092682E-03           383.50882E-03            383.930359E-03           384.356506E-03  
                  13.384532E-03             0.                     382.857086E-03           382.857269E-03           382.857513E-03           382.857788E-03           382.859436E-03           382.875122E-03           383.085419E-03           383.501282E-03           383.922058E-03           384.347321E-03  
                  13.4044886E-03            0.                     382.857086E-03           382.857269E-03           382.857513E-03           382.857788E-03           382.859375E-03           382.874725E-03           383.079224E-03           383.493927E-03           383.914001E-03           384.338379E-03  
                  13.4237747E-03            0.                     382.857086E-03           382.857269E-03           382.857513E-03           382.857788E-03           382.859283E-03           382.874481E-03           383.073212E-03           383.486847E-03           383.906219E-03           384.329742E-03  
                  13.4422588E-03            0.                     382.857086E-03           382.857269E-03           382.857513E-03           382.857788E-03           382.859253E-03           382.874268E-03           383.067444E-03           383.480042E-03           383.898773E-03           384.321472E-03  
                  13.4597349E-03            0.                     382.857086E-03           382.857269E-03           382.857513E-03           382.857788E-03           382.859253E-03           382.874084E-03           383.062042E-03           383.473602E-03           383.891693E-03           384.313629E-03  
                  13.4759102E-03            0.                     382.857086E-03           382.857269E-03           382.857513E-03           382.857788E-03           382.859222E-03           382.873871E-03           383.057007E-03           383.467651E-03           383.885132E-03           384.306396E-03  
                  13.4912434E-03            0.                     382.857086E-03           382.857269E-03           382.857513E-03           382.857788E-03           382.859192E-03           382.873688E-03           383.052216E-03           383.462006E-03           383.878967E-03           384.299561E-03  
                  13.500001E-03             0.                     382.857086E-03           382.857269E-03           382.857513E-03           382.857788E-03           382.859192E-03           382.873566E-03           383.0495E-03             383.458801E-03           383.875427E-03           384.295624E-03  
                  13.5716124E-03            0.                     382.857117E-03           382.8573E-03             382.857483E-03           382.857788E-03           382.8591E-03             382.872742E-03           383.027191E-03           383.432434E-03           383.846497E-03           384.26358E-03   
                  13.5930967E-03            0.                     382.857117E-03           382.8573E-03             382.857483E-03           382.857788E-03           382.85907E-03            382.872467E-03           383.020508E-03           383.424561E-03           383.83783E-03            384.253937E-03  
                  13.6141186E-03            0.                     382.857117E-03           382.8573E-03             382.857483E-03           382.857788E-03           382.859039E-03           382.872192E-03           383.013977E-03           383.416809E-03           383.829315E-03           384.244568E-03  
                  13.6346407E-03            0.                     382.857117E-03           382.8573E-03             382.857483E-03           382.857788E-03           382.859039E-03           382.871948E-03           383.007599E-03           383.409271E-03           383.821045E-03           384.235352E-03  
                  13.6545935E-03            0.                     382.857117E-03           382.8573E-03             382.857452E-03           382.857788E-03           382.859009E-03           382.871704E-03           383.001373E-03           383.401886E-03           383.812988E-03           384.22644E-03   
                  13.6738796E-03            0.                     382.857117E-03           382.85733E-03            382.857452E-03           382.857788E-03           382.858978E-03           382.87149E-03            382.995361E-03           383.394806E-03           383.805176E-03           384.217804E-03  
                  13.6923571E-03            0.                     382.857147E-03           382.85733E-03            382.857452E-03           382.857788E-03           382.858948E-03           382.871277E-03           382.989624E-03           383.388E-03              383.797729E-03           384.209534E-03  
                  13.7098246E-03            0.                     382.857147E-03           382.85733E-03            382.857452E-03           382.857788E-03           382.858917E-03           382.871033E-03           382.984192E-03           383.381592E-03           383.79068E-03            384.201691E-03  
                  13.7259884E-03            0.                     382.857147E-03           382.85733E-03            382.857452E-03           382.857788E-03           382.858917E-03           382.87085E-03            382.979156E-03           383.375641E-03           383.784149E-03           384.194489E-03  
                  13.7412882E-03            0.                     382.857147E-03           382.85733E-03            382.857452E-03           382.857788E-03           382.858917E-03           382.870667E-03           382.974396E-03           383.370026E-03           383.777985E-03           384.187653E-03  
                  13.7500019E-03            0.                     382.857147E-03           382.85733E-03            382.857452E-03           382.857788E-03           382.858887E-03           382.870544E-03           382.97168E-03            383.366821E-03           383.774445E-03           384.183746E-03  
                  13.8217096E-03            0.                     382.857178E-03           382.857269E-03           382.857483E-03           382.857788E-03           382.858795E-03           382.86969E-03            382.949341E-03           383.340454E-03           383.745483E-03           384.151642E-03  
                  13.843194E-03             0.                     382.857178E-03           382.857269E-03           382.857483E-03           382.857788E-03           382.858765E-03           382.869415E-03           382.942688E-03           383.33255E-03            383.736816E-03           384.142822E-03  
                  13.8642225E-03            0.                     382.857178E-03           382.857269E-03           382.857483E-03           382.857788E-03           382.858734E-03           382.869171E-03           382.936127E-03           383.324799E-03           383.729004E-03           384.134186E-03  
                  13.8847494E-03            0.                     382.857178E-03           382.857239E-03           382.857483E-03           382.857788E-03           382.858704E-03           382.868927E-03           382.929749E-03           383.31781E-03            383.721375E-03           384.125732E-03  
                  13.9047022E-03            0.                     382.857178E-03           382.857239E-03           382.857513E-03           382.857788E-03           382.858673E-03           382.868683E-03           382.928406E-03           383.311005E-03           383.713989E-03           384.117554E-03  
                  13.9239807E-03            0.                     382.857178E-03           382.857239E-03           382.857513E-03           382.857788E-03           382.858643E-03           382.868439E-03           382.927124E-03           383.304443E-03           383.706848E-03           384.109619E-03  
                  13.9424543E-03            0.                     382.857208E-03           382.857239E-03           382.857513E-03           382.857788E-03           382.858643E-03           382.868225E-03           382.925873E-03           383.298126E-03           383.699982E-03           384.102051E-03  
                  13.9599142E-03            0.                     382.857208E-03           382.857208E-03           382.857513E-03           382.857788E-03           382.858612E-03           382.868011E-03           382.924683E-03           383.292206E-03           383.693481E-03           384.094879E-03  
                  13.9760637E-03            0.                     382.857208E-03           382.857208E-03           382.857513E-03           382.857788E-03           382.858612E-03           382.867828E-03           382.923615E-03           383.286682E-03           383.6875E-03             384.088257E-03  
                  13.9913368E-03            0.                     382.857208E-03           382.857208E-03           382.857513E-03           382.857788E-03           382.858582E-03           382.867676E-03           382.922577E-03           383.281464E-03           383.681824E-03           384.08197E-03   
                  14.0000019E-03            0.                     382.857208E-03           382.857208E-03           382.857513E-03           382.857788E-03           382.858582E-03           382.867554E-03           382.921997E-03           383.278534E-03           383.678619E-03           384.0784E-03    
                  14.0718069E-03            0.                     382.857208E-03           382.857269E-03           382.857483E-03           382.857788E-03           382.858521E-03           382.866699E-03           382.917175E-03           383.254059E-03           383.651978E-03           384.04892E-03   
