
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   7.5718503E+03           36.0438919E-03          355.906219E+06             1.06743598E+09         537.258057E+06             1.06748211E+09         333.421661E-03           977.850647E-03            10.339015                 8.61062145               1.72839367    
                   7.57739973E+03          38.3491859E-03          356.944885E+06             1.07085884E+09         539.025208E+06             1.07080126E+09         333.325867E-03           977.576782E-03            10.3462543                8.60832405               1.7379303     
                   7.58295012E+03          40.640152E-03           358.664917E+06             1.07389724E+09         540.199768E+06             1.07455575E+09         333.984467E-03           979.820007E-03            10.35357                  8.60614872               1.74742281    
                   7.58850002E+03          42.978302E-03           359.978821E+06             1.07604206E+09         540.977234E+06             1.07730687E+09         334.539764E-03           981.725525E-03            10.3611412                8.60401726               1.75712228    
                   7.59404993E+03          45.3508835E-03          361.030273E+06             1.07821882E+09         541.898438E+06             1.07981277E+09         334.839508E-03           982.834473E-03            10.3688927                8.60192108               1.76697195    
                   7.59960032E+03          47.7036018E-03          362.504089E+06             1.08037734E+09         542.591187E+06             1.0827328E+09          335.534821E-03           985.338623E-03            10.3767014                8.59994602               1.77675414    
                   7.60200024E+03          48.691906E-03           363.539154E+06             1.08128417E+09         542.676636E+06             1.08437812E+09         336.210693E-03           987.71405E-03             10.3799982                8.59913254               1.78086519    
                   7.60514975E+03          49.9775391E-03          364.928925E+06             1.08245111E+09         542.779724E+06             1.08655214E+09         337.132172E-03           990.93335E-03             10.3844299                8.59819603               1.78623462    
                   7.60599995E+03          50.3232384E-03          365.303223E+06             1.0826844E+09          542.765076E+06             1.08708334E+09         337.40509E-03            991.886963E-03            10.3856354                8.59795475               1.78768039    




