
                     X                  PSI_Cbar_L_0s          PSI_Cbar_L_10000s        PSI_Cbar_L_20000s        PSI_Cbar_L_30000s        PSI_Cbar_L_40000s        PSI_Cbar_L_50000s        PSI_Cbar_L_60000s        PSI_Cbar_L_70000s        PSI_Cbar_L_80000s        PSI_Cbar_L_90000s        PSI_Cbar_L_100000s  
                  16.1917439E-03            0.                     382.857391E-03           382.85788E-03            382.858337E-03           382.858368E-03           382.858185E-03           382.858032E-03           382.857971E-03           382.858185E-03           382.858521E-03           382.859192E-03  
                  16.2069874E-03            0.                     382.857391E-03           382.857849E-03           382.858276E-03           382.858307E-03           382.858124E-03           382.857971E-03           382.85791E-03            382.858124E-03           382.858429E-03           382.8591E-03    
                  16.222105E-03             0.                     382.857391E-03           382.857819E-03           382.858246E-03           382.858246E-03           382.858063E-03           382.85788E-03            382.857819E-03           382.858032E-03           382.858337E-03           382.859009E-03  
                  16.2389469E-03            0.                     382.857391E-03           382.857788E-03           382.858215E-03           382.858185E-03           382.857971E-03           382.857819E-03           382.857727E-03           382.857941E-03           382.858246E-03           382.858917E-03  
                  16.249855E-03             0.                     382.857391E-03           382.857758E-03           382.858185E-03           382.858154E-03           382.857941E-03           382.857758E-03           382.857666E-03           382.85788E-03            382.858185E-03           382.858856E-03  
                  16.25E-03                 0.                     382.857391E-03           382.857758E-03           382.858185E-03           382.858124E-03           382.857941E-03           382.857758E-03           382.857666E-03           382.85788E-03            382.858185E-03           382.858856E-03  
                  16.3565865E-03            0.                     382.85733E-03            382.857605E-03           382.85788E-03            382.857727E-03           382.857513E-03           382.857239E-03           382.857117E-03           382.85733E-03            382.857635E-03           382.858246E-03  
                  16.3747559E-03            0.                     382.85733E-03            382.857574E-03           382.857849E-03           382.857666E-03           382.857422E-03           382.857147E-03           382.857025E-03           382.857239E-03           382.857544E-03           382.858063E-03  
                  16.3924313E-03            0.                     382.8573E-03             382.857544E-03           382.857788E-03           382.857605E-03           382.857361E-03           382.857086E-03           382.856934E-03           382.857147E-03           382.857361E-03           382.857849E-03  
                  16.4095688E-03            0.                     382.8573E-03             382.857513E-03           382.857758E-03           382.857544E-03           382.8573E-03             382.856995E-03           382.856842E-03           382.856964E-03           382.857178E-03           382.857666E-03  
                  16.4260826E-03            0.                     382.857269E-03           382.857513E-03           382.857697E-03           382.857483E-03           382.857208E-03           382.856903E-03           382.856689E-03           382.856812E-03           382.857025E-03           382.857513E-03  
                  16.4419308E-03            0.                     382.857269E-03           382.857483E-03           382.857666E-03           382.857422E-03           382.857147E-03           382.85675E-03            382.856537E-03           382.856628E-03           382.856842E-03           382.857361E-03  
                  16.4571514E-03            0.                     382.857269E-03           382.857452E-03           382.857635E-03           382.857361E-03           382.856995E-03           382.856628E-03           382.856384E-03           382.856476E-03           382.856689E-03           382.857178E-03  
                  16.4722347E-03            0.                     382.857269E-03           382.857422E-03           382.857605E-03           382.857239E-03           382.856873E-03           382.856476E-03           382.856262E-03           382.856354E-03           382.856537E-03           382.857025E-03  
                  16.4890442E-03            0.                     382.857239E-03           382.857391E-03           382.857483E-03           382.857117E-03           382.85672E-03            382.856354E-03           382.85611E-03            382.856201E-03           382.856384E-03           382.856842E-03  
                  16.4998989E-03            0.                     382.857239E-03           382.857361E-03           382.857422E-03           382.857025E-03           382.856628E-03           382.856262E-03           382.855988E-03           382.856079E-03           382.856262E-03           382.85672E-03   
                  16.5E-03                  0.                     382.857239E-03           382.857361E-03           382.857422E-03           382.857025E-03           382.856628E-03           382.856262E-03           382.855988E-03           382.856079E-03           382.856262E-03           382.85672E-03   
                  16.6068382E-03            0.                     382.857086E-03           382.856934E-03           382.856689E-03           382.856201E-03           382.855682E-03           382.855286E-03           382.855011E-03           382.855011E-03           382.855164E-03           382.855591E-03  
                  16.6249943E-03            0.                     382.857056E-03           382.856873E-03           382.856567E-03           382.856049E-03           382.85553E-03            382.855103E-03           382.854828E-03           382.854828E-03           382.855011E-03           382.855377E-03  
                  16.6426678E-03            0.                     382.857056E-03           382.856781E-03           382.856476E-03           382.855927E-03           382.855377E-03           382.85498E-03            382.854645E-03           382.854645E-03           382.854828E-03           382.855194E-03  
                  16.6597881E-03            0.                     382.857025E-03           382.85672E-03            382.856384E-03           382.855774E-03           382.855225E-03           382.854828E-03           382.854492E-03           382.854462E-03           382.854614E-03           382.855042E-03  
                  16.6762886E-03            0.                     382.856995E-03           382.856659E-03           382.856262E-03           382.855652E-03           382.855103E-03           382.854675E-03           382.85434E-03            382.854279E-03           382.854462E-03           382.854858E-03  
                  16.6921215E-03            0.                     382.856995E-03           382.856598E-03           382.856171E-03           382.85553E-03            382.85495E-03            382.854523E-03           382.854187E-03           382.854126E-03           382.854279E-03           382.854675E-03  
                  16.7073154E-03            0.                     382.856964E-03           382.856537E-03           382.856049E-03           382.855408E-03           382.854828E-03           382.85437E-03            382.854034E-03           382.853973E-03           382.854095E-03           382.854523E-03  
                  16.7223663E-03            0.                     382.856934E-03           382.856476E-03           382.855957E-03           382.855286E-03           382.854706E-03           382.854218E-03           382.853882E-03           382.853821E-03           382.853943E-03           382.85434E-03   
                  16.7391376E-03            0.                     382.856903E-03           382.856415E-03           382.855865E-03           382.855164E-03           382.854553E-03           382.854065E-03           382.853729E-03           382.853668E-03           382.85379E-03            382.854156E-03  
                  16.7499409E-03            0.                     382.856903E-03           382.856384E-03           382.855774E-03           382.855103E-03           382.854462E-03           382.853943E-03           382.853638E-03           382.853546E-03           382.853668E-03           382.854065E-03  
                  16.75E-03                 0.                     382.856903E-03           382.856384E-03           382.855774E-03           382.855103E-03           382.854462E-03           382.853943E-03           382.853638E-03           382.853546E-03           382.853668E-03           382.854065E-03  
                  16.8570881E-03            0.                     382.85672E-03            382.855927E-03           382.855103E-03           382.854248E-03           382.853577E-03           382.852936E-03           382.85257E-03            382.852448E-03           382.852539E-03           382.852905E-03  
                  16.8752365E-03            0.                     382.856659E-03           382.855865E-03           382.855011E-03           382.854095E-03           382.853424E-03           382.852753E-03           382.852417E-03           382.852264E-03           382.852325E-03           382.853088E-03  
                  16.8928986E-03            0.                     382.856628E-03           382.855774E-03           382.854919E-03           382.853973E-03           382.853271E-03           382.8526E-03             382.852264E-03           382.852081E-03           382.852478E-03           382.853241E-03  
                  16.9100132E-03            0.                     382.856598E-03           382.855713E-03           382.854797E-03           382.853821E-03           382.853119E-03           382.852448E-03           382.852081E-03           382.852234E-03           382.852631E-03           382.853424E-03  
                  16.9264965E-03            0.                     382.856567E-03           382.855652E-03           382.854706E-03           382.853729E-03           382.852966E-03           382.852295E-03           382.852203E-03           382.852356E-03           382.852783E-03           382.853577E-03  
                  16.9423103E-03            0.                     382.856537E-03           382.855591E-03           382.854584E-03           382.853607E-03           382.852844E-03           382.852386E-03           382.852295E-03           382.852478E-03           382.852905E-03           382.853729E-03  
                  16.9574814E-03            0.                     382.856537E-03           382.855499E-03           382.854492E-03           382.853485E-03           382.852936E-03           382.852509E-03           382.852417E-03           382.8526E-03             382.853058E-03           382.853851E-03  
                  16.9725018E-03            0.                     382.856506E-03           382.855438E-03           382.854401E-03           382.853546E-03           382.852997E-03           382.85257E-03            382.852509E-03           382.852722E-03           382.85321E-03            382.854004E-03  
                  16.9892349E-03            0.                     382.856476E-03           382.855377E-03           382.854462E-03           382.853638E-03           382.853088E-03           382.852692E-03           382.8526E-03             382.852844E-03           382.853363E-03           382.854156E-03  
                  16.9999828E-03            0.                     382.856445E-03           382.855408E-03           382.854523E-03           382.853668E-03           382.853149E-03           382.852753E-03           382.852692E-03           382.852936E-03           382.853455E-03           382.854279E-03  
                  17.E-03                   0.                     382.856445E-03           382.855408E-03           382.854523E-03           382.853668E-03           382.853149E-03           382.852753E-03           382.852692E-03           382.852936E-03           382.853455E-03           382.854279E-03  
                  17.107338E-03             0.                     382.856628E-03           382.855804E-03           382.854919E-03           382.854156E-03           382.853699E-03           382.853455E-03           382.853455E-03           382.853821E-03           382.854401E-03           382.855286E-03  
                  17.1254807E-03            0.                     382.856659E-03           382.855865E-03           382.855011E-03           382.854248E-03           382.85379E-03            382.853577E-03           382.853577E-03           382.853943E-03           382.854584E-03           382.855469E-03  
                  17.1431332E-03            0.                     382.856659E-03           382.855927E-03           382.855072E-03           382.854309E-03           382.853882E-03           382.853699E-03           382.853699E-03           382.854095E-03           382.854736E-03           382.855621E-03  
                  17.1602325E-03            0.                     382.856689E-03           382.855988E-03           382.855103E-03           382.854401E-03           382.853943E-03           382.85379E-03            382.853821E-03           382.854218E-03           382.854889E-03           382.855774E-03  
                  17.1767063E-03            0.                     382.85672E-03            382.856049E-03           382.855164E-03           382.854462E-03           382.854034E-03           382.853882E-03           382.853912E-03           382.85434E-03            382.855011E-03           382.855927E-03  
                  17.1925011E-03            0.                     382.85675E-03            382.85611E-03            382.855225E-03           382.854553E-03           382.854126E-03           382.853973E-03           382.854034E-03           382.854462E-03           382.855133E-03           382.856079E-03  
                  17.2076454E-03            0.                     382.856781E-03           382.85614E-03            382.855286E-03           382.854614E-03           382.854187E-03           382.854065E-03           382.854126E-03           382.854584E-03           382.855255E-03           382.856232E-03  
                  17.2226315E-03            0.                     382.856812E-03           382.856201E-03           382.855347E-03           382.854675E-03           382.854279E-03           382.854156E-03           382.854248E-03           382.854706E-03           382.855377E-03           382.856354E-03  
                  17.2393284E-03            0.                     382.856812E-03           382.856262E-03           382.855408E-03           382.854767E-03           382.85437E-03            382.854248E-03           382.85437E-03            382.854828E-03           382.85553E-03            382.856506E-03  
                  17.2500019E-03            0.                     382.856842E-03           382.856293E-03           382.855469E-03           382.854797E-03           382.854401E-03           382.854309E-03           382.854462E-03           382.854889E-03           382.855621E-03           382.856598E-03  
                  17.2500267E-03            0.                     382.856842E-03           382.856293E-03           382.855469E-03           382.854797E-03           382.854401E-03           382.854309E-03           382.854462E-03           382.854889E-03           382.855621E-03           382.856598E-03  
                  17.357584E-03             0.                     382.856995E-03           382.856567E-03           382.855896E-03           382.855255E-03           382.85495E-03            382.85495E-03            382.855194E-03           382.855682E-03           382.856506E-03           382.857605E-03  
                  17.3757229E-03            0.                     382.857025E-03           382.856628E-03           382.855988E-03           382.855347E-03           382.855042E-03           382.855072E-03           382.855347E-03           382.855835E-03           382.856659E-03           382.857635E-03  
                  17.3933659E-03            0.                     382.857056E-03           382.856689E-03           382.856049E-03           382.855408E-03           382.855103E-03           382.855133E-03           382.855469E-03           382.855957E-03           382.85672E-03            382.857727E-03  
                  17.4104576E-03            0.                     382.857086E-03           382.85672E-03            382.85614E-03            382.855499E-03           382.855194E-03           382.855255E-03           382.855591E-03           382.856018E-03           382.856781E-03           382.857788E-03  
                  17.4269161E-03            0.                     382.857086E-03           382.856781E-03           382.856201E-03           382.85556E-03            382.855255E-03           382.855347E-03           382.855621E-03           382.856049E-03           382.856842E-03           382.857849E-03  
                  17.442688E-03             0.                     382.857117E-03           382.856842E-03           382.856262E-03           382.855652E-03           382.855347E-03           382.855377E-03           382.855652E-03           382.85611E-03            382.856873E-03           382.857941E-03  
                  17.4578094E-03            0.                     382.857147E-03           382.856873E-03           382.856323E-03           382.855713E-03           382.855347E-03           382.855377E-03           382.855682E-03           382.85614E-03            382.856934E-03           382.858002E-03  
                  17.4727631E-03            0.                     382.857178E-03           382.856903E-03           382.856384E-03           382.855713E-03           382.855377E-03           382.855408E-03           382.855713E-03           382.856201E-03           382.856995E-03           382.858063E-03  
                  17.4894257E-03            0.                     382.857178E-03           382.856964E-03           382.856384E-03           382.855713E-03           382.855377E-03           382.855438E-03           382.855743E-03           382.856262E-03           382.857056E-03           382.858124E-03  
                  17.5000019E-03            0.                     382.857208E-03           382.856964E-03           382.856384E-03           382.855713E-03           382.855408E-03           382.855438E-03           382.855774E-03           382.856293E-03           382.857086E-03           382.858154E-03  
                  17.5000687E-03            0.                     382.857208E-03           382.856964E-03           382.856384E-03           382.855713E-03           382.855408E-03           382.855438E-03           382.855774E-03           382.856293E-03           382.857086E-03           382.858154E-03  
                  17.6078339E-03            0.                     382.857208E-03           382.856934E-03           382.856323E-03           382.855713E-03           382.855499E-03           382.855591E-03           382.855988E-03           382.856567E-03           382.857452E-03           382.858612E-03  
                  17.6259651E-03            0.                     382.857208E-03           382.856934E-03           382.856323E-03           382.855713E-03           382.85553E-03            382.855621E-03           382.856018E-03           382.856628E-03           382.857513E-03           382.858673E-03  
                  17.6436005E-03            0.                     382.857208E-03           382.856934E-03           382.856293E-03           382.855713E-03           382.85553E-03            382.855652E-03           382.856049E-03           382.856689E-03           382.857574E-03           382.858765E-03  
                  17.660677E-03             0.                     382.857208E-03           382.856934E-03           382.856293E-03           382.855713E-03           382.85556E-03            382.855652E-03           382.856079E-03           382.85672E-03            382.857635E-03           382.858826E-03  
                  17.6771202E-03            0.                     382.857208E-03           382.856903E-03           382.856293E-03           382.855713E-03           382.85556E-03            382.855682E-03           382.85611E-03            382.856781E-03           382.857666E-03           382.858887E-03  
                  17.6928787E-03            0.                     382.857208E-03           382.856903E-03           382.856262E-03           382.855713E-03           382.855591E-03           382.855713E-03           382.85614E-03            382.856812E-03           382.857727E-03           382.858917E-03  
                  17.7079735E-03            0.                     382.857208E-03           382.856903E-03           382.856262E-03           382.855713E-03           382.855591E-03           382.855713E-03           382.856171E-03           382.856842E-03           382.857788E-03           382.858978E-03  
                  17.7228928E-03            0.                     382.857208E-03           382.856903E-03           382.856262E-03           382.855713E-03           382.855591E-03           382.855713E-03           382.856171E-03           382.856873E-03           382.857819E-03           382.859039E-03  
                  17.7395191E-03            0.                     382.857208E-03           382.856903E-03           382.856262E-03           382.855713E-03           382.855591E-03           382.855743E-03           382.856201E-03           382.856903E-03           382.85788E-03            382.8591E-03    
                  17.7500019E-03            0.                     382.857208E-03           382.856903E-03           382.856232E-03           382.855713E-03           382.855591E-03           382.855743E-03           382.856232E-03           382.856934E-03           382.85791E-03            382.859161E-03  
                  17.7501106E-03            0.                     382.857208E-03           382.856903E-03           382.856232E-03           382.855713E-03           382.855591E-03           382.855743E-03           382.856232E-03           382.856934E-03           382.85791E-03            382.859161E-03  
                  17.8580799E-03            0.                     382.857117E-03           382.856781E-03           382.856171E-03           382.855682E-03           382.855621E-03           382.855865E-03           382.856384E-03           382.857178E-03           382.858307E-03           382.859589E-03  
                  17.8762035E-03            0.                     382.857117E-03           382.856781E-03           382.856171E-03           382.855682E-03           382.855621E-03           382.855865E-03           382.856415E-03           382.857239E-03           382.858368E-03           382.859802E-03  
                  17.8938313E-03            0.                     382.857117E-03           382.85675E-03            382.856171E-03           382.855682E-03           382.855652E-03           382.855896E-03           382.856445E-03           382.857269E-03           382.858551E-03           382.859985E-03  
                  17.9108982E-03            0.                     382.857086E-03           382.85675E-03            382.85614E-03            382.855682E-03           382.855652E-03           382.855896E-03           382.856476E-03           382.857422E-03           382.858704E-03           382.860168E-03  
                  17.9273262E-03            0.                     382.857086E-03           382.85672E-03            382.85614E-03            382.855682E-03           382.855652E-03           382.855927E-03           382.856598E-03           382.857574E-03           382.858887E-03           382.860321E-03  
                  17.9430656E-03            0.                     382.857056E-03           382.856689E-03           382.85614E-03            382.855682E-03           382.855652E-03           382.856018E-03           382.85672E-03            382.857697E-03           382.859009E-03           382.860504E-03  
                  17.9581337E-03            0.                     382.857056E-03           382.856689E-03           382.85611E-03            382.855682E-03           382.855713E-03           382.85614E-03            382.856842E-03           382.857849E-03           382.859161E-03           382.860657E-03  
                  17.9730206E-03            0.                     382.857056E-03           382.856689E-03           382.85611E-03            382.855743E-03           382.855804E-03           382.856232E-03           382.856964E-03           382.857971E-03           382.859314E-03           382.86084E-03   
                  17.9896126E-03            0.                     382.857025E-03           382.856659E-03           382.85614E-03            382.855804E-03           382.855865E-03           382.856354E-03           382.857086E-03           382.858124E-03           382.859467E-03           382.861023E-03  
                  18.E-03                   0.                     382.857025E-03           382.856659E-03           382.856171E-03           382.855835E-03           382.855927E-03           382.856384E-03           382.857178E-03           382.858215E-03           382.859589E-03           382.861145E-03  
                  18.0001488E-03            0.                     382.857025E-03           382.856659E-03           382.856171E-03           382.855835E-03           382.855927E-03           382.856384E-03           382.857178E-03           382.858215E-03           382.859589E-03           382.861145E-03  
                  18.1083298E-03            0.                     382.857025E-03           382.856689E-03           382.856354E-03           382.856201E-03           382.856415E-03           382.857117E-03           382.858002E-03           382.859192E-03           382.860626E-03           382.862305E-03  
                  18.1264477E-03            0.                     382.856995E-03           382.85672E-03            382.856384E-03           382.856262E-03           382.856506E-03           382.857239E-03           382.858154E-03           382.859375E-03           382.860809E-03           382.862518E-03  
                  18.1440639E-03            0.                     382.856995E-03           382.85672E-03            382.856384E-03           382.856323E-03           382.856598E-03           382.857361E-03           382.858307E-03           382.859528E-03           382.860992E-03           382.862701E-03  
                  18.1611214E-03            0.                     382.856995E-03           382.85672E-03            382.856415E-03           382.856384E-03           382.856689E-03           382.857452E-03           382.858429E-03           382.85968E-03            382.861145E-03           382.862854E-03  
                  18.177536E-03             0.                     382.856995E-03           382.85672E-03            382.856445E-03           382.856415E-03           382.85675E-03            382.857574E-03           382.858551E-03           382.859802E-03           382.861328E-03           382.863037E-03  
                  18.1932564E-03            0.                     382.856995E-03           382.85672E-03            382.856476E-03           382.856445E-03           382.856842E-03           382.857635E-03           382.858673E-03           382.859955E-03           382.86145E-03            382.86322E-03   
                  18.2082996E-03            0.                     382.856995E-03           382.85675E-03            382.856506E-03           382.856506E-03           382.856903E-03           382.857727E-03           382.858765E-03           382.860077E-03           382.861572E-03           382.863373E-03  
                  18.2231522E-03            0.                     382.856995E-03           382.85675E-03            382.856537E-03           382.856537E-03           382.856995E-03           382.857788E-03           382.858887E-03           382.860168E-03           382.861725E-03           382.863556E-03  
                  18.239706E-03             0.                     382.856995E-03           382.85675E-03            382.856567E-03           382.856598E-03           382.857056E-03           382.85788E-03            382.858978E-03           382.860321E-03           382.861908E-03           382.863739E-03  
                  18.25E-03                 0.                     382.856995E-03           382.85675E-03            382.856567E-03           382.856628E-03           382.857117E-03           382.857941E-03           382.859039E-03           382.860413E-03           382.862E-03              382.863861E-03  
                  18.2501888E-03            0.                     382.856995E-03           382.85675E-03            382.856567E-03           382.856628E-03           382.857117E-03           382.857941E-03           382.859039E-03           382.860413E-03           382.862E-03              382.863861E-03  
                  18.3585854E-03            0.                     382.856995E-03           382.85675E-03            382.856659E-03           382.856934E-03           382.857605E-03           382.858551E-03           382.859833E-03           382.861328E-03           382.863037E-03           382.865021E-03  
                  18.3766899E-03            0.                     382.856964E-03           382.85672E-03            382.856689E-03           382.856964E-03           382.857666E-03           382.858673E-03           382.859955E-03           382.86145E-03            382.86322E-03            382.865509E-03  
                  18.3942986E-03            0.                     382.856964E-03           382.85672E-03            382.856689E-03           382.857025E-03           382.857758E-03           382.858765E-03           382.860077E-03           382.861603E-03           382.863678E-03           382.865997E-03  
                  18.4113426E-03            0.                     382.856964E-03           382.85672E-03            382.85672E-03            382.857086E-03           382.857819E-03           382.858856E-03           382.860168E-03           382.862E-03              382.864075E-03           382.866455E-03  
                  18.4277439E-03            0.                     382.856964E-03           382.85672E-03            382.85675E-03            382.857117E-03           382.85791E-03            382.858917E-03           382.860535E-03           382.862396E-03           382.864502E-03           382.866913E-03  
                  18.4434433E-03            0.                     382.856964E-03           382.85672E-03            382.85675E-03            382.857178E-03           382.857971E-03           382.859222E-03           382.86087E-03            382.862762E-03           382.864929E-03           382.86734E-03   
                  18.4584637E-03            0.                     382.856964E-03           382.85672E-03            382.856781E-03           382.857208E-03           382.858215E-03           382.859528E-03           382.861206E-03           382.863129E-03           382.865295E-03           382.867767E-03  
                  18.4732819E-03            0.                     382.856964E-03           382.85672E-03            382.856781E-03           382.857422E-03           382.85849E-03            382.859833E-03           382.861511E-03           382.863464E-03           382.865662E-03           382.868134E-03  
                  18.4897995E-03            0.                     382.856964E-03           382.85672E-03            382.856964E-03           382.857635E-03           382.858765E-03           382.860138E-03           382.861847E-03           382.863892E-03           382.866089E-03           382.868622E-03  
                  18.5E-03                  0.                     382.856964E-03           382.856781E-03           382.857086E-03           382.857788E-03           382.858917E-03           382.860321E-03           382.862091E-03           382.864105E-03           382.866364E-03           382.868896E-03  
                  18.5002308E-03            0.                     382.856964E-03           382.856781E-03           382.857086E-03           382.857788E-03           382.858917E-03           382.860321E-03           382.862091E-03           382.864105E-03           382.866364E-03           382.868896E-03  
                  18.6088352E-03            0.                     382.857178E-03           382.857483E-03           382.858246E-03           382.859314E-03           382.860748E-03           382.862457E-03           382.86441E-03            382.866669E-03           382.86911E-03            382.871857E-03  
                  18.626936E-03             0.                     382.857208E-03           382.857605E-03           382.858429E-03           382.859558E-03           382.861053E-03           382.862793E-03           382.864807E-03           382.867096E-03           382.869568E-03           382.872345E-03  
                  18.6445332E-03            0.                     382.857239E-03           382.857666E-03           382.858643E-03           382.859833E-03           382.861359E-03           382.863129E-03           382.865204E-03           382.867523E-03           382.870026E-03           382.872833E-03  
                  18.6615658E-03            0.                     382.857269E-03           382.857788E-03           382.858826E-03           382.860077E-03           382.861603E-03           382.863464E-03           382.86554E-03            382.867889E-03           382.870422E-03           382.87326E-03   
                  18.6779537E-03            0.                     382.8573E-03             382.85788E-03            382.858978E-03           382.860291E-03           382.861877E-03           382.8638E-03             382.865906E-03           382.868286E-03           382.87085E-03            382.873718E-03  
                  18.693634E-03             0.                     382.85733E-03            382.857971E-03           382.859131E-03           382.860504E-03           382.862152E-03           382.864075E-03           382.866241E-03           382.868652E-03           382.871246E-03           382.874146E-03  
                  18.7086277E-03            0.                     382.857361E-03           382.858063E-03           382.859314E-03           382.860718E-03           382.862396E-03           382.864349E-03           382.866547E-03           382.868988E-03           382.871643E-03           382.874542E-03  
                  18.7234135E-03            0.                     382.857391E-03           382.858185E-03           382.859467E-03           382.860931E-03           382.86264E-03            382.864655E-03           382.866852E-03           382.869324E-03           382.871979E-03           382.874939E-03  
                  18.7398949E-03            0.                     382.857422E-03           382.858276E-03           382.85965E-03            382.861145E-03           382.862885E-03           382.86496E-03            382.867218E-03           382.86972E-03            382.872406E-03           382.875397E-03  
                  18.75E-03                 0.                     382.857452E-03           382.858337E-03           382.859741E-03           382.861298E-03           382.863068E-03           382.865143E-03           382.867432E-03           382.869934E-03           382.872681E-03           382.875641E-03  
                  18.7502728E-03            0.                     382.857452E-03           382.858337E-03           382.859741E-03           382.861298E-03           382.863068E-03           382.865143E-03           382.867432E-03           382.869965E-03           382.872681E-03           382.875641E-03  
                  18.8590851E-03            0.                     382.857635E-03           382.858948E-03           382.86087E-03            382.862762E-03           382.864838E-03           382.867188E-03           382.869751E-03           382.872437E-03           382.875427E-03           382.878571E-03  
                  18.8771782E-03            0.                     382.857697E-03           382.859039E-03           382.861053E-03           382.863007E-03           382.865143E-03           382.867523E-03           382.870117E-03           382.872864E-03           382.875854E-03           382.878632E-03  
                  18.8947697E-03            0.                     382.857727E-03           382.859161E-03           382.861237E-03           382.863281E-03           382.865387E-03           382.867828E-03           382.870483E-03           382.87326E-03            382.875916E-03           382.878723E-03  
                  18.9117908E-03            0.                     382.857758E-03           382.859253E-03           382.86142E-03            382.863495E-03           382.865692E-03           382.868164E-03           382.87085E-03            382.873322E-03           382.875977E-03           382.878784E-03  
                  18.9281635E-03            0.                     382.857788E-03           382.859344E-03           382.861542E-03           382.863739E-03           382.865936E-03           382.868469E-03           382.87088E-03            382.873352E-03           382.876007E-03           382.878845E-03  
                  18.9438248E-03            0.                     382.857819E-03           382.859436E-03           382.861725E-03           382.863953E-03           382.866211E-03           382.8685E-03             382.870911E-03           382.873413E-03           382.876068E-03           382.878906E-03  
                  18.9587917E-03            0.                     382.857849E-03           382.859528E-03           382.861877E-03           382.864136E-03           382.866211E-03           382.8685E-03             382.870941E-03           382.873444E-03           382.876099E-03           382.878967E-03  
                  18.9735451E-03            0.                     382.85788E-03            382.859619E-03           382.86203E-03            382.864136E-03           382.866241E-03           382.86853E-03            382.870972E-03           382.873474E-03           382.87616E-03            382.879028E-03  
                  18.9899883E-03            0.                     382.85791E-03            382.859711E-03           382.862E-03              382.864136E-03           382.866241E-03           382.86853E-03            382.871033E-03           382.873535E-03           382.876221E-03           382.879089E-03  
                  19.0000019E-03            0.                     382.857941E-03           382.85968E-03            382.862E-03              382.864136E-03           382.866241E-03           382.868561E-03           382.871033E-03           382.873566E-03           382.876251E-03           382.87915E-03   
                  19.0003147E-03            0.                     382.857941E-03           382.85968E-03            382.862E-03              382.864136E-03           382.866241E-03           382.868561E-03           382.871033E-03           382.873566E-03           382.876251E-03           382.87915E-03   
                  19.1093349E-03            0.                     382.857819E-03           382.859528E-03           382.861847E-03           382.864075E-03           382.866302E-03           382.868683E-03           382.871277E-03           382.873871E-03           382.876587E-03           382.879547E-03  
                  19.1274204E-03            0.                     382.857788E-03           382.859497E-03           382.861816E-03           382.864075E-03           382.866333E-03           382.868713E-03           382.871338E-03           382.873901E-03           382.876648E-03           382.879608E-03  
                  19.1450005E-03            0.                     382.857788E-03           382.859467E-03           382.861786E-03           382.864075E-03           382.866333E-03           382.868744E-03           382.871368E-03           382.873962E-03           382.876709E-03           382.879669E-03  
                  19.162014E-03             0.                     382.857758E-03           382.859436E-03           382.861786E-03           382.864075E-03           382.866333E-03           382.868744E-03           382.871399E-03           382.873993E-03           382.87674E-03            382.87973E-03   
                  19.1783676E-03            0.                     382.857758E-03           382.859406E-03           382.861755E-03           382.864044E-03           382.866364E-03           382.868774E-03           382.871429E-03           382.874023E-03           382.87677E-03            382.879791E-03  
                  19.1940136E-03            0.                     382.857727E-03           382.859375E-03           382.861725E-03           382.864044E-03           382.866364E-03           382.868805E-03           382.87146E-03            382.874084E-03           382.876831E-03           382.879822E-03  
                  19.2089558E-03            0.                     382.857697E-03           382.859375E-03           382.861725E-03           382.864044E-03           382.866364E-03           382.868805E-03           382.87146E-03            382.874115E-03           382.876862E-03           382.879883E-03  
                  19.2236748E-03            0.                     382.857697E-03           382.859344E-03           382.861694E-03           382.864044E-03           382.866394E-03           382.868835E-03           382.87149E-03            382.874146E-03           382.876923E-03           382.879944E-03  
                  19.2400818E-03            0.                     382.857666E-03           382.859314E-03           382.861664E-03           382.864044E-03           382.866394E-03           382.868866E-03           382.871521E-03           382.874176E-03           382.876984E-03           382.880005E-03  
                  19.2500019E-03            0.                     382.857666E-03           382.859283E-03           382.861664E-03           382.864014E-03           382.866394E-03           382.868866E-03           382.871552E-03           382.874176E-03           382.877014E-03           382.880035E-03  
                  19.2503548E-03            0.                     382.857666E-03           382.859283E-03           382.861664E-03           382.864014E-03           382.866394E-03           382.868866E-03           382.871552E-03           382.874176E-03           382.877014E-03           382.880035E-03  
                  19.3595848E-03            0.                     382.857635E-03           382.8591E-03             382.861511E-03           382.864014E-03           382.866486E-03           382.869049E-03           382.871674E-03           382.87439E-03            382.87735E-03            382.880402E-03  
                  19.3776646E-03            0.                     382.857635E-03           382.85907E-03            382.861481E-03           382.863983E-03           382.866486E-03           382.86908E-03            382.871704E-03           382.874451E-03           382.877411E-03           382.880524E-03  
                  19.3952351E-03            0.                     382.857635E-03           382.859039E-03           382.86145E-03            382.863983E-03           382.866516E-03           382.86908E-03            382.871735E-03           382.874481E-03           382.877533E-03           382.880615E-03  
                  19.4122353E-03            0.                     382.857605E-03           382.859009E-03           382.86145E-03            382.863983E-03           382.866516E-03           382.86908E-03            382.871765E-03           382.874573E-03           382.877625E-03           382.880737E-03  
                  19.4285774E-03            0.                     382.857605E-03           382.858978E-03           382.86145E-03            382.863953E-03           382.866547E-03           382.86911E-03            382.871857E-03           382.874664E-03           382.877747E-03           382.880829E-03  
                  19.4442005E-03            0.                     382.857605E-03           382.858948E-03           382.86142E-03            382.863953E-03           382.866547E-03           382.869171E-03           382.871918E-03           382.874756E-03           382.877838E-03           382.880951E-03  
