
                     X                  PSI_Cbar_L_0s          PSI_Cbar_L_10000s        PSI_Cbar_L_20000s        PSI_Cbar_L_30000s        PSI_Cbar_L_40000s        PSI_Cbar_L_50000s        PSI_Cbar_L_60000s        PSI_Cbar_L_70000s        PSI_Cbar_L_80000s        PSI_Cbar_L_90000s        PSI_Cbar_L_100000s  
                  10.8972673E-03            0.                     382.857117E-03           382.856567E-03           382.986511E-03           383.250854E-03           383.534576E-03           383.833679E-03           384.132568E-03           384.40918E-03            384.643585E-03           384.81662E-03   
                  10.9166508E-03            0.                     382.857117E-03           382.856781E-03           382.98465E-03            383.248322E-03           383.531525E-03           383.829742E-03           384.128601E-03           384.405914E-03           384.641937E-03           384.817596E-03  
                  10.9356422E-03            0.                     382.857086E-03           382.856995E-03           382.982758E-03           383.245819E-03           383.528198E-03           383.825928E-03           384.124695E-03           384.40271E-03            384.640381E-03           384.818573E-03  
                  10.954093E-03             0.                     382.857086E-03           382.857208E-03           382.980957E-03           383.243317E-03           383.525024E-03           383.822174E-03           384.12088E-03            384.399597E-03           384.638824E-03           384.819519E-03  
                  10.971714E-03             0.                     382.857086E-03           382.857422E-03           382.979187E-03           383.240967E-03           383.521942E-03           383.818634E-03           384.117279E-03           384.396637E-03           384.63736E-03            384.820435E-03  
                  10.9878407E-03            0.                     382.857086E-03           382.857422E-03           382.977539E-03           383.2388E-03             383.519135E-03           383.815338E-03           384.113953E-03           384.39389E-03            384.636017E-03           384.821228E-03  
                  11.E-03                   0.                     382.857086E-03           382.857391E-03           382.976318E-03           383.237152E-03           383.517059E-03           383.812897E-03           384.11145E-03            384.391876E-03           384.63501E-03            384.821869E-03  
                  11.0671778E-03            0.                     382.857086E-03           382.857361E-03           382.969574E-03           383.228088E-03           383.505371E-03           383.799316E-03           384.097656E-03           384.380554E-03           384.629395E-03           384.825287E-03  
                  11.087451E-03             0.                     382.857086E-03           382.857361E-03           382.96756E-03            383.225342E-03           383.501862E-03           383.795197E-03           384.093506E-03           384.377136E-03           384.627686E-03           384.826324E-03  
                  11.1075897E-03            0.                     382.857086E-03           382.85733E-03            382.965546E-03           383.222626E-03           383.498383E-03           383.791107E-03           384.089386E-03           384.373718E-03           384.626038E-03           384.827332E-03  
                  11.1275616E-03            0.                     382.857117E-03           382.85733E-03            382.963531E-03           383.21994E-03            383.494904E-03           383.787109E-03           384.085266E-03           384.370361E-03           384.624359E-03           384.8284E-03    
                  11.1472864E-03            0.                     382.857117E-03           382.8573E-03             382.961548E-03           383.217285E-03           383.491486E-03           383.783112E-03           384.081207E-03           384.367035E-03           384.622681E-03           384.829376E-03  
                  11.1666842E-03            0.                     382.857117E-03           382.8573E-03             382.959595E-03           383.214661E-03           383.488129E-03           383.779175E-03           384.07724E-03            384.36377E-03            384.621094E-03           384.830383E-03  
                  11.1856833E-03            0.                     382.857117E-03           382.8573E-03             382.957703E-03           383.212097E-03           383.484802E-03           383.77533E-03            384.073334E-03           384.360596E-03           384.619507E-03           384.831329E-03  
                  11.2041426E-03            0.                     382.857117E-03           382.857269E-03           382.955841E-03           383.209595E-03           383.481628E-03           383.771606E-03           384.06955E-03            384.357483E-03           384.61795E-03            384.832306E-03  
                  11.2217627E-03            0.                     382.857117E-03           382.857269E-03           382.954102E-03           383.207245E-03           383.478546E-03           383.768036E-03           384.065948E-03           384.354492E-03           384.616486E-03           384.833191E-03  
                  11.2378788E-03            0.                     382.857117E-03           382.857269E-03           382.952484E-03           383.205048E-03           383.475739E-03           383.764771E-03           384.062653E-03           384.351776E-03           384.615143E-03           384.834015E-03  
                  11.25E-03                 0.                     382.857117E-03           382.857239E-03           382.951263E-03           383.20343E-03            383.473663E-03           383.762299E-03           384.06015E-03            384.349762E-03           384.614136E-03           384.834656E-03  
                  11.3171558E-03            0.                     382.857117E-03           382.857208E-03           382.944519E-03           383.194366E-03           383.462006E-03           383.748718E-03           384.046387E-03           384.33844E-03            384.608551E-03           384.838074E-03  
                  11.3374443E-03            0.                     382.857117E-03           382.857208E-03           382.942505E-03           383.19162E-03            383.458496E-03           383.744629E-03           384.042206E-03           384.335052E-03           384.606842E-03           384.83548E-03   
                  11.3575907E-03            0.                     382.857117E-03           382.857178E-03           382.940491E-03           383.188904E-03           383.454987E-03           383.74054E-03            384.038086E-03           384.331635E-03           384.602753E-03           384.832916E-03  
                  11.3775768E-03            0.                     382.857086E-03           382.857178E-03           382.938477E-03           383.186188E-03           383.451508E-03           383.736481E-03           384.033966E-03           384.326935E-03           384.598724E-03           384.830383E-03  
                  11.3973131E-03            0.                     382.857086E-03           382.857147E-03           382.936493E-03           383.183533E-03           383.44809E-03            383.732483E-03           384.029327E-03           384.322296E-03           384.594727E-03           384.82785E-03   
                  11.4167185E-03            0.                     382.857086E-03           382.857147E-03           382.93457E-03            383.180908E-03           383.444733E-03           383.728424E-03           384.02475E-03            384.317688E-03           384.59082E-03            384.825378E-03  
                  11.4357281E-03            0.                     382.857086E-03           382.857147E-03           382.932678E-03           383.178345E-03           383.441498E-03           383.724457E-03           384.020264E-03           384.313202E-03           384.586975E-03           384.822968E-03  
                  11.454195E-03             0.                     382.857086E-03           382.857117E-03           382.930817E-03           383.175964E-03           383.438354E-03           383.720581E-03           384.01593E-03            384.308838E-03           384.583252E-03           384.820618E-03  
                  11.4718113E-03            0.                     382.857086E-03           382.857117E-03           382.929291E-03           383.173676E-03           383.435364E-03           383.716888E-03           384.011749E-03           384.304688E-03           384.579712E-03           384.81839E-03   
                  11.487916E-03             0.                     382.857086E-03           382.857117E-03           382.927887E-03           383.1716E-03             383.432617E-03           383.71347E-03            384.007965E-03           384.300873E-03           384.576447E-03           384.816315E-03  
                  11.500001E-03             0.                     382.857086E-03           382.857117E-03           382.926849E-03           383.170013E-03           383.430573E-03           383.710938E-03           384.005096E-03           384.298065E-03           384.574005E-03           384.814758E-03  
                  11.5671415E-03            0.                     382.857086E-03           382.857117E-03           382.921021E-03           383.161316E-03           383.419189E-03           383.696869E-03           383.989258E-03           384.282196E-03           384.560455E-03           384.806213E-03  
                  11.5874376E-03            0.                     382.857086E-03           382.857117E-03           382.91925E-03            383.158691E-03           383.415741E-03           383.692627E-03           383.984467E-03           384.277435E-03           384.556366E-03           384.803619E-03  
                  11.6075983E-03            0.                     382.857086E-03           382.857147E-03           382.91748E-03            383.156067E-03           383.412292E-03           383.688385E-03           383.979706E-03           384.272675E-03           384.552277E-03           384.801056E-03  
                  11.6275921E-03            0.                     382.857117E-03           382.857147E-03           382.915771E-03           383.153473E-03           383.408905E-03           383.684174E-03           383.975006E-03           384.267944E-03           384.548248E-03           384.798492E-03  
                  11.6473398E-03            0.                     382.857117E-03           382.857147E-03           382.914062E-03           383.150909E-03           383.405579E-03           383.680054E-03           383.970337E-03           384.263275E-03           384.54425E-03            384.795959E-03  
                  11.6667528E-03            0.                     382.857117E-03           382.857147E-03           382.912354E-03           383.148407E-03           383.402252E-03           383.675964E-03           383.965759E-03           384.258698E-03           384.540344E-03           384.793488E-03  
                  11.6857738E-03            0.                     382.857117E-03           382.857147E-03           382.910736E-03           383.145935E-03           383.399048E-03           383.671997E-03           383.961273E-03           384.254211E-03           384.536499E-03           384.791046E-03  
                  11.7042437E-03            0.                     382.857117E-03           382.857147E-03           382.909119E-03           383.143555E-03           383.395874E-03           383.668121E-03           383.956909E-03           384.249847E-03           384.532776E-03           384.788696E-03  
                  11.7218647E-03            0.                     382.857117E-03           382.857147E-03           382.907593E-03           383.141235E-03           383.392914E-03           383.664429E-03           383.952759E-03           384.245697E-03           384.529205E-03           384.786469E-03  
                  11.737958E-03             0.                     382.857117E-03           382.857147E-03           382.906189E-03           383.13916E-03            383.390167E-03           383.661041E-03           383.948944E-03           384.241882E-03           384.52594E-03            384.784363E-03  
                  11.7500019E-03            0.                     382.857117E-03           382.857147E-03           382.905151E-03           383.137604E-03           383.388123E-03           383.658539E-03           383.946106E-03           384.239044E-03           384.523499E-03           384.782837E-03  
                  11.8171272E-03            0.                     382.857117E-03           382.857147E-03           382.899323E-03           383.128906E-03           383.376709E-03           383.64447E-03            383.930298E-03           384.223206E-03           384.509979E-03           384.774261E-03  
                  11.8374376E-03            0.                     382.857117E-03           382.857147E-03           382.897552E-03           383.126282E-03           383.37326E-03            383.640198E-03           383.925507E-03           384.218384E-03           384.505859E-03           384.769745E-03  
                  11.8576069E-03            0.                     382.857117E-03           382.857147E-03           382.895813E-03           383.123657E-03           383.369843E-03           383.635956E-03           383.920715E-03           384.213623E-03           384.500702E-03           384.765198E-03  
                  11.8776112E-03            0.                     382.857147E-03           382.857147E-03           382.894073E-03           383.121063E-03           383.366425E-03           383.631775E-03           383.916016E-03           384.208466E-03           384.495575E-03           384.760742E-03  
                  11.8973665E-03            0.                     382.857147E-03           382.857147E-03           382.892365E-03           383.1185E-03             383.363098E-03           383.627625E-03           383.911346E-03           384.203369E-03           384.490509E-03           384.756317E-03  
                  11.91679E-03              0.                     382.857147E-03           382.857147E-03           382.890686E-03           383.115997E-03           383.359802E-03           383.623749E-03           383.906738E-03           384.198364E-03           384.485535E-03           384.751984E-03  
                  11.9358187E-03            0.                     382.857147E-03           382.857147E-03           382.889038E-03           383.113525E-03           383.356781E-03           383.619934E-03           383.902252E-03           384.193451E-03           384.480652E-03           384.747711E-03  
                  11.9542961E-03            0.                     382.857147E-03           382.857147E-03           382.887421E-03           383.111298E-03           383.353882E-03           383.616241E-03           383.897858E-03           384.18869E-03            384.475922E-03           384.743591E-03  
                  11.9719133E-03            0.                     382.857147E-03           382.857147E-03           382.885681E-03           383.109192E-03           383.351105E-03           383.612732E-03           383.893707E-03           384.184143E-03           384.471375E-03           384.739624E-03  
                  11.9879951E-03            0.                     382.857147E-03           382.857147E-03           382.884125E-03           383.107239E-03           383.348572E-03           383.609497E-03           383.889923E-03           384.180023E-03           384.467285E-03           384.736053E-03  
                  12.0000019E-03            0.                     382.857147E-03           382.857147E-03           382.882935E-03           383.105804E-03           383.34668E-03            383.607117E-03           383.887054E-03           384.17691E-03            384.464203E-03           384.733368E-03  
                  12.0671167E-03            0.                     382.857147E-03           382.857147E-03           382.876312E-03           383.097748E-03           383.33609E-03            383.593689E-03           383.871155E-03           384.159607E-03           384.447021E-03           384.718353E-03  
                  12.0874348E-03            0.                     382.857147E-03           382.857147E-03           382.874298E-03           383.095306E-03           383.332916E-03           383.58963E-03            383.866364E-03           384.154388E-03           384.441803E-03           384.713837E-03  
                  12.1076145E-03            0.                     382.857147E-03           382.857147E-03           382.872314E-03           383.092896E-03           383.329712E-03           383.585602E-03           383.861603E-03           384.14917E-03            384.436646E-03           384.70929E-03   
                  12.1276302E-03            0.                     382.857147E-03           382.857147E-03           382.870361E-03           383.090454E-03           383.326569E-03           383.581604E-03           383.856873E-03           384.144012E-03           384.431519E-03           384.704834E-03  
                  12.1473932E-03            0.                     382.857147E-03           382.857147E-03           382.868378E-03           383.088074E-03           383.323456E-03           383.577637E-03           383.852173E-03           384.138916E-03           384.426453E-03           384.700409E-03  
                  12.1668243E-03            0.                     382.857147E-03           382.857147E-03           382.866486E-03           383.085754E-03           383.320404E-03           383.57373E-03            383.847595E-03           384.133911E-03           384.421478E-03           384.696106E-03  
                  12.1858606E-03            0.                     382.857147E-03           382.857147E-03           382.864594E-03           383.083466E-03           383.317383E-03           383.569946E-03           383.843079E-03           384.128998E-03           384.416595E-03           384.691833E-03  
                  12.2043457E-03            0.                     382.857147E-03           382.857147E-03           382.862762E-03           383.081238E-03           383.314484E-03           383.566223E-03           383.838684E-03           384.124207E-03           384.411865E-03           384.687683E-03  
                  12.2219582E-03            0.                     382.857147E-03           382.857147E-03           382.861053E-03           383.079102E-03           383.311676E-03           383.562714E-03           383.834503E-03           384.11969E-03            384.407379E-03           384.683746E-03  
                  12.2380295E-03            0.                     382.857147E-03           382.857147E-03           382.859467E-03           383.077179E-03           383.309174E-03           383.559509E-03           383.830719E-03           384.11554E-03            384.403259E-03           384.680176E-03  
                  12.249999E-03             0.                     382.857147E-03           382.857147E-03           382.858307E-03           383.075745E-03           383.307281E-03           383.557098E-03           383.827881E-03           384.112457E-03           384.400177E-03           384.67749E-03   
                  12.3171101E-03            0.                     382.857147E-03           382.857117E-03           382.851685E-03           383.067657E-03           383.296692E-03           383.543671E-03           383.811981E-03           384.095154E-03           384.383026E-03           384.662506E-03  
                  12.3374386E-03            0.                     382.857147E-03           382.857117E-03           382.849701E-03           383.065216E-03           383.293518E-03           383.539581E-03           383.80719E-03            384.089905E-03           384.377808E-03           384.657135E-03  
                  12.3576298E-03            0.                     382.857147E-03           382.857117E-03           382.847717E-03           383.062775E-03           383.290314E-03           383.535522E-03           383.802399E-03           384.084717E-03           384.372375E-03           384.651825E-03  
                  12.3776531E-03            0.                     382.857147E-03           382.857117E-03           382.845764E-03           383.060364E-03           383.28717E-03            383.531555E-03           383.797638E-03           384.07962E-03            384.367004E-03           384.646515E-03  
                  12.3974276E-03            0.                     382.857147E-03           382.857117E-03           382.843811E-03           383.057983E-03           383.284058E-03           383.527588E-03           383.793274E-03           384.074646E-03           384.361694E-03           384.641266E-03  
                  12.4168653E-03            0.                     382.857147E-03           382.857086E-03           382.841919E-03           383.055664E-03           383.281006E-03           383.524017E-03           383.788971E-03           384.069733E-03           384.356476E-03           384.636139E-03  
                  12.4359093E-03            0.                     382.857147E-03           382.857086E-03           382.840027E-03           383.053375E-03           383.27829E-03            383.520569E-03           383.784729E-03           384.064941E-03           384.351349E-03           384.631104E-03  
                  12.4543982E-03            0.                     382.857147E-03           382.857086E-03           382.838226E-03           383.051361E-03           383.275665E-03           383.517181E-03           383.78067E-03            384.060303E-03           384.346375E-03           384.626221E-03  
                  12.4720078E-03            0.                     382.857147E-03           382.857086E-03           382.838806E-03           383.049469E-03           383.273193E-03           383.513977E-03           383.776764E-03           384.055847E-03           384.341614E-03           384.621552E-03  
                  12.4880676E-03            0.                     382.857147E-03           382.857086E-03           382.839355E-03           383.047699E-03           383.270905E-03           383.511047E-03           383.773163E-03           384.051788E-03           384.337311E-03           384.61731E-03   
                  12.499999E-03             0.                     382.857147E-03           382.857086E-03           382.839752E-03           383.046417E-03           383.269196E-03           383.50885E-03            383.770569E-03           384.048767E-03           384.334106E-03           384.614136E-03  
                  12.5671101E-03            0.                     382.857147E-03           382.857117E-03           382.84201E-03            383.039154E-03           383.259674E-03           383.496643E-03           383.755676E-03           384.03183E-03            384.316071E-03           384.596405E-03  
                  12.5874472E-03            0.                     382.857147E-03           382.857117E-03           382.842682E-03           383.036926E-03           383.256805E-03           383.49292E-03            383.75119E-03            384.026703E-03           384.310608E-03           384.591034E-03  
                  12.607645E-03             0.                     382.857147E-03           382.857117E-03           382.843384E-03           383.034729E-03           383.253937E-03           383.489258E-03           383.746704E-03           384.021606E-03           384.305145E-03           384.585693E-03  
                  12.6276798E-03            0.                     382.857147E-03           382.857117E-03           382.844025E-03           383.032562E-03           383.251099E-03           383.485596E-03           383.742279E-03           384.016541E-03           384.299744E-03           384.580414E-03  
                  12.6474609E-03            0.                     382.857147E-03           382.857117E-03           382.844727E-03           383.030426E-03           383.248291E-03           383.481995E-03           383.737885E-03           384.011536E-03           384.294464E-03           384.575195E-03  
                  12.6669073E-03            0.                     382.857147E-03           382.857147E-03           382.845367E-03           383.02829E-03            383.245514E-03           383.478424E-03           383.733582E-03           384.006622E-03           384.289215E-03           384.570038E-03  
                  12.6859579E-03            0.                     382.857147E-03           382.857147E-03           382.846008E-03           383.026245E-03           383.242859E-03           383.474945E-03           383.72934E-03            384.001831E-03           384.284088E-03           384.565033E-03  
                  12.7044506E-03            0.                     382.857147E-03           382.857147E-03           382.846619E-03           383.024231E-03           383.240234E-03           383.471588E-03           383.72525E-03            383.997131E-03           384.279114E-03           384.56015E-03   
                  12.7220602E-03            0.                     382.857147E-03           382.857147E-03           382.847229E-03           383.022339E-03           383.237732E-03           383.468353E-03           383.721344E-03           383.992676E-03           384.274353E-03           384.555481E-03  
                  12.7381048E-03            0.                     382.857147E-03           382.857147E-03           382.847748E-03           383.020599E-03           383.235443E-03           383.465454E-03           383.717804E-03           383.988617E-03           384.27005E-03            384.551239E-03  
                  12.75E-03                 0.                     382.857147E-03           382.857147E-03           382.848145E-03           383.019287E-03           383.233795E-03           383.463257E-03           383.715149E-03           383.985596E-03           384.266815E-03           384.548096E-03  
                  12.817111E-03             0.                     382.857147E-03           382.857117E-03           382.850372E-03           383.012054E-03           383.224274E-03           383.451019E-03           383.700287E-03           383.968658E-03           384.248749E-03           384.530365E-03  
                  12.8374586E-03            0.                     382.857147E-03           382.857117E-03           382.851074E-03           383.009857E-03           383.221375E-03           383.447327E-03           383.69574E-03            383.963501E-03           384.243286E-03           384.524841E-03  
                  12.8576641E-03            0.                     382.857147E-03           382.857117E-03           382.851746E-03           383.00766E-03            383.218536E-03           383.443634E-03           383.691284E-03           383.958405E-03           384.238037E-03           384.519379E-03  
                  12.8777065E-03            0.                     382.857117E-03           382.857117E-03           382.852417E-03           383.005493E-03           383.215698E-03           383.439972E-03           383.686829E-03           383.953735E-03           384.232819E-03           384.513947E-03  
                  12.8974953E-03            0.                     382.857117E-03           382.857117E-03           382.853058E-03           383.003357E-03           383.212891E-03           383.43634E-03            383.682892E-03           383.949066E-03           384.227692E-03           384.508575E-03  
                  12.9169483E-03            0.                     382.857117E-03           382.857086E-03           382.853729E-03           383.001251E-03           383.210144E-03           383.433197E-03           383.679016E-03           383.94455E-03            384.222626E-03           384.503296E-03  
                  12.9360075E-03            0.                     382.857117E-03           382.857086E-03           382.85434E-03            382.999176E-03           383.207733E-03           383.430084E-03           383.675201E-03           383.940063E-03           384.217682E-03           384.498138E-03  
                  12.9545069E-03            0.                     382.857117E-03           382.857086E-03           382.85498E-03            382.997437E-03           383.205414E-03           383.427094E-03           383.671478E-03           383.93576E-03            384.212891E-03           384.493103E-03  
                  12.9721088E-03            0.                     382.857117E-03           382.857086E-03           382.855072E-03           382.995728E-03           383.203186E-03           383.424225E-03           383.667969E-03           383.93161E-03            384.208282E-03           384.488342E-03  
                  12.9881468E-03            0.                     382.857117E-03           382.857086E-03           382.855133E-03           382.994202E-03           383.201141E-03           383.4216E-03             383.664764E-03           383.927887E-03           384.204163E-03           384.483978E-03  
                  13.E-03                   0.                     382.857117E-03           382.857086E-03           382.855225E-03           382.993073E-03           383.199677E-03           383.419678E-03           383.662415E-03           383.925079E-03           384.20105E-03            384.480774E-03  
                  13.0671186E-03            0.                     382.857117E-03           382.857086E-03           382.855621E-03           382.986664E-03           383.191162E-03           383.408783E-03           383.648987E-03           383.909393E-03           384.183624E-03           384.462585E-03  
                  13.0874701E-03            0.                     382.857117E-03           382.857086E-03           382.855743E-03           382.984741E-03           383.188568E-03           383.405487E-03           383.644897E-03           383.904633E-03           384.178345E-03           384.457092E-03  
                  13.107687E-03             0.                     382.857117E-03           382.857117E-03           382.855835E-03           382.982788E-03           383.186035E-03           383.402161E-03           383.640869E-03           383.899902E-03           384.173096E-03           384.451599E-03  
                  13.127737E-03             0.                     382.857117E-03           382.857117E-03           382.855957E-03           382.980896E-03           383.183502E-03           383.398926E-03           383.636871E-03           383.895233E-03           384.167877E-03           384.446167E-03  
                  13.1475334E-03            0.                     382.857117E-03           382.857117E-03           382.856079E-03           382.978973E-03           383.181E-03              383.395691E-03           383.632904E-03           383.890564E-03           384.16272E-03            384.440796E-03  
                  13.1669941E-03            0.                     382.857117E-03           382.857117E-03           382.856201E-03           382.977142E-03           383.178528E-03           383.392548E-03           383.629028E-03           383.886017E-03           384.157654E-03           384.435547E-03  
                  13.18606E-03              0.                     382.857117E-03           382.857117E-03           382.856293E-03           382.975311E-03           383.176117E-03           383.389435E-03           383.625214E-03           383.881531E-03           384.15271E-03            384.430359E-03  
                  13.2045593E-03            0.                     382.857117E-03           382.857117E-03           382.856384E-03           382.973541E-03           383.173798E-03           383.386444E-03           383.62149E-03            383.877228E-03           384.147919E-03           384.425354E-03  
                  13.2221584E-03            0.                     382.857117E-03           382.857117E-03           382.856476E-03           382.971863E-03           383.17157E-03            383.383575E-03           383.617981E-03           383.873108E-03           384.143311E-03           384.420563E-03  
                  13.238184E-03             0.                     382.857117E-03           382.857117E-03           382.856567E-03           382.970337E-03           383.169525E-03           383.380951E-03           383.614777E-03           383.869354E-03           384.13916E-03            384.416229E-03  
                  13.250001E-03             0.                     382.857117E-03           382.857117E-03           382.856628E-03           382.969208E-03           383.16803E-03            383.379028E-03           383.612396E-03           383.866577E-03           384.136078E-03           384.413025E-03  
                  13.3171272E-03            0.                     382.857117E-03           382.857117E-03           382.856995E-03           382.962799E-03           383.159576E-03           383.368103E-03           383.598969E-03           383.850861E-03           384.118652E-03           384.394836E-03  
                  13.3374853E-03            0.                     382.857117E-03           382.857117E-03           382.857117E-03           382.960846E-03           383.156982E-03           383.364807E-03           383.59491E-03            383.8461E-03             384.113342E-03           384.389587E-03  
                  13.3577099E-03            0.                     382.857117E-03           382.857117E-03           382.857239E-03           382.958923E-03           383.154449E-03           383.361511E-03           383.590881E-03           383.84137E-03            384.108521E-03           384.384369E-03  
                  13.3777666E-03            0.                     382.857086E-03           382.857117E-03           382.85733E-03            382.957001E-03           383.151886E-03           383.358246E-03           383.586853E-03           383.837158E-03           384.10376E-03            384.379181E-03  
                  13.3975706E-03            0.                     382.857086E-03           382.857117E-03           382.857452E-03           382.955109E-03           383.149414E-03           383.355011E-03           383.583374E-03           383.833008E-03           384.09903E-03            384.374054E-03  
                  13.4170389E-03            0.                     382.857086E-03           382.857117E-03           382.857544E-03           382.953247E-03           383.146942E-03           383.352264E-03           383.579895E-03           383.828949E-03           384.094391E-03           384.369049E-03  
                  13.4361086E-03            0.                     382.857086E-03           382.857117E-03           382.857635E-03           382.951447E-03           383.144806E-03           383.349518E-03           383.576538E-03           383.824921E-03           384.089813E-03           384.364136E-03  
                  13.4546127E-03            0.                     382.857086E-03           382.857117E-03           382.857727E-03           382.949829E-03           383.1427E-03             383.346863E-03           383.573303E-03           383.821045E-03           384.085449E-03           384.359344E-03  
                  13.4722071E-03            0.                     382.857086E-03           382.857117E-03           382.857697E-03           382.948273E-03           383.140747E-03           383.34436E-03            383.57019E-03            383.817352E-03           384.081238E-03           384.354797E-03  
                  13.4882221E-03            0.                     382.857086E-03           382.857117E-03           382.857697E-03           382.946869E-03           383.138916E-03           383.342072E-03           383.567352E-03           383.813995E-03           384.077423E-03           384.350647E-03  
                  13.500001E-03             0.                     382.857086E-03           382.857117E-03           382.857697E-03           382.945831E-03           383.137604E-03           383.340363E-03           383.565277E-03           383.811523E-03           384.074615E-03           384.347626E-03  
                  13.5671349E-03            0.                     382.857117E-03           382.857147E-03           382.857635E-03           382.939941E-03           383.130035E-03           383.33075E-03            383.553406E-03           383.797455E-03           384.058624E-03           384.330292E-03  
                  13.5875044E-03            0.                     382.857117E-03           382.857147E-03           382.857635E-03           382.938141E-03           383.127747E-03           383.32785E-03            383.549835E-03           383.793182E-03           384.053772E-03           384.325043E-03  
                  13.6077366E-03            0.                     382.857117E-03           382.857147E-03           382.857605E-03           382.936401E-03           383.125488E-03           383.324951E-03           383.546265E-03           383.78894E-03            384.04895E-03            384.319824E-03  
                  13.6278009E-03            0.                     382.857117E-03           382.857147E-03           382.857574E-03           382.934631E-03           383.12323E-03            383.322083E-03           383.542725E-03           383.784729E-03           384.044159E-03           384.314667E-03  
                  13.6476126E-03            0.                     382.857117E-03           382.857147E-03           382.857574E-03           382.932861E-03           383.121002E-03           383.319244E-03           383.539215E-03           383.780609E-03           384.039429E-03           384.30954E-03   
                  13.6670847E-03            0.                     382.857117E-03           382.857178E-03           382.857544E-03           382.931183E-03           383.118805E-03           383.316467E-03           383.535767E-03           383.77652E-03            384.03479E-03            384.304504E-03  
                  13.686161E-03             0.                     382.857147E-03           382.857178E-03           382.857544E-03           382.929504E-03           383.116669E-03           383.313751E-03           383.53244E-03            383.772522E-03           384.030243E-03           384.299591E-03  
                  13.7046652E-03            0.                     382.857147E-03           382.857178E-03           382.857513E-03           382.927856E-03           383.114563E-03           383.311096E-03           383.529144E-03           383.768646E-03           384.025848E-03           384.2948E-03    
                  13.7222595E-03            0.                     382.857147E-03           382.857178E-03           382.857483E-03           382.926331E-03           383.11261E-03            383.308563E-03           383.526062E-03           383.764984E-03           384.021637E-03           384.290283E-03  
                  13.7382593E-03            0.                     382.857147E-03           382.857178E-03           382.857483E-03           382.924927E-03           383.110779E-03           383.306274E-03           383.523224E-03           383.761627E-03           384.017822E-03           384.286133E-03  
                  13.7500019E-03            0.                     382.857147E-03           382.857178E-03           382.857452E-03           382.923889E-03           383.109467E-03           383.304596E-03           383.521179E-03           383.759186E-03           384.015015E-03           384.283081E-03  
                  13.8171501E-03            0.                     382.857178E-03           382.857178E-03           382.857391E-03           382.917999E-03           383.101898E-03           383.294983E-03           383.509308E-03           383.745117E-03           383.999023E-03           384.265778E-03  
                  13.8375273E-03            0.                     382.857178E-03           382.857178E-03           382.857361E-03           382.916199E-03           383.09964E-03            383.292053E-03           383.505737E-03           383.740845E-03           383.994171E-03           384.260986E-03  
                  13.8577633E-03            0.                     382.857178E-03           382.857178E-03           382.85733E-03            382.914429E-03           383.097351E-03           383.289154E-03           383.502167E-03           383.736603E-03           383.989868E-03           384.256256E-03  
                  13.8778353E-03            0.                     382.857178E-03           382.857178E-03           382.8573E-03             382.912659E-03           383.095093E-03           383.286255E-03           383.498596E-03           383.732941E-03           383.985626E-03           384.251495E-03  
                  13.8976536E-03            0.                     382.857178E-03           382.857178E-03           382.857269E-03           382.91095E-03            383.092896E-03           383.283447E-03           383.495575E-03           383.729309E-03           383.981445E-03           384.246857E-03  
                  13.9171333E-03            0.                     382.857178E-03           382.857178E-03           382.857269E-03           382.90921E-03            383.090668E-03           383.281006E-03           383.492584E-03           383.725739E-03           383.977325E-03           384.242279E-03  
                  13.9362144E-03            0.                     382.857208E-03           382.857178E-03           382.857239E-03           382.907532E-03           383.088745E-03           383.278595E-03           383.489624E-03           383.722229E-03           383.973267E-03           384.237793E-03  
                  13.9547176E-03            0.                     382.857208E-03           382.857178E-03           382.857208E-03           382.906006E-03           383.086884E-03           383.276276E-03           383.486816E-03           383.718842E-03           383.96936E-03            384.233459E-03  
                  13.9723082E-03            0.                     382.857208E-03           382.857178E-03           382.857208E-03           382.904602E-03           383.085114E-03           383.274109E-03           383.4841E-03             383.715607E-03           383.965637E-03           384.229309E-03  
                  13.9882975E-03            0.                     382.857208E-03           382.857178E-03           382.857208E-03           382.90332E-03            383.083496E-03           383.272095E-03           383.481659E-03           383.712677E-03           383.96225E-03            384.225555E-03  
                  14.0000019E-03            0.                     382.857208E-03           382.857178E-03           382.857208E-03           382.902344E-03           383.082306E-03           383.27063E-03            383.479858E-03           383.710541E-03           383.959778E-03           384.222809E-03  
                  14.0671654E-03            0.                     382.857208E-03           382.857178E-03           382.857208E-03           382.896881E-03           383.0755E-03             383.262207E-03           383.469543E-03           383.698212E-03           383.945557E-03           384.207001E-03  
                  14.0875502E-03            0.                     382.857208E-03           382.857178E-03           382.857239E-03           382.895233E-03           383.073456E-03           383.259674E-03           383.466431E-03           383.694489E-03           383.941223E-03           384.202209E-03  
                  14.1077938E-03            0.                     382.857208E-03           382.857208E-03           382.857239E-03           382.893555E-03           383.071381E-03           383.257141E-03           383.463287E-03           383.690765E-03           383.936951E-03           384.197449E-03  
                  14.1278696E-03            0.                     382.857208E-03           382.857208E-03           382.857239E-03           382.891968E-03           383.069366E-03           383.254608E-03           383.460236E-03           383.687073E-03           383.932678E-03           384.192749E-03  
                  14.1476955E-03            0.                     382.857208E-03           382.857208E-03           382.857239E-03           382.89032E-03            383.067383E-03           383.252136E-03           383.457184E-03           383.683441E-03           383.928467E-03           384.188049E-03  
